Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days SO2,Days PM2.5,Days PM10,Level of Concern,City,State
2020,183,158,24,1,0,0,0,103,57,26,4,0,0,0,110,69,Good,Anchorage, AK
2020,183,132,41,3,7,0,0,167,89,35,1,0,81,1,97,3,Good,Fairbanks, AK
2020,177,174,3,0,0,0,0,66,35,13,0,0,0,0,161,16,Good,Juneau, AK
2020,245,145,97,3,0,0,0,129,67,47,1,1,93,7,143,0,Good,Birmingham, AL
2020,168,159,9,0,0,0,0,74,48,37,0,0,130,0,38,0,Good,Daphne, AL
2020,202,181,21,0,0,0,0,71,51,34,0,0,111,0,91,0,Good,Decatur, AL
2020,168,159,9,0,0,0,0,74,48,37,0,0,130,0,38,0,Good,Fairhope, AL
2020,168,159,9,0,0,0,0,74,48,37,0,0,130,0,38,0,Good,Foley, AL
2020,242,234,8,0,0,0,0,90,46,37,0,0,230,0,12,0,Good,Fort Payne, AL
2020,169,161,8,0,0,0,0,92,46,35,0,0,137,0,32,0,Good,Gadsden, AL
2020,245,145,97,3,0,0,0,129,67,47,1,1,93,7,143,0,Good,Hoover, AL
2020,182,158,24,0,0,0,0,88,54,40,0,0,79,0,103,0,Good,Huntsville, AL
2020,203,184,19,0,0,0,0,68,50,35,0,0,101,3,99,0,Good,Mobile, AL
2020,209,103,104,2,0,0,0,116,67,51,0,0,31,0,178,0,Moderate,Montgomery, AL
2020,165,159,6,0,0,0,0,97,45,33,0,0,133,0,32,0,Good,Tuscaloosa, AL
2020,221,220,1,0,0,0,0,67,41,31,0,0,221,0,0,0,Good,Arkadelphia, AR
2020,275,207,66,2,0,0,0,132,59,42,1,4,138,0,132,0,Good,Conway, AR
2020,91,79,12,0,0,0,0,89,52,33,0,0,0,0,91,0,Good,El Dorado, AR
2020,274,236,37,1,0,0,0,150,54,40,0,0,194,0,80,0,Good,Fayetteville, AR
2020,211,194,16,1,0,0,0,141,49,34,0,11,107,0,93,0,Good,Fort Smith, AR
2020,271,266,5,0,0,0,0,84,45,36,0,0,271,0,0,0,Good,Harrison, AR
2020,91,80,11,0,0,0,0,83,52,28,0,0,0,0,91,0,Good,Hot Springs, AR
2020,275,207,66,2,0,0,0,132,59,42,1,4,138,0,132,0,Good,Little Rock, AR
2020,275,207,66,2,0,0,0,132,59,42,1,4,138,0,132,0,Good,North Little Rock, AR
2020,274,236,37,1,0,0,0,150,54,40,0,0,194,0,80,0,Good,Rogers, AR
2020,274,236,37,1,0,0,0,150,54,40,0,0,194,0,80,0,Good,Springdale, AR
2020,274,210,62,2,0,0,0,108,64,45,0,0,231,0,0,43,Good,Douglas, AZ
2020,274,227,47,0,0,0,0,93,58,45,0,0,274,0,0,0,Good,Flagstaff, AZ
2020,267,262,4,1,0,0,0,116,34,19,0,0,0,0,3,264,Good,Kingman, AZ
2020,267,262,4,1,0,0,0,116,34,19,0,0,0,0,3,264,Good,Lake Havasu City, AZ
2020,275,51,179,42,3,0,0,199,110,68,1,1,174,0,46,53,Moderate,Mesa, AZ
2020,271,213,56,1,1,0,0,165,60,30,0,0,0,0,146,125,Good,Nogales, AZ
2020,274,160,101,10,3,0,0,174,81,49,0,0,230,32,0,12,Good,Payson, AZ
2020,275,51,179,42,3,0,0,199,110,68,1,1,174,0,46,53,Moderate,Phoenix, AZ
2020,271,205,65,1,0,0,0,119,64,46,0,0,271,0,0,0,Good,Prescott, AZ
2020,275,51,179,42,3,0,0,199,110,68,1,1,174,0,46,53,Moderate,Scottsdale, AZ
2020,272,229,42,1,0,0,0,136,58,44,0,0,243,0,0,29,Good,Show Low, AZ
2020,274,210,62,2,0,0,0,108,64,45,0,0,231,0,0,43,Good,Sierra Vista, AZ
2020,275,131,133,11,0,0,0,126,80,51,1,0,192,0,11,71,Moderate,Tucson, AZ
2020,274,206,68,0,0,0,0,99,67,44,0,0,198,0,45,31,Good,Yuma, AZ
2020,183,58,87,25,11,2,0,206,140,62,1,17,106,0,57,2,Moderate,Anaheim, CA
2020,273,148,108,8,8,1,0,222,90,49,0,1,202,0,70,0,Good,Arcade, CA
2020,273,266,7,0,0,0,0,64,35,27,0,0,223,1,35,14,Good,Arcata, CA
2020,273,148,108,8,8,1,0,222,90,49,0,1,202,0,70,0,Good,Arden, CA
2020,182,132,50,0,0,0,0,93,64,43,0,0,131,0,40,11,Good,Arroyo Grande, CA
2020,214,89,116,8,1,0,0,197,90,55,1,0,140,0,67,6,Moderate,Bakersfield, CA
2020,274,163,94,14,1,0,2,458,89,46,0,0,222,0,1,51,Good,Bishop, CA
2020,214,67,138,7,2,0,0,154,84,60,1,2,92,0,118,1,Moderate,Carlsbad, CA
2020,214,146,68,0,0,0,0,93,67,43,1,0,166,0,47,0,Good,Chico, CA
2020,172,172,0,0,0,0,0,48,40,30,0,0,165,0,5,2,Good,Clearlake, CA
2020,305,93,169,36,6,0,1,543,109,64,0,0,146,0,90,69,Moderate,Corcoran, CA
2020,170,146,18,3,2,1,0,220,54,30,0,0,0,0,170,0,Good,Crescent City, CA
2020,197,130,65,2,0,0,0,124,71,42,0,0,36,0,134,27,Good,El Centro, CA
2020,273,266,7,0,0,0,0,64,35,27,0,0,223,1,35,14,Good,Eureka, CA
2020,274,233,34,7,0,0,0,142,58,38,0,0,206,0,68,0,Good,Fairfield, CA
2020,273,266,7,0,0,0,0,64,35,27,0,0,223,1,35,14,Good,Fortuna, CA
2020,274,87,135,36,16,0,0,198,122,64,0,1,175,0,91,7,Moderate,Fresno, CA
2020,305,214,59,15,13,4,0,252,108,42,0,0,203,0,102,0,Good,Grass Valley, CA
2020,305,93,169,36,6,0,1,543,109,64,0,0,146,0,90,69,Moderate,Hanford, CA
2020,215,146,61,3,5,0,0,174,64,43,2,8,106,0,99,0,Good,Hayward, CA
2020,274,185,73,4,12,0,0,195,83,44,0,0,151,0,107,16,Good,Lodi, CA
2020,183,58,87,25,11,2,0,206,140,62,1,17,106,0,57,2,Moderate,Long Beach, CA
2020,183,58,87,25,11,2,0,206,140,62,1,17,106,0,57,2,Moderate,Los Angeles, CA
2020,212,122,87,3,0,0,0,143,71,48,0,0,153,0,59,0,Good,Madera, CA
2020,274,147,102,13,12,0,0,183,99,49,0,0,173,0,101,0,Good,Merced, CA
2020,274,139,108,14,13,0,0,184,97,50,0,1,184,0,88,1,Good,Modesto, CA
2020,215,192,18,5,0,0,0,140,52,34,2,0,146,0,67,0,Good,Napa, CA
2020,215,146,61,3,5,0,0,174,64,43,2,8,106,0,99,0,Good,Oakland, CA
2020,305,56,165,54,22,6,2,576,150,77,0,5,175,0,72,53,Moderate,Ontario, CA
2020,274,178,80,13,3,0,0,153,87,46,0,0,248,0,26,0,Good,Oxnard, CA
2020,182,132,50,0,0,0,0,93,64,43,0,0,131,0,40,11,Good,Paso Robles, CA
2020,244,71,100,62,9,2,0,209,136,66,0,0,163,0,81,0,Moderate,Porterville, CA
2020,213,170,43,0,0,0,0,93,61,41,0,0,181,0,32,0,Good,Red Bluff, CA
2020,241,220,20,1,0,0,0,115,50,40,0,0,236,0,5,0,Good,Redding, CA
2020,305,56,165,54,22,6,2,576,150,77,0,5,175,0,72,53,Moderate,Riverside, CA
2020,273,148,108,8,8,1,0,222,90,49,0,1,202,0,70,0,Good,Roseville, CA
2020,273,148,108,8,8,1,0,222,90,49,0,1,202,0,70,0,Good,Sacramento, CA
2020,183,172,11,0,0,0,0,83,45,35,1,0,151,0,30,1,Good,Salinas, CA
2020,305,56,165,54,22,6,2,576,150,77,0,5,175,0,72,53,Moderate,San Bernardino, CA
2020,214,67,138,7,2,0,0,154,84,60,1,2,92,0,118,1,Moderate,San Diego, CA
2020,215,146,61,3,5,0,0,174,64,43,2,8,106,0,99,0,Good,San Francisco, CA
2020,245,196,42,5,2,0,0,163,65,40,1,2,173,0,68,1,Good,San Jose, CA
2020,182,132,50,0,0,0,0,93,64,43,0,0,131,0,40,11,Good,San Luis Obispo, CA
2020,245,218,27,0,0,0,0,93,52,39,1,0,208,0,36,0,Good,Santa Barbara, CA
2020,245,196,42,5,2,0,0,163,65,40,1,2,173,0,68,1,Good,Santa Clara, CA
2020,182,181,1,0,0,0,0,54,40,33,0,0,139,0,43,0,Good,Santa Cruz, CA
2020,245,218,27,0,0,0,0,93,52,39,1,0,208,0,36,0,Good,Santa Maria, CA
2020,245,233,12,0,0,0,0,97,43,32,1,0,173,0,70,1,Good,Santa Rosa, CA
2020,203,172,31,0,0,0,0,90,54,41,0,0,203,0,0,0,Good,Sonora, CA
2020,274,185,73,4,12,0,0,195,83,44,0,0,151,0,107,16,Good,Stockton, CA
2020,245,196,42,5,2,0,0,163,65,40,1,2,173,0,68,1,Good,Sunnyvale, CA
2020,274,178,80,13,3,0,0,153,87,46,0,0,248,0,26,0,Good,Thousand Oaks, CA
2020,305,214,59,15,13,4,0,252,108,42,0,0,203,0,102,0,Good,Truckee, CA
2020,91,74,17,0,0,0,0,66,56,35,0,0,32,0,59,0,Good,Ukiah, CA
2020,274,233,34,7,0,0,0,142,58,38,0,0,206,0,68,0,Good,Vallejo, CA
2020,274,178,80,13,3,0,0,153,87,46,0,0,248,0,26,0,Good,Ventura, CA
2020,244,71,100,62,9,2,0,209,136,66,0,0,163,0,81,0,Moderate,Visalia, CA
2020,182,181,1,0,0,0,0,54,40,33,0,0,139,0,43,0,Good,Watsonville, CA
2020,213,162,50,0,1,0,0,159,61,43,0,0,149,0,63,1,Good,Yuba City, CA
2020,273,148,108,8,8,1,0,222,90,49,0,1,202,0,70,0,Good,, CA
2020,273,148,108,8,8,1,0,222,90,49,0,1,202,0,70,0,Good,, CA
2020,285,89,165,27,4,0,0,161,103,59,0,31,175,0,63,16,Moderate,Aurora, CO
2020,277,162,99,15,1,0,0,161,84,48,0,0,208,0,68,1,Good,Boulder, CO
2020,12,12,0,0,0,0,0,27,20,12,0,0,0,0,0,12,Good,Ca¤on City, CO
2020,275,183,85,6,1,0,0,151,74,46,0,0,238,0,36,1,Good,Colorado Springs, CO
2020,285,89,165,27,4,0,0,161,103,59,0,31,175,0,63,16,Moderate,Denver, CO
2020,238,194,44,0,0,0,0,90,58,44,0,2,233,0,3,0,Good,Durango, CO
2020,270,155,104,11,0,0,0,146,87,49,0,0,236,0,34,0,Good,Fort Collins, CO
2020,201,143,58,0,0,0,0,97,71,47,0,0,181,0,0,20,Good,Glenwood Springs, CO
2020,277,243,34,0,0,0,0,99,54,42,0,0,156,0,100,21,Good,Grand Junction, CO
2020,276,165,101,10,0,0,0,140,84,48,0,0,201,0,75,0,Good,Greeley, CO
2020,285,89,165,27,4,0,0,161,103,59,0,31,175,0,63,16,Moderate,Lakewood, CO
2020,68,65,3,0,0,0,0,63,43,18,0,0,0,0,42,26,Good,Pueblo, CO
2020,257,253,4,0,0,0,0,68,30,13,0,0,0,0,0,257,Good,Steamboat Springs, CO
2020,182,137,43,2,0,0,0,143,63,44,0,9,112,0,61,0,Good,Bridgeport, CT
2020,183,154,29,0,0,0,0,97,55,41,1,12,124,0,46,0,Good,East Hartford, CT
2020,183,154,29,0,0,0,0,97,55,41,1,12,124,0,46,0,Good,Hartford, CT
2020,183,142,40,1,0,0,0,101,61,42,2,3,129,0,48,1,Good,Milford, CT
2020,183,142,40,1,0,0,0,101,61,42,2,3,129,0,48,1,Good,New Haven, CT
2020,181,164,17,0,0,0,0,87,50,39,0,0,108,0,73,0,Good,New London, CT
2020,182,137,43,2,0,0,0,143,63,44,0,9,112,0,61,0,Good,Norwalk, CT
2020,181,164,17,0,0,0,0,87,50,39,0,0,108,0,73,0,Good,Norwich, CT
2020,182,137,43,2,0,0,0,143,63,44,0,9,112,0,61,0,Good,Stamford, CT
2020,183,168,15,0,0,0,0,84,48,39,1,0,170,0,12,0,Good,Torrington, CT
2020,183,154,29,0,0,0,0,97,55,41,1,12,124,0,46,0,Good,West Hartford, CT
2020,305,251,52,1,1,0,0,166,55,42,0,19,215,0,71,0,Good,Alexandria, DC
2020,305,251,52,1,1,0,0,166,55,42,0,19,215,0,71,0,Good,Arlington, DC
2020,305,251,52,1,1,0,0,166,55,42,0,19,215,0,71,0,Good,Washington, DC
2020,182,166,16,0,0,0,0,80,48,39,0,0,147,0,35,0,Good,Dover, DE
2020,182,149,33,0,0,0,0,97,56,42,0,0,123,0,59,0,Good,Bradenton, FL
2020,182,127,55,0,0,0,0,84,58,46,0,0,102,0,80,0,Good,Brent, FL
2020,182,157,25,0,0,0,0,100,54,41,0,0,134,0,48,0,Good,Cape Coral, FL
2020,183,125,55,3,0,0,0,112,64,45,1,0,94,4,80,4,Good,Clearwater, FL
2020,181,175,6,0,0,0,0,74,47,36,0,0,165,0,0,16,Good,Crestview, FL
2020,182,160,22,0,0,0,0,77,53,42,0,0,115,0,67,0,Good,Daytona Beach, FL
2020,182,160,22,0,0,0,0,77,53,42,0,0,115,0,67,0,Good,Deltona, FL
2020,181,175,6,0,0,0,0,74,47,36,0,0,165,0,0,16,Good,Destin, FL
2020,182,127,55,0,0,0,0,84,58,46,0,0,102,0,80,0,Good,Ferry Pass, FL
2020,183,115,68,0,0,0,0,93,64,46,1,0,84,0,96,2,Good,Fort Lauderdale, FL
2020,182,157,25,0,0,0,0,100,54,41,0,0,134,0,48,0,Good,Fort Myers, FL
2020,181,175,6,0,0,0,0,74,47,36,0,0,165,0,0,16,Good,Fort Walton Beach, FL
2020,182,156,25,1,0,0,0,105,53,39,0,0,122,0,60,0,Good,Gainesville, FL
2020,179,154,24,1,0,0,0,125,53,34,0,0,0,5,174,0,Good,Homosassa Springs, FL
2020,181,151,30,0,0,0,0,84,54,40,0,0,100,0,81,0,Good,Immokalee, FL
2020,183,129,52,2,0,0,0,140,59,45,1,0,80,10,92,0,Good,Jacksonville, FL
2020,183,151,32,0,0,0,0,93,56,42,1,0,136,0,46,0,Good,Kissimmee, FL
2020,130,109,18,1,2,0,0,158,54,40,0,0,60,0,70,0,Good,Lake City, FL
2020,182,146,36,0,0,0,0,87,57,41,0,0,116,1,65,0,Good,Lakeland, FL
2020,181,151,30,0,0,0,0,84,54,40,0,0,100,0,81,0,Good,Marco Island, FL
2020,182,157,25,0,0,0,0,80,54,41,0,0,133,0,49,0,Good,Melbourne, FL
2020,183,115,68,0,0,0,0,93,64,46,1,0,84,0,96,2,Good,Miami, FL
2020,181,151,30,0,0,0,0,84,54,40,0,0,100,0,81,0,Good,Naples, FL
2020,182,149,33,0,0,0,0,97,56,42,0,0,123,0,59,0,Good,North Port, FL
2020,182,142,40,0,0,0,0,100,57,43,0,0,107,0,75,0,Good,Ocala, FL
2020,183,151,32,0,0,0,0,93,56,42,1,0,136,0,46,0,Good,Orlando, FL
2020,182,160,22,0,0,0,0,77,53,42,0,0,115,0,67,0,Good,Ormond Beach, FL
2020,182,181,1,0,0,0,0,67,31,17,0,0,0,1,0,181,Good,Palatka, FL
2020,182,157,25,0,0,0,0,80,54,41,0,0,133,0,49,0,Good,Palm Bay, FL
2020,179,152,25,2,0,0,0,146,54,40,0,0,121,0,58,0,Good,Panama City, FL
2020,182,127,55,0,0,0,0,84,58,46,0,0,102,0,80,0,Good,Pensacola, FL
2020,182,155,27,0,0,0,0,84,52,41,0,0,120,0,62,0,Good,Port St. Lucie, FL
2020,183,151,32,0,0,0,0,93,56,42,1,0,136,0,46,0,Good,Sanford, FL
2020,182,149,33,0,0,0,0,97,56,42,0,0,123,0,59,0,Good,Sarasota, FL
2020,238,224,14,0,0,0,0,87,48,37,0,0,238,0,0,0,Good,Sebastian, FL
2020,176,163,13,0,0,0,0,74,48,37,0,0,176,0,0,0,Good,Sebring, FL
2020,183,125,55,3,0,0,0,112,64,45,1,0,94,4,80,4,Good,St. Petersburg, FL
2020,183,133,47,1,2,0,0,161,60,44,1,0,71,0,111,0,Good,Tallahassee, FL
2020,183,125,55,3,0,0,0,112,64,45,1,0,94,4,80,4,Good,Tampa, FL
2020,182,157,25,0,0,0,0,80,54,41,0,0,133,0,49,0,Good,Titusville, FL
2020,238,224,14,0,0,0,0,87,48,37,0,0,238,0,0,0,Good,Vero Beach, FL
2020,183,115,68,0,0,0,0,93,64,46,1,0,84,0,96,2,Good,West Palm Beach, FL
2020,182,146,36,0,0,0,0,87,57,41,0,0,116,1,65,0,Good,Winter Haven, FL
2020,244,182,60,2,0,0,0,114,63,37,0,0,0,0,244,0,Good,Albany, GA
2020,212,209,3,0,0,0,0,64,45,34,0,0,212,0,0,0,Good,Americus, GA
2020,244,219,25,0,0,0,0,99,51,37,0,0,109,0,135,0,Good,Athens, GA
2020,275,192,80,3,0,0,0,125,64,44,1,11,146,0,117,0,Good,Atlanta, GA
2020,274,212,58,4,0,0,0,115,57,43,0,0,119,17,138,0,Good,Augusta, GA
2020,234,229,5,0,0,0,0,96,44,31,0,0,190,0,44,0,Good,Brunswick, GA
2020,244,219,25,0,0,0,0,99,51,37,0,0,109,0,135,0,Good,Clarke County, GA
2020,274,230,43,1,0,0,0,101,55,36,0,0,127,0,147,0,Good,Columbus, GA
2020,198,187,10,1,0,0,0,139,48,37,0,0,181,0,17,0,Good,Dalton, GA
2020,80,78,1,1,0,0,0,108,42,25,0,0,0,0,80,0,Good,Douglas, GA
2020,238,200,38,0,0,0,0,98,56,33,0,0,0,0,238,0,Good,Gainesville, GA
2020,274,245,29,0,0,0,0,97,51,35,0,0,137,0,137,0,Good,Macon, GA
2020,274,212,58,4,0,0,0,115,57,43,0,0,119,17,138,0,Good,Richmond County, GA
2020,274,246,28,0,0,0,0,80,51,29,0,0,0,69,205,0,Good,Rome, GA
2020,275,192,80,3,0,0,0,125,64,44,1,11,146,0,117,0,Good,Roswell, GA
2020,275,192,80,3,0,0,0,125,64,44,1,11,146,0,117,0,Good,Sandy Springs, GA
2020,274,239,33,2,0,0,0,131,53,38,0,0,109,33,132,0,Good,Savannah, GA
2020,214,213,1,0,0,0,0,58,43,32,0,0,214,0,0,0,Good,Summerville, GA
2020,119,105,13,1,0,0,0,141,54,29,0,0,0,0,119,0,Good,Valdosta, GA
2020,241,201,39,1,0,0,0,114,57,35,0,0,0,0,241,0,Good,Warner Robins, GA
2020,244,242,2,0,0,0,0,58,27,13,0,0,0,25,219,0,Good,Hilo, HI
2020,170,168,2,0,0,0,0,56,23,15,0,0,0,0,170,0,Good,Kahului, HI
2020,182,182,0,0,0,0,0,41,31,14,0,24,0,0,158,0,Good,Kapaa, HI
2020,170,168,2,0,0,0,0,56,23,15,0,0,0,0,170,0,Good,Lahaina, HI
2020,183,176,7,0,0,0,0,82,41,31,1,0,157,19,6,0,Good,Honolulu, HI
2020,170,168,2,0,0,0,0,56,23,15,0,0,0,0,170,0,Good,Wailuku, HI
2020,305,257,48,0,0,0,0,87,54,37,0,0,170,0,135,0,Good,Cedar Falls, IA
2020,305,231,73,1,0,0,0,105,58,39,0,0,132,8,165,0,Good,Cedar Rapids, IA
2020,304,244,60,0,0,0,0,87,58,38,0,0,178,1,125,0,Good,Clinton, IA
2020,306,194,109,2,1,0,0,155,64,45,1,0,109,0,110,86,Good,Davenport, IA
2020,305,263,40,0,2,0,0,186,54,36,0,6,187,0,112,0,Good,Des Moines, IA
2020,91,82,9,0,0,0,0,60,50,30,0,0,0,0,91,0,Good,Fort Madison, IA
2020,301,243,58,0,0,0,0,89,56,33,0,0,0,0,301,0,Good,Iowa City, IA
2020,91,82,9,0,0,0,0,60,50,30,0,0,0,0,91,0,Good,Keokuk, IA
2020,93,93,0,0,0,0,0,47,35,17,0,0,0,0,0,93,Good,Mason City, IA
2020,306,194,109,2,1,0,0,155,64,45,1,0,109,0,110,86,Good,Moline, IA
2020,305,269,35,1,0,0,0,124,52,29,0,0,0,4,296,5,Good,Muscatine, IA
2020,306,194,109,2,1,0,0,155,64,45,1,0,109,0,110,86,Good,Rock Island, IA
2020,213,185,27,1,0,0,0,141,54,38,0,0,146,0,63,4,Good,Sioux City, IA
2020,305,257,48,0,0,0,0,87,54,37,0,0,170,0,135,0,Good,Waterloo, IA
2020,305,263,40,0,2,0,0,186,54,36,0,6,187,0,112,0,Good,West Des Moines, IA
2020,183,148,35,0,0,0,0,76,59,42,1,2,99,0,78,3,Good,Boise City, ID
2020,180,180,0,0,0,0,0,40,25,13,0,0,0,0,180,0,Good,Coeur d'Alene, ID
2020,182,182,0,0,0,0,0,48,20,12,0,0,0,0,182,0,Good,Hailey, ID
2020,244,221,22,1,0,0,0,126,50,42,0,0,233,0,11,0,Good,Idaho Falls, ID
2020,274,223,43,1,5,1,1,321,57,28,0,0,0,0,274,0,Good,Lewiston, ID
2020,182,182,0,0,0,0,0,28,23,14,0,0,0,0,182,0,Good,Moscow, ID
2020,182,154,27,1,0,0,0,104,54,40,0,0,69,72,27,14,Good,Pocatello, ID
2020,182,179,3,0,0,0,0,59,39,23,0,0,0,0,176,6,Good,Sandpoint, ID
2020,213,213,0,0,0,0,0,37,23,15,0,0,0,0,213,0,Good,Twin Falls, ID
2020,272,211,58,3,0,0,0,136,58,42,0,0,154,0,118,0,Good,Bloomington, IL
2020,274,226,46,2,0,0,0,126,55,40,0,0,185,0,89,0,Good,Champaign, IL
2020,274,91,157,21,5,0,0,197,100,56,0,6,103,15,131,19,Moderate,Chicago, IL
2020,274,215,59,0,0,0,0,90,55,42,0,0,119,40,115,0,Good,Decatur, IL
2020,135,125,10,0,0,0,0,84,48,38,0,0,135,0,0,0,Good,Effingham, IL
2020,274,91,157,21,5,0,0,197,100,56,0,6,103,15,131,19,Moderate,Elgin, IL
2020,261,206,54,1,0,0,0,118,56,41,0,0,139,0,122,0,Good,Mount Vernon, IL
2020,274,91,157,21,5,0,0,197,100,56,0,6,103,15,131,19,Moderate,Naperville, IL
2020,253,253,0,0,0,0,0,26,1,0,0,0,0,253,0,0,Good,Ottawa, IL
2020,274,233,40,1,0,0,0,115,55,41,0,0,193,0,81,0,Good,Peoria, IL
2020,253,253,0,0,0,0,0,26,1,0,0,0,0,253,0,0,Good,Peru, IL
2020,213,189,24,0,0,0,0,84,51,39,0,0,213,0,0,0,Good,Quincy, IL
2020,274,213,60,1,0,0,0,101,60,40,0,0,132,0,142,0,Good,Rockford, IL
2020,272,235,37,0,0,0,0,97,54,41,0,0,179,0,93,0,Good,Springfield, IL
2020,274,226,46,2,0,0,0,126,55,40,0,0,185,0,89,0,Good,Urbana, IL
2020,275,153,118,4,0,0,0,115,69,48,1,0,134,0,137,3,Good,Anderson, IN
2020,274,239,35,0,0,0,0,90,52,39,0,0,189,0,85,0,Good,Bloomington, IN
2020,275,153,118,4,0,0,0,115,69,48,1,0,134,0,137,3,Good,Carmel, IN
2020,274,241,33,0,0,0,0,97,53,38,0,0,221,0,53,0,Good,Columbus, IN
2020,274,244,28,0,2,0,0,158,51,37,0,0,198,0,76,0,Good,Elkhart, IN
2020,275,211,59,5,0,0,0,114,71,41,1,0,181,35,58,0,Good,Evansville, IN
2020,274,190,82,2,0,0,0,120,61,44,0,0,134,0,140,0,Good,Fort Wayne, IN
2020,274,244,28,0,2,0,0,158,51,37,0,0,198,0,76,0,Good,Goshen, IN
2020,275,153,118,4,0,0,0,115,69,48,1,0,134,0,137,3,Good,Indianapolis, IN
2020,93,80,13,0,0,0,0,67,54,32,0,0,0,0,91,2,Good,Jasper, IN
2020,274,237,36,1,0,0,0,108,53,39,0,0,209,0,65,0,Good,Kokomo, IN
2020,274,224,43,6,1,0,0,154,67,39,0,0,249,0,25,0,Good,La Porte, IN
2020,274,200,74,0,0,0,0,100,57,43,0,0,151,0,123,0,Good,Lafayette, IN
2020,274,224,43,6,1,0,0,154,67,39,0,0,249,0,25,0,Good,Michigan City, IN
2020,274,210,59,4,1,0,0,162,62,42,0,1,200,0,73,0,Good,Mishawaka, IN
2020,273,242,31,0,0,0,0,97,53,37,0,0,242,0,31,0,Good,Muncie, IN
2020,89,80,9,0,0,0,0,63,51,29,0,0,0,0,89,0,Good,New Castle, IN
2020,274,210,59,4,1,0,0,162,62,42,0,1,200,0,73,0,Good,South Bend, IN
2020,274,231,42,1,0,0,0,112,54,39,0,0,194,0,80,0,Good,Terre Haute, IN
2020,233,211,21,1,0,0,0,105,50,37,0,0,233,0,0,0,Good,Vincennes, IN
2020,242,217,25,0,0,0,0,97,51,38,0,0,242,0,0,0,Good,Wabash, IN
2020,270,270,0,0,0,0,0,19,4,0,0,0,0,270,0,0,Good,Washington, IN
2020,274,200,74,0,0,0,0,100,57,43,0,0,151,0,123,0,Good,West Lafayette, IN
2020,155,154,1,0,0,0,0,67,25,10,0,0,0,0,0,155,Good,Dodge City, KS
2020,20,20,0,0,0,0,0,30,28,14,0,0,0,0,20,0,Good,Emporia, KS
2020,182,146,33,1,2,0,0,169,58,41,0,0,111,0,71,0,Good,Topeka, KS
2020,182,144,34,4,0,0,0,117,60,41,0,1,131,0,49,1,Good,Wichita, KS
2020,245,218,27,0,0,0,0,97,51,38,3,0,173,0,69,0,Good,Bowling Green, KY
2020,182,162,20,0,0,0,0,80,51,39,0,0,98,0,84,0,Good,Elizabethtown, KY
2020,187,169,18,0,0,0,0,80,50,38,0,7,96,0,79,5,Good,Fayette, KY
2020,182,162,20,0,0,0,0,80,51,39,0,0,98,0,84,0,Good,Fort Knox, KY
2020,187,169,18,0,0,0,0,80,50,38,0,7,96,0,79,5,Good,Lexington, KY
2020,274,203,70,1,0,0,0,143,59,44,0,4,156,0,114,0,Good,Louisville, KY
2020,131,128,3,0,0,0,0,55,47,38,0,0,117,0,14,0,Good,Middlesborough, KY
2020,182,154,27,1,0,0,0,105,54,39,0,2,96,0,84,0,Good,Owensboro, KY
2020,188,155,31,2,0,0,0,111,58,40,0,5,97,0,80,6,Good,Paducah, KY
2020,142,134,8,0,0,0,0,64,48,38,0,0,118,0,24,0,Good,Somerset, KY
2020,61,57,3,1,0,0,0,103,47,22,0,0,0,0,61,0,Good,Alexandria, LA
2020,275,190,78,7,0,0,0,136,71,44,1,1,150,8,115,0,Good,Baton Rouge, LA
