Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days SO2,Days PM2.5,Days PM10,Level of Concern,City,State
2020,274,224,49,1,0,0,0,126,58,40,0,0,156,0,118,0,Good,Bossier City, LA
2020,61,55,6,0,0,0,0,63,49,25,0,0,0,0,61,0,Good,Hammond, LA
2020,274,212,62,0,0,0,0,90,57,41,0,0,130,0,144,0,Good,Houma, LA
2020,274,214,59,1,0,0,0,120,59,40,0,0,171,0,103,0,Good,Lafayette, LA
2020,263,181,81,1,0,0,0,116,62,43,0,0,121,5,137,0,Good,Lake Charles, LA
2020,275,188,87,0,0,0,0,91,67,44,1,1,143,30,100,0,Good,Metairie, LA
2020,274,260,14,0,0,0,0,71,45,33,0,0,257,0,17,0,Good,Monroe, LA
2020,275,188,87,0,0,0,0,91,67,44,1,1,143,30,100,0,Good,New Orleans, LA
2020,274,224,49,1,0,0,0,126,58,40,0,0,156,0,118,0,Good,Shreveport, LA
2020,274,212,62,0,0,0,0,90,57,41,0,0,130,0,144,0,Good,Thibodaux, LA
2020,203,196,5,2,0,0,0,108,46,38,0,0,200,0,3,0,Good,Barnstable Town, MA
2020,224,182,42,0,0,0,0,90,54,43,0,14,129,0,81,0,Good,Boston, MA
2020,224,182,42,0,0,0,0,90,54,43,0,14,129,0,81,0,Good,Cambridge, MA
2020,223,200,23,0,0,0,0,84,51,38,0,0,131,0,92,0,Good,Greenfield Town, MA
2020,224,182,42,0,0,0,0,90,54,43,0,14,129,0,81,0,Good,Newton, MA
2020,224,202,22,0,0,0,0,80,50,38,0,0,157,0,67,0,Good,Pittsfield, MA
2020,224,189,35,0,0,0,0,99,55,41,0,2,138,0,84,0,Good,Springfield, MA
2020,210,203,6,1,0,0,0,126,46,40,0,0,210,0,0,0,Good,Vineyard Haven, MA
2020,237,206,31,0,0,0,0,90,52,40,0,6,169,0,61,1,Good,Worcester, MA
2020,304,241,60,3,0,0,0,119,58,42,0,14,240,0,50,0,Good,Baltimore, MD
2020,273,260,13,0,0,0,0,84,48,37,0,0,268,0,5,0,Good,Cambridge, MD
2020,304,241,60,3,0,0,0,119,58,42,0,14,240,0,50,0,Good,Columbia, MD
2020,156,156,0,0,0,0,0,9,3,1,0,0,0,156,0,0,Good,Cumberland, MD
2020,305,274,31,0,0,0,0,76,51,38,0,0,222,0,83,0,Good,Hagerstown, MD
2020,305,274,31,0,0,0,0,76,51,38,0,0,222,0,83,0,Good,Martinsburg, MD
2020,182,171,11,0,0,0,0,74,47,39,0,0,149,0,33,0,Good,Salisbury, MD
2020,304,241,60,3,0,0,0,119,58,42,0,14,240,0,50,0,Good,Towson, MD
2020,305,294,11,0,0,0,0,64,44,31,0,0,191,0,112,2,Good,Auburn, ME
2020,215,212,3,0,0,0,0,64,44,35,0,4,197,0,14,0,Good,Augusta, ME
2020,305,295,10,0,0,0,0,73,44,31,0,0,209,0,94,2,Good,Bangor, ME
2020,305,294,11,0,0,0,0,64,44,31,0,0,191,0,112,2,Good,Lewiston, ME
2020,306,269,37,0,0,0,0,87,52,40,1,4,225,0,76,0,Good,Portland, ME
2020,148,142,6,0,0,0,0,71,45,31,0,0,148,0,0,0,Good,Rockland, ME
2020,306,269,37,0,0,0,0,87,52,40,1,4,225,0,76,0,Good,South Portland, ME
2020,215,212,3,0,0,0,0,64,44,35,0,4,197,0,14,0,Good,Waterville, ME
2020,182,149,32,1,0,0,0,122,56,39,0,0,102,0,80,0,Good,Adrian, MI
2020,244,199,42,3,0,0,0,126,57,39,0,0,193,0,51,0,Good,Ann Arbor, MI
2020,181,177,4,0,0,0,0,55,38,19,0,0,0,0,181,0,Good,Bay City, MI
2020,134,119,9,6,0,0,0,150,51,39,0,0,134,0,0,0,Good,Benton Harbor, MI
2020,274,244,29,1,0,0,0,105,51,37,0,4,225,0,45,0,Good,Cadillac, MI
2020,183,104,70,9,0,0,0,126,75,48,1,7,66,13,96,0,Good,Dearborn, MI
2020,183,104,70,9,0,0,0,126,75,48,1,7,66,13,96,0,Good,Detroit, MI
2020,182,164,18,0,0,0,0,90,50,36,0,3,138,0,41,0,Good,East Lansing, MI
2020,182,161,20,1,0,0,0,126,51,38,0,0,128,0,54,0,Good,Flint, MI
2020,183,152,26,5,0,0,0,150,58,38,2,0,131,0,50,0,Good,Grand Rapids, MI
2020,175,158,13,4,0,0,0,136,50,38,0,0,123,0,52,0,Good,Holland, MI
2020,20,20,0,0,0,0,0,35,30,8,0,0,0,0,20,0,Good,Houghton, MI
2020,181,159,18,4,0,0,0,115,54,39,0,0,122,0,59,0,Good,Kalamazoo, MI
2020,182,164,18,0,0,0,0,90,50,36,0,3,138,0,41,0,Good,Lansing, MI
2020,224,202,20,1,1,0,0,159,50,38,0,0,224,0,0,0,Good,Ludington, MI
2020,198,196,2,0,0,0,0,66,19,1,0,0,0,152,0,46,Good,Monroe, MI
2020,124,106,14,4,0,0,0,143,64,39,0,0,124,0,0,0,Good,Muskegon, MI
2020,134,119,9,6,0,0,0,150,51,39,0,0,134,0,0,0,Good,Niles, MI
2020,181,159,18,4,0,0,0,115,54,39,0,0,122,0,59,0,Good,Portage, MI
2020,138,127,9,1,1,0,0,164,46,37,0,0,138,0,0,0,Good,Traverse City, MI
2020,183,104,70,9,0,0,0,126,75,48,1,7,66,13,96,0,Good,Warren, MI
2020,183,152,26,5,0,0,0,150,58,38,2,0,131,0,50,0,Good,Wyoming, MI
2020,180,177,3,0,0,0,0,73,40,24,0,0,0,0,180,0,Good,Bemidji, MN
2020,183,123,60,0,0,0,0,87,63,45,1,2,89,1,72,18,Good,Bloomington, MN
2020,182,173,9,0,0,0,0,76,44,33,0,0,95,0,87,0,Good,Brainerd, MN
2020,242,222,19,1,0,0,0,104,49,38,0,1,181,0,57,3,Good,Duluth, MN
2020,179,165,14,0,0,0,0,80,48,35,0,0,107,0,72,0,Good,Marshall, MN
2020,183,123,60,0,0,0,0,87,63,45,1,2,89,1,72,18,Good,Minneapolis, MN
2020,108,100,8,0,0,0,0,87,50,40,0,0,108,0,0,0,Good,Red Wing, MN
2020,182,151,31,0,0,0,0,100,55,38,0,0,109,0,73,0,Good,Rochester, MN
2020,182,165,17,0,0,0,0,80,50,37,0,0,106,0,76,0,Good,St. Cloud, MN
2020,183,123,60,0,0,0,0,87,63,45,1,2,89,1,72,18,Good,St. Paul, MN
2020,20,19,1,0,0,0,0,52,40,21,0,0,0,0,20,0,Good,Winona, MN
2020,20,20,0,0,0,0,0,24,20,13,0,0,0,0,20,0,Good,Branson, MO
2020,153,144,9,0,0,0,0,93,45,36,0,0,153,0,0,0,Good,Columbia, MO
2020,153,142,11,0,0,0,0,87,46,38,0,0,153,0,0,0,Good,Jefferson City, MO
2020,213,186,27,0,0,0,0,82,51,38,0,0,136,0,0,77,Good,Joplin, MO
2020,214,123,87,3,1,0,0,157,74,48,1,3,90,0,108,12,Good,Kansas City, MO
2020,213,189,23,1,0,0,0,116,51,38,0,0,114,0,98,1,Good,Springfield, MO
2020,213,171,41,1,0,0,0,126,58,40,0,0,113,0,86,14,Good,St. Joseph, MO
2020,274,123,141,9,1,0,0,155,84,52,0,3,113,4,148,6,Moderate,St. Louis, MO
2020,272,188,83,1,0,0,0,101,61,44,0,1,103,0,168,0,Good,Biloxi, MS
2020,274,224,50,0,0,0,0,85,55,40,0,0,135,0,139,0,Good,Cleveland, MS
2020,272,188,83,1,0,0,0,101,61,44,0,1,103,0,168,0,Good,Gulfport, MS
2020,274,219,55,0,0,0,0,97,58,34,0,0,0,0,274,0,Good,Hattiesburg, MS
2020,285,203,81,1,0,0,0,114,60,43,1,2,87,0,195,0,Good,Jackson, MS
2020,209,209,0,0,0,0,0,50,43,32,0,0,209,0,0,0,Good,Meridian, MS
2020,272,188,83,1,0,0,0,101,61,44,0,1,103,0,168,0,Good,Pascagoula, MS
2020,205,204,1,0,0,0,0,54,45,36,0,0,205,0,0,0,Good,Tupelo, MS
2020,213,206,6,0,1,0,0,160,37,20,0,0,0,5,208,0,Good,Billings, MT
2020,245,237,4,4,0,0,0,131,31,16,4,10,0,0,231,0,Good,Bozeman, MT
2020,213,206,7,0,0,0,0,85,35,15,0,0,0,0,92,121,Good,Butte, MT
2020,207,205,2,0,0,0,0,62,31,18,0,0,0,0,207,0,Good,Great Falls, MT
2020,214,198,16,0,0,0,0,67,49,41,1,0,190,0,23,0,Good,Helena, MT
2020,244,229,15,0,0,0,0,91,47,35,0,0,204,0,17,23,Good,Kalispell, MT
2020,213,159,53,1,0,0,0,105,66,42,0,0,127,0,86,0,Good,Missoula, MT
2020,213,206,7,0,0,0,0,85,35,15,0,0,0,0,92,121,Good,Silver Bow, MT
2020,274,241,33,0,0,0,0,97,52,41,0,0,204,8,62,0,Good,Asheville, NC
2020,274,255,19,0,0,0,0,97,48,36,0,0,165,7,101,1,Good,Chapel Hill, NC
2020,306,250,54,2,0,0,0,112,55,42,1,0,193,0,112,0,Good,Charlotte, NC
2020,306,250,54,2,0,0,0,112,55,42,1,0,193,0,112,0,Good,Concord, NC
2020,20,20,0,0,0,0,0,38,38,21,0,0,0,0,20,0,Good,Cullowhee, NC
2020,274,255,19,0,0,0,0,97,48,36,0,0,165,7,101,1,Good,Durham, NC
2020,273,250,23,0,0,0,0,81,49,36,0,0,174,0,96,3,Good,Fayetteville, NC
2020,306,250,54,2,0,0,0,112,55,42,1,0,193,0,112,0,Good,Gastonia, NC
2020,274,257,17,0,0,0,0,87,49,38,0,0,187,0,84,3,Good,Greensboro, NC
2020,271,255,16,0,0,0,0,95,48,35,0,0,180,0,91,0,Good,Greenville, NC
2020,274,250,24,0,0,0,0,94,49,38,0,0,153,0,120,1,Good,Hickory, NC
2020,274,257,17,0,0,0,0,87,49,38,0,0,187,0,84,3,Good,High Point, NC
2020,207,201,6,0,0,0,0,58,46,36,0,0,207,0,0,0,Good,Kinston, NC
2020,274,250,24,0,0,0,0,94,49,38,0,0,153,0,120,1,Good,Lenoir, NC
2020,240,237,3,0,0,0,0,61,44,36,0,0,240,0,0,0,Good,Morehead City, NC
2020,274,250,24,0,0,0,0,94,49,38,0,0,153,0,120,1,Good,Morganton, NC
2020,207,206,1,0,0,0,0,51,46,37,0,0,207,0,0,0,Good,Oxford, NC
2020,274,218,55,1,0,0,0,101,56,40,2,2,155,0,115,0,Good,Raleigh, NC
2020,267,257,10,0,0,0,0,88,42,22,0,40,0,0,227,0,Good,Roanoke Rapids, NC
2020,261,247,14,0,0,0,0,94,47,35,0,0,166,0,95,0,Good,Rocky Mount, NC
2020,244,190,54,0,0,0,0,97,56,41,0,5,129,0,110,0,Good,Salem, NC
2020,259,259,0,0,0,0,0,34,7,0,0,0,0,259,0,0,Good,Washington, NC
2020,265,255,10,0,0,0,0,74,45,32,0,0,198,0,67,0,Good,Wilmington, NC
2020,244,190,54,0,0,0,0,97,56,41,0,5,129,0,110,0,Good,Winston, NC
2020,274,247,27,0,0,0,0,74,50,38,0,1,209,0,63,1,Good,Bismarck, ND
2020,273,267,6,0,0,0,0,57,45,36,0,0,254,0,19,0,Good,Dickinson, ND
2020,271,257,14,0,0,0,0,80,44,34,0,7,223,0,41,0,Good,Fargo, ND
2020,274,267,7,0,0,0,0,69,44,35,0,0,251,0,23,0,Good,Minot, ND
2020,182,182,0,0,0,0,0,20,6,1,0,0,0,182,0,0,Good,Williston, ND
2020,305,240,63,1,1,0,0,156,57,41,0,0,158,13,119,15,Good,Council Bluffs, NE
2020,285,263,22,0,0,0,0,85,44,19,0,0,0,0,285,0,Good,Grand Island, NE
2020,244,237,7,0,0,0,0,74,45,32,0,0,171,44,29,0,Good,Lincoln, NE
2020,305,240,63,1,1,0,0,156,57,41,0,0,158,13,119,15,Good,Omaha, NE
2020,209,155,52,2,0,0,0,122,59,38,0,0,0,0,209,0,Good,Scottsbluff, NE
2020,182,157,25,0,0,0,0,74,54,45,0,0,182,0,0,0,Good,Berlin, NH
2020,244,242,2,0,0,0,0,57,42,35,0,0,232,0,12,0,Good,Claremont, NH
2020,182,180,2,0,0,0,0,71,44,37,0,0,121,61,0,0,Good,Concord, NH
2020,182,172,10,0,0,0,0,66,45,37,0,0,147,0,35,0,Good,Keene, NH
2020,177,176,1,0,0,0,0,61,44,36,0,0,118,0,59,0,Good,Laconia, NH
2020,244,242,2,0,0,0,0,57,42,35,0,0,232,0,12,0,Good,Lebanon, NH
2020,183,179,4,0,0,0,0,74,46,40,1,0,182,0,0,0,Good,Manchester, NH
2020,183,179,4,0,0,0,0,74,46,40,1,0,182,0,0,0,Good,Nashua, NH
2020,182,174,8,0,0,0,0,90,44,34,0,0,147,1,34,0,Good,Atlantic City, NJ
2020,182,166,16,0,0,0,0,71,50,40,0,0,125,0,57,0,Good,Bridgeton, NJ
2020,182,174,8,0,0,0,0,90,44,34,0,0,147,1,34,0,Good,Hammonton, NJ
2020,242,211,30,1,0,0,0,112,53,39,0,0,202,0,40,0,Good,Trenton, NJ
2020,182,166,16,0,0,0,0,71,50,40,0,0,125,0,57,0,Good,Vineland, NJ
2020,183,101,82,0,0,0,0,100,65,50,1,0,127,0,25,30,Good,Albuquerque, NM
2020,240,162,73,5,0,0,0,115,71,47,0,0,239,0,1,0,Good,Artesia, NM
2020,240,162,73,5,0,0,0,115,71,47,0,0,239,0,1,0,Good,Carlsbad, NM
2020,262,249,12,0,0,0,1,360,38,19,0,0,0,0,0,262,Good,Deming, NM
2020,179,153,26,0,0,0,0,77,58,44,0,0,179,0,0,0,Good,Espa¤ola, NM
2020,274,209,65,0,0,0,0,100,61,45,0,0,244,0,0,30,Good,Farmington, NM
2020,182,174,8,0,0,0,0,67,48,39,0,4,170,0,8,0,Good,Hobbs, NM
2020,274,171,92,8,1,1,1,346,73,48,0,4,142,0,49,79,Good,Las Cruces, NM
2020,20,20,0,0,0,0,0,13,11,5,0,0,0,0,20,0,Good,Los Alamos, NM
2020,20,20,0,0,0,0,0,40,26,10,0,0,0,0,20,0,Good,Roswell, NM
2020,17,17,0,0,0,0,0,15,13,4,0,0,0,0,17,0,Good,Ruidoso, NM
2020,272,225,47,0,0,0,0,90,58,42,0,0,178,0,94,0,Good,Santa Fe, NM
2020,181,172,9,0,0,0,0,64,37,20,0,0,0,0,181,0,Good,Taos, NM
2020,182,171,11,0,0,0,0,100,48,40,0,0,151,0,31,0,Good,Carson City, NV
2020,179,177,2,0,0,0,0,86,25,13,0,0,0,0,0,179,Good,Elko, NV
2020,179,170,9,0,0,0,0,90,47,41,0,0,179,0,0,0,Good,Fallon, NV
2020,179,175,4,0,0,0,0,87,46,38,0,0,178,0,0,1,Good,Fernley, NV
2020,182,179,3,0,0,0,0,55,28,12,0,0,0,0,182,0,Good,Gardnerville Ranchos, NV
2020,275,93,163,17,2,0,0,174,93,58,1,13,203,0,53,5,Moderate,Henderson, NV
2020,275,93,163,17,2,0,0,174,93,58,1,13,203,0,53,5,Moderate,Las Vegas, NV
2020,182,176,6,0,0,0,0,97,29,15,0,0,0,0,0,182,Good,Pahrump, NV
2020,275,93,163,17,2,0,0,174,93,58,1,13,203,0,53,5,Moderate,Paradise, NV
2020,245,177,57,6,5,0,0,163,74,45,1,3,209,0,30,2,Good,Reno, NV
2020,274,240,34,0,0,0,0,75,53,39,1,0,169,0,104,0,Good,Albany, NY
2020,275,234,39,0,2,0,0,155,54,38,1,4,217,1,52,0,Good,Buffalo, NY
2020,275,234,39,0,2,0,0,155,54,38,1,4,217,1,52,0,Good,Cheektowaga, NY
2020,275,268,7,0,0,0,0,77,44,36,1,0,215,0,59,0,Good,Corning, NY
2020,272,249,23,0,0,0,0,93,49,38,0,0,264,0,8,0,Good,Dunkirk, NY
2020,269,256,13,0,0,0,0,90,46,35,0,0,269,0,0,0,Good,Fort Drum, NY
2020,272,249,23,0,0,0,0,93,49,38,0,0,264,0,8,0,Good,Fredonia, NY
2020,242,239,3,0,0,0,0,58,44,36,0,0,242,0,0,0,Good,Ithaca, NY
2020,272,249,23,0,0,0,0,93,49,38,0,0,264,0,8,0,Good,Jamestown, NY
2020,275,175,92,8,0,0,0,140,80,46,1,26,169,1,78,0,Good,Jersey City, NY
2020,274,216,44,14,0,0,0,118,75,16,0,0,0,274,0,0,Good,Massena, NY
2020,275,175,92,8,0,0,0,140,80,46,1,26,169,1,78,0,Good,New York, NY
2020,275,175,92,8,0,0,0,140,80,46,1,26,169,1,78,0,Good,Newark, NY
2020,275,234,39,0,2,0,0,155,54,38,1,4,217,1,52,0,Good,Niagara Falls, NY
2020,274,216,44,14,0,0,0,118,75,16,0,0,0,274,0,0,Good,Ogdensburg, NY
2020,275,239,36,0,0,0,0,80,54,38,1,0,217,0,57,0,Good,Rochester, NY
2020,272,263,9,0,0,0,0,78,34,14,0,0,0,0,272,0,Good,Rome, NY
2020,274,240,34,0,0,0,0,75,53,39,1,0,169,0,104,0,Good,Schenectady, NY
2020,274,247,27,0,0,0,0,74,50,38,0,0,228,0,46,0,Good,Syracuse, NY
2020,274,240,34,0,0,0,0,75,53,39,1,0,169,0,104,0,Good,Troy, NY
2020,272,263,9,0,0,0,0,78,34,14,0,0,0,0,272,0,Good,Utica, NY
2020,269,256,13,0,0,0,0,90,46,35,0,0,269,0,0,0,Good,Watertown, NY
2020,274,203,68,3,0,0,0,107,63,43,0,0,132,0,142,0,Good,Akron, OH
2020,274,257,17,0,0,0,0,93,46,35,0,0,211,63,0,0,Good,Ashtabula, OH
2020,51,49,2,0,0,0,0,55,44,25,0,0,0,0,51,0,Good,Athens, OH
2020,274,227,43,3,1,0,0,153,58,41,0,0,190,0,84,0,Good,Boardman, OH
2020,274,194,77,3,0,0,0,119,64,43,0,0,156,0,118,0,Good,Canton, OH
2020,275,154,115,6,0,0,0,126,74,49,1,11,131,5,126,1,Good,Cincinnati, OH
2020,275,162,100,12,1,0,0,154,80,47,1,1,139,9,124,1,Good,Cleveland, OH
2020,275,221,52,2,0,0,0,101,61,42,1,4,184,0,86,0,Good,Columbus, OH
2020,275,191,80,4,0,0,0,112,64,44,1,0,162,0,111,1,Good,Dayton, OH
2020,275,162,100,12,1,0,0,154,80,47,1,1,139,9,124,1,Good,Elyria, OH
2020,268,234,33,1,0,0,0,105,54,38,0,0,200,1,67,0,Good,Lima, OH
2020,214,202,11,1,0,0,0,108,49,39,0,0,214,0,0,0,Good,Marietta, OH
2020,274,194,77,3,0,0,0,119,64,43,0,0,156,0,118,0,Good,Massillon, OH
2020,214,195,19,0,0,0,0,80,50,39,0,0,214,0,0,0,Good,Mount Vernon, OH
2020,274,272,2,0,0,0,0,53,29,14,0,0,0,7,66,201,Good,Portsmouth, OH
2020,273,273,0,0,0,0,0,31,4,3,0,0,0,245,0,28,Good,Salem, OH
2020,274,224,49,1,0,0,0,108,58,40,0,0,183,22,69,0,Good,Springfield, OH
2020,274,220,46,8,0,0,0,136,71,40,0,0,183,7,84,0,Good,Toledo, OH
2020,274,227,43,3,1,0,0,153,58,41,0,0,190,0,84,0,Good,Warren, OH
2020,238,216,22,0,0,0,0,80,50,37,0,0,238,0,0,0,Good,Washington Court House, OH
2020,198,174,24,0,0,0,0,97,54,40,0,0,198,0,0,0,Good,Wilmington, OH
2020,274,227,43,3,1,0,0,153,58,41,0,0,190,0,84,0,Good,Youngstown, OH
2020,271,178,92,1,0,0,0,147,64,44,0,0,133,0,138,0,Good,Ardmore, OK
2020,251,215,35,1,0,0,0,101,57,41,0,0,180,0,71,0,Good,Bartlesville, OK
2020,269,268,1,0,0,0,0,51,11,0,0,0,0,269,0,0,Good,Enid, OK
2020,272,221,50,1,0,0,0,107,58,43,0,0,170,0,102,0,Good,Lawton, OK
2020,273,221,51,1,0,0,0,141,56,40,0,0,157,0,116,0,Good,McAlester, OK
2020,168,147,19,1,1,0,0,154,56,34,0,0,67,0,80,21,Good,Miami, OK
2020,230,230,0,0,0,0,0,27,6,0,0,0,0,230,0,0,Good,Muskogee, OK
2020,275,163,107,5,0,0,0,121,73,47,1,3,138,0,131,2,Good,Oklahoma City, OK
2020,279,226,51,2,0,0,0,113,55,39,0,0,123,1,155,0,Good,Ponca City, OK
2020,275,203,70,2,0,0,0,129,64,44,1,0,180,0,92,2,Good,Tulsa, OK
2020,182,161,21,0,0,0,0,70,51,19,0,0,0,0,182,0,Good,Albany, OR
2020,182,182,0,0,0,0,0,33,23,13,0,0,0,0,182,0,Good,Bend, OR
2020,182,181,1,0,0,0,0,52,28,15,0,0,0,0,182,0,Good,Corvallis, OR
2020,274,211,51,2,0,2,8,550,66,36,0,0,104,0,165,5,Good,Eugene, OR
2020,187,167,20,0,0,0,0,89,52,20,0,0,0,0,187,0,Good,Grants Pass, OR
2020,152,145,7,0,0,0,0,66,45,31,0,0,61,0,91,0,Good,Hermiston, OR
2020,244,219,22,3,0,0,0,112,52,32,0,13,163,0,68,0,Good,Hillsboro, OR
2020,111,67,44,0,0,0,0,98,73,38,0,0,0,0,111,0,Good,Klamath Falls, OR
2020,106,106,0,0,0,0,0,46,28,17,0,0,0,0,89,17,Good,La Grande, OR
2020,192,173,19,0,0,0,0,65,50,33,0,0,61,0,131,0,Good,Medford, OR
2020,152,145,7,0,0,0,0,66,45,31,0,0,61,0,91,0,Good,Pendleton, OR
2020,244,219,22,3,0,0,0,112,52,32,0,13,163,0,68,0,Good,Portland, OR
2020,129,122,7,0,0,0,0,61,43,21,0,0,0,0,129,0,Good,Prineville, OR
2020,182,182,0,0,0,0,0,33,23,13,0,0,0,0,182,0,Good,Redmond, OR
2020,91,86,5,0,0,0,0,57,43,24,0,0,0,0,91,0,Good,Roseburg, OR
2020,152,143,9,0,0,0,0,77,46,28,0,0,61,0,91,0,Good,Salem, OR
2020,91,82,9,0,0,0,0,72,40,19,0,0,0,0,91,0,Good,The Dalles, OR
2020,244,219,22,3,0,0,0,112,52,32,0,13,163,0,68,0,Good,Vancouver, OR
2020,244,206,38,0,0,0,0,93,54,39,0,4,148,0,92,0,Good,Allentown, PA
2020,239,206,33,0,0,0,0,85,54,40,0,0,155,1,83,0,Good,Altoona, PA
2020,245,223,22,0,0,0,0,69,50,39,1,9,159,0,76,0,Good,Barre, PA
2020,244,206,38,0,0,0,0,93,54,39,0,4,148,0,92,0,Good,Bethlehem, PA
2020,305,201,99,5,0,0,0,129,67,45,0,8,172,0,125,0,Good,Camden, PA
2020,244,182,62,0,0,0,0,98,62,42,0,0,125,0,119,0,Good,Carlisle, PA
2020,210,210,0,0,0,0,0,47,42,34,0,0,210,0,0,0,Good,Chambersburg, PA
2020,203,201,2,0,0,0,0,54,42,34,0,0,203,0,0,0,Good,DuBois, PA
2020,208,206,2,0,0,0,0,80,45,37,0,0,208,0,0,0,Good,East Stroudsburg, PA
2020,244,206,38,0,0,0,0,93,54,39,0,4,148,0,92,0,Good,Easton, PA
2020,245,224,21,0,0,0,0,82,47,35,3,0,160,0,82,0,Good,Erie, PA
2020,245,210,35,0,0,0,0,74,54,41,1,0,207,0,37,0,Good,Gettysburg, PA
2020,244,201,43,0,0,0,0,96,55,40,0,13,126,0,105,0,Good,Hanover, PA
2020,244,182,62,0,0,0,0,98,62,42,0,0,125,0,119,0,Good,Harrisburg, PA
2020,245,223,22,0,0,0,0,69,50,39,1,9,159,0,76,0,Good,Hazleton, PA
2020,237,224,12,1,0,0,0,112,47,36,0,0,201,36,0,0,Good,Indiana, PA
2020,245,210,35,0,0,0,0,89,54,37,1,1,113,0,130,0,Good,Johnstown, PA
2020,244,179,63,2,0,0,0,105,60,42,0,0,116,0,126,2,Good,Lancaster, PA
2020,42,34,8,0,0,0,0,79,58,30,0,0,2,0,40,0,Good,Lebanon, PA
2020,210,204,6,0,0,0,0,93,44,32,0,0,210,0,0,0,Good,New Castle, PA
2020,305,201,99,5,0,0,0,129,67,45,0,8,172,0,125,0,Good,Philadelphia, PA
2020,275,154,112,9,0,0,0,142,79,48,1,0,134,9,130,1,Good,Pittsburgh, PA
2020,244,190,54,0,0,0,0,97,58,40,0,0,144,0,100,0,Good,Reading, PA
2020,241,230,11,0,0,0,0,73,47,38,0,0,162,0,79,0,Good,Sayre, PA
2020,245,223,22,0,0,0,0,69,50,39,1,9,159,0,76,0,Good,Scranton, PA
2020,244,236,8,0,0,0,0,71,46,37,0,0,244,0,0,0,Good,Somerset, PA
2020,238,236,2,0,0,0,0,67,45,36,0,0,238,0,0,0,Good,St. Marys, PA
2020,244,217,27,0,0,0,0,88,51,41,0,0,198,0,46,0,Good,State College, PA
2020,242,241,1,0,0,0,0,65,23,9,0,0,0,242,0,0,Good,Warren, PA
2020,210,210,0,0,0,0,0,47,42,34,0,0,210,0,0,0,Good,Waynesboro, PA
2020,245,223,22,0,0,0,0,69,50,39,1,9,159,0,76,0,Good,Wilkes, PA
2020,244,221,23,0,0,0,0,77,50,37,0,0,156,0,88,0,Good,Williamsport, PA
2020,305,201,99,5,0,0,0,129,67,45,0,8,172,0,125,0,Good,Wilmington, PA
2020,244,201,43,0,0,0,0,96,55,40,0,13,126,0,105,0,Good,York, PA
2020,245,223,22,0,0,0,0,69,50,39,1,9,159,0,76,0,Good,, PA
2020,245,223,22,0,0,0,0,69,50,39,1,9,159,0,76,0,Good,, PA
2020,18,18,0,0,0,0,0,37,32,12,0,0,0,0,18,0,Good,Adjuntas, PR
2020,274,254,11,7,1,0,1,336,41,23,48,27,156,7,13,23,Good,Caguas, PR
2020,274,254,11,7,1,0,1,336,41,23,48,27,156,7,13,23,Good,Carolina, PR
2020,18,17,1,0,0,0,0,57,40,18,0,0,0,0,18,0,Good,Guayama, PR
2020,210,152,20,2,11,16,9,396,248,26,0,0,69,0,141,0,Good,Mayaguez, PR
2020,232,217,15,0,0,0,0,81,42,17,64,0,0,0,9,159,Good,Ponce, PR
2020,274,254,11,7,1,0,1,336,41,23,48,27,156,7,13,23,Good,San Juan, PR
2020,275,209,62,3,1,0,0,154,62,43,1,3,175,0,96,0,Good,Providence, RI
2020,275,209,62,3,1,0,0,154,62,43,1,3,175,0,96,0,Good,Warwick, RI
2020,309,259,49,1,0,0,0,116,54,39,0,0,227,0,82,0,Good,Anderson, SC
2020,274,250,23,1,0,0,0,117,50,36,0,2,140,0,132,0,Good,Charleston, SC
2020,275,244,30,1,0,0,0,117,51,38,1,2,163,0,109,0,Good,Columbia, SC
2020,266,256,10,0,0,0,0,100,46,28,0,0,164,102,0,0,Good,Conway, SC
2020,274,262,12,0,0,0,0,95,45,33,0,0,155,0,119,0,Good,Florence, SC
2020,309,259,49,1,0,0,0,116,54,39,0,0,227,0,82,0,Good,Greenville, SC
2020,309,259,49,1,0,0,0,116,54,39,0,0,227,0,82,0,Good,Mauldin, SC
