Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days SO2,Days PM2.5,Days PM10,Level of Concern,City,State
2020,266,256,10,0,0,0,0,100,46,28,0,0,164,102,0,0,Good,Myrtle Beach, SC
2020,274,250,23,1,0,0,0,117,50,36,0,2,140,0,132,0,Good,North Charleston, SC
2020,266,256,10,0,0,0,0,100,46,28,0,0,164,102,0,0,Good,North Myrtle Beach, SC
2020,20,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,Good,Seneca, SC
2020,274,235,37,2,0,0,0,112,52,40,0,0,158,0,116,0,Good,Spartanburg, SC
2020,180,166,14,0,0,0,0,61,48,23,0,0,0,0,142,38,Good,Aberdeen, SD
2020,182,161,21,0,0,0,0,87,54,39,0,0,168,0,12,2,Good,Brookings, SD
2020,178,176,2,0,0,0,0,76,28,15,0,0,0,0,178,0,Good,Pierre, SD
2020,182,157,25,0,0,0,0,81,56,42,0,1,147,0,13,21,Good,Rapid City, SD
2020,183,163,20,0,0,0,0,90,54,35,1,2,130,0,50,0,Good,Sioux Falls, SD
2020,182,167,15,0,0,0,0,88,47,36,0,0,106,0,61,15,Good,Watertown, SD
2020,174,164,10,0,0,0,0,88,40,22,0,0,0,0,174,0,Good,Athens, TN
2020,192,174,16,2,0,0,0,109,50,38,0,0,99,46,47,0,Good,Bristol, TN
2020,192,174,16,2,0,0,0,109,50,38,0,0,99,46,47,0,Good,Bristol, TN
2020,274,224,50,0,0,0,0,87,54,40,0,0,147,0,127,0,Good,Chattanooga, TN
2020,244,223,20,1,0,0,0,107,50,38,0,0,204,0,40,0,Good,Clarksville, TN
2020,180,175,4,1,0,0,0,105,37,20,0,0,0,0,180,0,Good,Cookeville, TN
2020,213,177,35,1,0,0,0,121,56,41,0,12,85,0,116,0,Good,Davidson, TN
2020,173,163,9,1,0,0,0,117,40,22,0,0,0,0,173,0,Good,Dyersburg, TN
2020,213,177,35,1,0,0,0,121,56,41,0,12,85,0,116,0,Good,Franklin, TN
2020,176,172,3,1,0,0,0,108,35,22,0,0,0,0,176,0,Good,Jackson, TN
2020,192,174,16,2,0,0,0,109,50,38,0,0,99,46,47,0,Good,Kingsport, TN
2020,305,250,55,0,0,0,0,92,54,40,0,0,223,0,82,0,Good,Knoxville, TN
2020,182,177,5,0,0,0,0,72,35,19,0,0,0,0,182,0,Good,Lawrenceburg, TN
2020,274,179,92,3,0,0,0,115,64,46,0,2,132,0,140,0,Good,Memphis, TN
2020,117,112,5,0,0,0,0,61,49,40,0,0,117,0,0,0,Good,Morristown, TN
2020,213,177,35,1,0,0,0,121,56,41,0,12,85,0,116,0,Good,Murfreesboro, TN
2020,213,177,35,1,0,0,0,121,56,41,0,12,85,0,116,0,Good,Nashville, TN
2020,243,223,19,1,0,0,0,105,50,41,0,0,243,0,0,0,Good,Sevierville, TN
2020,213,177,35,1,0,0,0,121,56,41,0,12,85,0,116,0,Good,, TN
2020,213,177,35,1,0,0,0,121,56,41,0,12,85,0,116,0,Good,, TN
2020,244,160,77,7,0,0,0,138,74,46,0,0,212,26,6,0,Good,Amarillo, TX
2020,214,118,85,10,1,0,0,151,90,48,1,5,118,0,90,0,Good,Arlington, TX
2020,183,135,47,0,1,0,0,153,59,44,1,3,85,0,94,0,Good,Austin, TX
2020,182,124,55,3,0,0,0,122,71,44,0,0,110,15,57,0,Good,Beaumont, TX
2020,197,172,21,3,1,0,0,200,57,9,0,0,0,197,0,0,Good,Big Spring, TX
2020,212,139,45,28,0,0,0,145,105,26,0,0,0,212,0,0,Good,Borger, TX
2020,182,106,68,5,3,0,0,176,72,45,0,0,42,0,140,0,Good,Brownsville, TX
2020,169,151,18,0,0,0,0,99,51,26,0,0,0,46,123,0,Good,Bryan, TX
2020,169,151,18,0,0,0,0,99,51,26,0,0,0,46,123,0,Good,College Station, TX
2020,182,126,54,0,2,0,0,159,67,43,0,0,99,0,83,0,Good,Corpus Christi, TX
2020,213,154,53,6,0,0,0,147,68,40,0,1,101,33,78,0,Good,Corsicana, TX
2020,214,118,85,10,1,0,0,151,90,48,1,5,118,0,90,0,Good,Dallas, TX
2020,165,143,21,0,1,0,0,160,54,24,0,0,0,0,165,0,Good,Eagle Pass, TX
2020,182,123,54,3,2,0,0,155,68,42,0,0,73,0,109,0,Good,Edinburg, TX
2020,183,96,82,5,0,0,0,116,77,50,1,13,115,0,41,13,Good,El Paso, TX
2020,214,118,85,10,1,0,0,151,90,48,1,5,118,0,90,0,Good,Fort Worth, TX
2020,182,106,68,5,3,0,0,176,72,45,0,0,42,0,140,0,Good,Harlingen, TX
2020,183,84,89,8,2,0,0,179,90,53,1,6,89,0,86,1,Moderate,Houston, TX
2020,182,143,38,1,0,0,0,135,58,42,0,0,117,0,65,0,Good,Killeen, TX
2020,163,112,48,1,2,0,0,168,68,38,0,0,0,0,163,0,Good,Kingsville, TX
2020,183,128,52,2,1,0,0,160,67,42,1,0,91,0,91,0,Good,Laredo, TX
2020,182,161,18,3,0,0,0,114,51,36,0,5,141,36,0,0,Good,Longview, TX
2020,208,196,12,0,0,0,0,72,40,19,0,0,0,0,208,0,Good,Lubbock, TX
2020,181,162,19,0,0,0,0,100,51,37,0,0,119,7,55,0,Good,Marshall, TX
2020,182,123,54,3,2,0,0,155,68,42,0,0,73,0,109,0,Good,McAllen, TX
2020,182,123,54,3,2,0,0,155,68,42,0,0,73,0,109,0,Good,Mission, TX
2020,174,174,0,0,0,0,0,19,9,0,0,0,0,174,0,0,Good,Mount Pleasant, TX
2020,183,97,82,3,1,0,0,158,77,49,1,1,94,0,87,0,Good,New Braunfels, TX
2020,197,179,18,0,0,0,0,95,49,24,0,0,0,0,197,0,Good,Odessa, TX
2020,182,124,55,3,0,0,0,122,71,44,0,0,110,15,57,0,Good,Port Arthur, TX
2020,183,135,47,0,1,0,0,153,59,44,1,3,85,0,94,0,Good,Round Rock, TX
2020,183,97,82,3,1,0,0,158,77,49,1,1,94,0,87,0,Good,San Antonio, TX
2020,183,84,89,8,2,0,0,179,90,53,1,6,89,0,86,1,Moderate,Sugar Land, TX
2020,182,143,38,1,0,0,0,135,58,42,0,0,117,0,65,0,Good,Temple, TX
2020,182,150,31,1,0,0,0,127,55,34,0,0,0,0,182,0,Good,Texarkana, TX
2020,183,84,89,8,2,0,0,179,90,53,1,6,89,0,86,1,Moderate,The Woodlands, TX
2020,182,172,10,0,0,0,0,84,48,36,0,2,180,0,0,0,Good,Tyler, TX
2020,146,132,14,0,0,0,0,100,49,35,0,0,146,0,0,0,Good,Victoria, TX
2020,183,162,21,0,0,0,0,87,51,37,1,0,157,0,25,0,Good,Waco, TX
2020,305,272,33,0,0,0,0,86,51,41,0,11,269,0,25,0,Good,Cedar City, UT
2020,306,178,114,13,1,0,0,155,84,47,1,11,221,0,72,1,Good,Clearfield, UT
2020,305,212,85,4,4,0,0,159,71,44,0,0,199,0,91,15,Good,Logan, UT
2020,306,178,114,13,1,0,0,155,84,47,1,11,221,0,72,1,Good,Ogden, UT
2020,306,195,106,5,0,0,0,150,80,46,1,3,237,0,64,1,Good,Orem, UT
2020,289,247,42,0,0,0,0,93,54,44,0,2,287,0,0,0,Good,Price, UT
2020,306,195,106,5,0,0,0,150,80,46,1,3,237,0,64,1,Good,Provo, UT
2020,306,157,129,18,2,0,0,194,89,50,1,34,182,1,85,3,Good,Salt Lake City, UT
2020,305,234,68,3,0,0,0,112,64,44,0,1,278,0,26,0,Good,Saint George, UT
2020,305,213,89,2,0,0,1,343,67,46,0,0,268,0,37,0,Good,Vernal, UT
2020,201,153,41,4,3,0,0,200,70,42,0,0,130,71,0,0,Good,Blacksburg, VA
2020,269,261,8,0,0,0,0,63,46,35,0,0,197,0,72,0,Good,Charlottesville, VA
2020,201,153,41,4,3,0,0,200,70,42,0,0,130,71,0,0,Good,Christiansburg, VA
2020,272,269,3,0,0,0,0,61,44,33,0,50,200,0,22,0,Good,Harrisonburg, VA
2020,65,64,1,0,0,0,0,54,36,21,0,0,0,0,65,0,Good,Lynchburg, VA
2020,204,198,6,0,0,0,0,64,46,36,1,24,102,0,66,11,Good,Newport News, VA
2020,204,198,6,0,0,0,0,64,46,36,1,24,102,0,66,11,Good,Norfolk, VA
2020,201,153,41,4,3,0,0,200,70,42,0,0,130,71,0,0,Good,Radford, VA
2020,276,262,14,0,0,0,0,71,48,38,1,17,210,0,47,1,Good,Richmond, VA
2020,275,257,18,0,0,0,0,69,47,35,2,7,184,4,78,0,Good,Roanoke, VA
2020,204,198,6,0,0,0,0,64,46,36,1,24,102,0,66,11,Good,Virginia Beach, VA
2020,232,225,7,0,0,0,0,60,44,35,0,0,191,0,41,0,Good,Winchester, VA
2020,182,174,8,0,0,0,0,66,46,39,0,0,164,0,18,0,Good,Bennington, VT
2020,183,166,17,0,0,0,0,98,49,40,1,0,144,0,38,0,Good,Burlington, VT
2020,183,163,20,0,0,0,0,81,51,39,1,0,137,0,45,0,Good,Rutland, VT
2020,183,166,17,0,0,0,0,98,49,40,1,0,144,0,38,0,Good,South Burlington, VT
2020,244,242,2,0,0,0,0,83,28,17,0,0,0,0,244,0,Good,Aberdeen, WA
2020,187,187,0,0,0,0,0,44,38,19,0,0,71,0,116,0,Good,Anacortes, WA
2020,245,198,44,2,1,0,0,154,61,42,1,13,158,0,73,0,Good,Bellevue, WA
2020,244,204,34,3,3,0,0,182,62,34,0,0,109,103,32,0,Good,Bellingham, WA
2020,239,236,3,0,0,0,0,71,28,16,0,0,0,0,239,0,Good,Bremerton, WA
2020,243,243,0,0,0,0,0,38,28,17,0,0,0,0,243,0,Good,Centralia, WA
2020,243,233,10,0,0,0,0,64,34,15,0,0,0,0,243,0,Good,Ellensburg, WA
2020,244,228,16,0,0,0,0,90,47,31,0,0,106,0,96,42,Good,Kennewick, WA
2020,244,243,1,0,0,0,0,53,26,14,0,0,0,0,244,0,Good,Longview, WA
2020,244,243,1,0,0,0,0,53,28,14,0,0,0,0,244,0,Good,Moses Lake, WA
2020,187,187,0,0,0,0,0,44,38,19,0,0,71,0,116,0,Good,Mount Vernon, WA
2020,244,238,6,0,0,0,0,67,40,23,0,0,109,0,135,0,Good,Olympia, WA
2020,242,242,0,0,0,0,0,40,25,12,0,0,0,0,242,0,Good,Othello, WA
2020,244,241,3,0,0,0,0,59,43,31,0,0,182,0,62,0,Good,Port Angeles, WA
2020,244,241,3,0,0,0,0,62,28,13,0,0,0,0,244,0,Good,Pullman, WA
2020,244,228,16,0,0,0,0,90,47,31,0,0,106,0,96,42,Good,Richland, WA
2020,245,198,44,2,1,0,0,154,61,42,1,13,158,0,73,0,Good,Seattle, WA
2020,235,235,0,0,0,0,0,41,29,15,0,0,0,0,235,0,Good,Shelton, WA
2020,239,236,3,0,0,0,0,71,28,16,0,0,0,0,239,0,Good,Silverdale, WA
2020,244,193,51,0,0,0,0,87,56,37,0,0,104,0,127,13,Good,Spokane, WA
2020,244,193,51,0,0,0,0,87,56,37,0,0,104,0,127,13,Good,Spokane Valley, WA
2020,245,198,44,2,1,0,0,154,61,42,1,13,158,0,73,0,Good,Tacoma, WA
2020,244,238,6,0,0,0,0,67,40,23,0,0,109,0,135,0,Good,Tumwater, WA
2020,244,235,9,0,0,0,0,70,39,20,0,0,0,0,99,145,Good,Walla Walla, WA
2020,244,239,5,0,0,0,0,55,33,17,0,0,0,0,244,0,Good,Wenatchee, WA
2020,244,209,35,0,0,0,0,90,54,27,0,0,0,0,243,1,Good,Yakima, WA
2020,182,149,31,2,0,0,0,126,58,39,0,0,81,3,98,0,Good,Appleton, WI
2020,182,150,31,1,0,0,0,112,56,39,0,0,80,0,102,0,Good,Baraboo, WI
2020,194,156,36,2,0,0,0,136,58,40,1,0,125,0,57,11,Good,Beaver Dam, WI
2020,99,90,6,3,0,0,0,105,50,40,0,0,99,0,0,0,Good,Beloit, WI
2020,182,160,22,0,0,0,0,93,52,39,0,0,84,0,98,0,Good,Eau Claire, WI
2020,92,80,8,4,0,0,0,136,51,42,0,0,92,0,0,0,Good,Elkhorn, WI
2020,95,86,7,2,0,0,0,115,49,38,0,0,95,0,0,0,Good,Fond du Lac, WI
2020,100,87,9,4,0,0,0,136,58,41,0,0,100,0,0,0,Good,Fort Atkinson, WI
2020,182,151,30,1,0,0,0,119,58,38,0,0,85,0,97,0,Good,Green Bay, WI
2020,99,90,6,3,0,0,0,105,50,40,0,0,99,0,0,0,Good,Janesville, WI
2020,180,152,28,0,0,0,0,93,55,38,0,0,86,0,94,0,Good,La Crosse, WI
2020,182,139,39,4,0,0,0,115,60,42,0,0,74,0,108,0,Good,Madison, WI
2020,85,71,11,3,0,0,0,136,64,39,0,1,84,0,0,0,Good,Manitowoc, WI
2020,183,129,50,3,1,0,0,169,66,42,1,9,98,0,75,0,Good,Milwaukee, WI
2020,180,152,28,0,0,0,0,93,55,38,0,0,86,0,94,0,Good,Onalaska, WI
2020,177,147,30,0,0,0,0,81,55,31,0,0,0,0,177,0,Good,Platteville, WI
2020,93,78,11,3,1,0,0,172,58,40,0,0,93,0,0,0,Good,Racine, WI
2020,100,83,14,2,1,0,0,159,74,41,0,0,100,0,0,0,Good,Sheboygan, WI
2020,100,87,9,4,0,0,0,136,58,41,0,0,100,0,0,0,Good,Watertown, WI
2020,183,129,50,3,1,0,0,169,66,42,1,9,98,0,75,0,Good,Waukesha, WI
2020,92,86,6,0,0,0,0,74,49,40,0,0,92,0,0,0,Good,Wausau, WI
2020,183,129,50,3,1,0,0,169,66,42,1,9,98,0,75,0,Good,West Allis, WI
2020,92,80,8,4,0,0,0,136,51,42,0,0,92,0,0,0,Good,Whitewater, WI
2020,274,248,26,0,0,0,0,100,50,38,0,7,176,0,90,1,Good,Ashland, WV
2020,275,257,18,0,0,0,0,84,48,37,1,0,210,0,64,0,Good,Charleston, WV
2020,90,84,6,0,0,0,0,78,46,26,0,0,0,0,90,0,Good,Clarksburg, WV
2020,58,54,4,0,0,0,0,67,50,28,0,0,0,0,58,0,Good,Fairmont, WV
2020,274,248,26,0,0,0,0,100,50,38,0,7,176,0,90,1,Good,Huntington, WV
2020,270,256,14,0,0,0,0,90,48,37,0,0,196,47,27,0,Good,Morgantown, WV
2020,274,258,16,0,0,0,0,80,46,35,0,0,199,42,33,0,Good,Parkersburg, WV
2020,274,247,22,5,0,0,0,116,50,13,0,0,0,274,0,0,Good,Point Pleasant, WV
2020,274,208,65,1,0,0,0,133,61,41,0,0,166,13,95,0,Good,Steubenville, WV
2020,274,258,16,0,0,0,0,80,46,35,0,0,199,42,33,0,Good,Vienna, WV
2020,274,208,65,1,0,0,0,133,61,41,0,0,166,13,95,0,Good,Weirton, WV
2020,274,240,33,1,0,0,0,101,52,37,0,47,184,4,37,2,Good,Wheeling, WV
2020,182,173,9,0,0,0,0,64,48,42,0,0,181,0,1,0,Good,Casper, WY
2020,183,169,14,0,0,0,0,77,48,40,1,0,174,0,3,5,Good,Cheyenne, WY
2020,237,194,41,2,0,0,0,122,58,44,0,2,225,0,0,10,Good,Evanston, WY
2020,274,232,41,1,0,0,0,117,56,37,0,1,113,0,0,160,Good,Gillette, WY
2020,245,224,15,5,1,0,0,155,50,44,1,0,237,0,7,0,Good,Jackson, WY
2020,242,175,63,4,0,0,0,136,64,47,0,0,224,0,0,18,Good,Laramie, WY
2020,182,155,27,0,0,0,0,77,54,45,0,0,169,6,7,0,Good,Riverton, WY
2020,238,178,54,3,2,0,1,1250,64,45,0,5,200,0,1,32,Good,Rock Springs, WY
2020,182,175,7,0,0,0,0,64,46,40,0,0,175,0,7,0,Good,Sheridan, WY
2020,274,230,43,1,0,0,0,101,55,36,0,0,127,0,147,0,Good,Columbus,AL
2020,274,179,92,3,0,0,0,115,64,46,0,2,132,0,140,0,Good,Memphis,AR
2020,182,150,31,1,0,0,0,127,55,34,0,0,0,0,182,0,Good,Texarkana,AR
2020,237,206,31,0,0,0,0,90,52,40,0,6,169,0,61,1,Good,Worcester,CT
2020,305,201,99,5,0,0,0,129,67,45,0,8,172,0,125,0,Good,Camden,DE
2020,305,201,99,5,0,0,0,129,67,45,0,8,172,0,125,0,Good,Philadelphia,DE
2020,182,171,11,0,0,0,0,74,47,39,0,0,149,0,33,0,Good,Salisbury,DE
2020,305,201,99,5,0,0,0,129,67,45,0,8,172,0,125,0,Good,Wilmington,DE
2020,274,224,50,0,0,0,0,87,54,40,0,0,147,0,127,0,Good,Chattanooga,GA
2020,305,240,63,1,1,0,0,156,57,41,0,0,158,13,119,15,Good,Council Bluffs,IA
2020,305,240,63,1,1,0,0,156,57,41,0,0,158,13,119,15,Good,Omaha,IA
2020,245,224,15,5,1,0,0,155,50,44,1,0,237,0,7,0,Good,Jackson,ID
2020,305,212,85,4,4,0,0,159,71,44,0,0,199,0,91,15,Good,Logan,ID
2020,306,194,109,2,1,0,0,155,64,45,1,0,109,0,110,86,Good,Davenport,IL
2020,91,82,9,0,0,0,0,60,50,30,0,0,0,0,91,0,Good,Fort Madison,IL
2020,91,82,9,0,0,0,0,60,50,30,0,0,0,0,91,0,Good,Keokuk,IL
2020,306,194,109,2,1,0,0,155,64,45,1,0,109,0,110,86,Good,Moline,IL
2020,188,155,31,2,0,0,0,111,58,40,0,5,97,0,80,6,Good,Paducah,IL
2020,306,194,109,2,1,0,0,155,64,45,1,0,109,0,110,86,Good,Rock Island,IL
2020,274,123,141,9,1,0,0,155,84,52,0,3,113,4,148,6,Moderate,St. Louis,IL
2020,274,91,157,21,5,0,0,197,100,56,0,6,103,15,131,19,Moderate,Chicago,IN
2020,275,154,115,6,0,0,0,126,74,49,1,11,131,5,126,1,Good,Cincinnati,IN
2020,274,91,157,21,5,0,0,197,100,56,0,6,103,15,131,19,Moderate,Elgin,IN
2020,274,203,70,1,0,0,0,143,59,44,0,4,156,0,114,0,Good,Louisville,IN
2020,274,91,157,21,5,0,0,197,100,56,0,6,103,15,131,19,Moderate,Naperville,IN
2020,214,123,87,3,1,0,0,157,74,48,1,3,90,0,108,12,Good,Kansas City,KS
2020,213,171,41,1,0,0,0,126,58,40,0,0,113,0,86,14,Good,St. Joseph,KS
2020,274,248,26,0,0,0,0,100,50,38,0,7,176,0,90,1,Good,Ashland,KY
2020,275,154,115,6,0,0,0,126,74,49,1,11,131,5,126,1,Good,Cincinnati,KY
2020,244,223,20,1,0,0,0,107,50,38,0,0,204,0,40,0,Good,Clarksville,KY
2020,275,211,59,5,0,0,0,114,71,41,1,0,181,35,58,0,Good,Evansville,KY
2020,274,248,26,0,0,0,0,100,50,38,0,7,176,0,90,1,Good,Huntington,KY
2020,275,209,62,3,1,0,0,154,62,43,1,3,175,0,96,0,Good,Providence,MA
2020,275,209,62,3,1,0,0,154,62,43,1,3,175,0,96,0,Good,Warwick,MA
2020,305,251,52,1,1,0,0,166,55,42,0,19,215,0,71,0,Good,Alexandria,MD
2020,305,251,52,1,1,0,0,166,55,42,0,19,215,0,71,0,Good,Arlington,MD
2020,305,201,99,5,0,0,0,129,67,45,0,8,172,0,125,0,Good,Camden,MD
2020,305,201,99,5,0,0,0,129,67,45,0,8,172,0,125,0,Good,Philadelphia,MD
2020,305,251,52,1,1,0,0,166,55,42,0,19,215,0,71,0,Good,Washington,MD
2020,305,201,99,5,0,0,0,129,67,45,0,8,172,0,125,0,Good,Wilmington,MD
2020,274,210,59,4,1,0,0,162,62,42,0,1,200,0,73,0,Good,Mishawaka,MI
2020,274,210,59,4,1,0,0,162,62,42,0,1,200,0,73,0,Good,South Bend,MI
2020,271,257,14,0,0,0,0,80,44,34,0,7,223,0,41,0,Good,Fargo,MN
2020,180,152,28,0,0,0,0,93,55,38,0,0,86,0,94,0,Good,La Crosse,MN
2020,180,152,28,0,0,0,0,93,55,38,0,0,86,0,94,0,Good,Onalaska,MN
2020,274,236,37,1,0,0,0,150,54,40,0,0,194,0,80,0,Good,Fayetteville,MO
2020,91,82,9,0,0,0,0,60,50,30,0,0,0,0,91,0,Good,Fort Madison,MO
2020,91,82,9,0,0,0,0,60,50,30,0,0,0,0,91,0,Good,Keokuk,MO
2020,213,189,24,0,0,0,0,84,51,39,0,0,213,0,0,0,Good,Quincy,MO
2020,274,236,37,1,0,0,0,150,54,40,0,0,194,0,80,0,Good,Rogers,MO
2020,274,236,37,1,0,0,0,150,54,40,0,0,194,0,80,0,Good,Springdale,MO
2020,274,179,92,3,0,0,0,115,64,46,0,2,132,0,140,0,Good,Memphis,MS
2020,266,256,10,0,0,0,0,100,46,28,0,0,164,102,0,0,Good,Conway,NC
2020,266,256,10,0,0,0,0,100,46,28,0,0,164,102,0,0,Good,Myrtle Beach,NC
2020,204,198,6,0,0,0,0,64,46,36,1,24,102,0,66,11,Good,Newport News,NC
2020,204,198,6,0,0,0,0,64,46,36,1,24,102,0,66,11,Good,Norfolk,NC
2020,266,256,10,0,0,0,0,100,46,28,0,0,164,102,0,0,Good,North Myrtle Beach,NC
2020,204,198,6,0,0,0,0,64,46,36,1,24,102,0,66,11,Good,Virginia Beach,NC
2020,213,185,27,1,0,0,0,141,54,38,0,0,146,0,63,4,Good,Sioux City,NE
2020,224,182,42,0,0,0,0,90,54,43,0,14,129,0,81,0,Good,Boston,NH
2020,224,182,42,0,0,0,0,90,54,43,0,14,129,0,81,0,Good,Cambridge,NH
2020,224,182,42,0,0,0,0,90,54,43,0,14,129,0,81,0,Good,Newton,NH
2020,244,206,38,0,0,0,0,93,54,39,0,4,148,0,92,0,Good,Allentown,NJ
2020,244,206,38,0,0,0,0,93,54,39,0,4,148,0,92,0,Good,Bethlehem,NJ
2020,305,201,99,5,0,0,0,129,67,45,0,8,172,0,125,0,Good,Camden,NJ
2020,244,206,38,0,0,0,0,93,54,39,0,4,148,0,92,0,Good,Easton,NJ
2020,275,175,92,8,0,0,0,140,80,46,1,26,169,1,78,0,Good,Jersey City,NJ
2020,275,175,92,8,0,0,0,140,80,46,1,26,169,1,78,0,Good,New York,NJ
2020,275,175,92,8,0,0,0,140,80,46,1,26,169,1,78,0,Good,Newark,NJ
2020,305,201,99,5,0,0,0,129,67,45,0,8,172,0,125,0,Good,Philadelphia,NJ
2020,305,201,99,5,0,0,0,129,67,45,0,8,172,0,125,0,Good,Wilmington,NJ
2020,274,248,26,0,0,0,0,100,50,38,0,7,176,0,90,1,Good,Ashland,OH
2020,274,248,26,0,0,0,0,100,50,38,0,7,176,0,90,1,Good,Huntington,OH
2020,274,247,22,5,0,0,0,116,50,13,0,0,0,274,0,0,Good,Point Pleasant,OH
2020,274,208,65,1,0,0,0,133,61,41,0,0,166,13,95,0,Good,Steubenville,OH
2020,274,208,65,1,0,0,0,133,61,41,0,0,166,13,95,0,Good,Weirton,OH
2020,274,240,33,1,0,0,0,101,52,37,0,47,184,4,37,2,Good,Wheeling,OH
2020,211,194,16,1,0,0,0,141,49,34,0,11,107,0,93,0,Good,Fort Smith,OK
2020,274,227,43,3,1,0,0,153,58,41,0,0,190,0,84,0,Good,Boardman,PA
2020,275,175,92,8,0,0,0,140,80,46,1,26,169,1,78,0,Good,Jersey City,PA
2020,275,175,92,8,0,0,0,140,80,46,1,26,169,1,78,0,Good,New York,PA
2020,275,175,92,8,0,0,0,140,80,46,1,26,169,1,78,0,Good,Newark,PA
2020,274,227,43,3,1,0,0,153,58,41,0,0,190,0,84,0,Good,Warren,PA
2020,274,227,43,3,1,0,0,153,58,41,0,0,190,0,84,0,Good,Youngstown,PA
2020,274,212,58,4,0,0,0,115,57,43,0,0,119,17,138,0,Good,Augusta,SC
2020,306,250,54,2,0,0,0,112,55,42,1,0,193,0,112,0,Good,Charlotte,SC
2020,306,250,54,2,0,0,0,112,55,42,1,0,193,0,112,0,Good,Concord,SC
2020,306,250,54,2,0,0,0,112,55,42,1,0,193,0,112,0,Good,Gastonia,SC
2020,274,212,58,4,0,0,0,115,57,43,0,0,119,17,138,0,Good,Richmond County,SC
2020,213,185,27,1,0,0,0,141,54,38,0,0,146,0,63,4,Good,Sioux City,SD
2020,305,251,52,1,1,0,0,166,55,42,0,19,215,0,71,0,Good,Alexandria,VA
2020,305,251,52,1,1,0,0,166,55,42,0,19,215,0,71,0,Good,Arlington,VA
2020,192,174,16,2,0,0,0,109,50,38,0,0,99,46,47,0,Good,Bristol,VA
2020,192,174,16,2,0,0,0,109,50,38,0,0,99,46,47,0,Good,Bristol,VA
2020,192,174,16,2,0,0,0,109,50,38,0,0,99,46,47,0,Good,Kingsport,VA
2020,305,251,52,1,1,0,0,166,55,42,0,19,215,0,71,0,Good,Washington,VA
2020,182,157,25,0,0,0,0,74,54,45,0,0,182,0,0,0,Good,Berlin,VT
2020,244,242,2,0,0,0,0,57,42,35,0,0,232,0,12,0,Good,Claremont,VT
2020,244,242,2,0,0,0,0,57,42,35,0,0,232,0,12,0,Good,Lebanon,VT
2020,244,219,22,3,0,0,0,112,52,32,0,13,163,0,68,0,Good,Hillsboro,WA
2020,274,223,43,1,5,1,1,321,57,28,0,0,0,0,274,0,Good,Lewiston,WA
2020,244,219,22,3,0,0,0,112,52,32,0,13,163,0,68,0,Good,Portland,WA
2020,244,219,22,3,0,0,0,112,52,32,0,13,163,0,68,0,Good,Vancouver,WA
2020,183,123,60,0,0,0,0,87,63,45,1,2,89,1,72,18,Good,Bloomington,WI
2020,274,91,157,21,5,0,0,197,100,56,0,6,103,15,131,19,Moderate,Chicago,WI
2020,242,222,19,1,0,0,0,104,49,38,0,1,181,0,57,3,Good,Duluth,WI
2020,274,91,157,21,5,0,0,197,100,56,0,6,103,15,131,19,Moderate,Elgin,WI
2020,183,123,60,0,0,0,0,87,63,45,1,2,89,1,72,18,Good,Minneapolis,WI
2020,274,91,157,21,5,0,0,197,100,56,0,6,103,15,131,19,Moderate,Naperville,WI
2020,183,123,60,0,0,0,0,87,63,45,1,2,89,1,72,18,Good,St. Paul,WI
2020,305,251,52,1,1,0,0,166,55,42,0,19,215,0,71,0,Good,Alexandria,WV
2020,305,251,52,1,1,0,0,166,55,42,0,19,215,0,71,0,Good,Arlington,WV
2020,156,156,0,0,0,0,0,9,3,1,0,0,0,156,0,0,Good,Cumberland,WV
2020,305,274,31,0,0,0,0,76,51,38,0,0,222,0,83,0,Good,Hagerstown,WV
2020,305,274,31,0,0,0,0,76,51,38,0,0,222,0,83,0,Good,Martinsburg,WV
2020,305,251,52,1,1,0,0,166,55,42,0,19,215,0,71,0,Good,Washington,WV
2020,232,225,7,0,0,0,0,60,44,35,0,0,191,0,41,0,Good,Winchester,WV