,City,State,Rent
1935,Ashtabula,OH,763
1936,Athens,OH,895
1937,Auglaize,OH,760
622,Boardman,OH,734
126,Brown,OH,780
92,Canton,OH,795
1938,Champaign,OH,766
131,Cleveland,OH,925
1939,Clinton,OH,781
1940,Columbiana,OH,751
141,Columbus,OH,1105
1941,Coshocton,OH,734
1942,Crawford,OH,749
1943,Darke,OH,734
161,Dayton,OH,891
1944,Defiance,OH,770
131,Elyria,OH,925
1945,Erie,OH,877
1946,Fayette,OH,800
1947,Gallia,OH,748
1948,Guernsey,OH,781
1949,Hancock,OH,850
1950,Hardin,OH,736
1951,Harrison,OH,734
1952,Henry,OH,735
1953,Highland,OH,763
142,Hocking,OH,734
1954,Holmes,OH,734
1955,Huron,OH,792
1956,Jackson,OH,773
1957,Knox,OH,805
326,Lima,OH,797
1958,Logan,OH,835
356,Mansfield,OH,745
1959,Marion,OH,851
92,Massillon,OH,795
1960,Meigs,OH,734
1961,Mercer,OH,758
1962,Monroe,OH,734
1963,Morgan,OH,734
1964,Muskingum,OH,802
1965,Noble,OH,751
1966,Ottawa,OH,835
1967,Paulding,OH,734
143,Perry,OH,773
1968,Pike,OH,734
1969,Preble,OH,793
1970,Putnam,OH,738
1971,Ross,OH,841
1972,Sandusky,OH,772
1973,Scioto,OH,734
1974,Seneca,OH,790
1975,Shelby,OH,777
550,Springfield,OH,841
601,Steubenville,OH,741
564,Toledo,OH,848
1976,Tuscarawas,OH,843
144,Union,OH,1154
1977,Van Wert,OH,753
1978,Vinton,OH,734
622,Warren,OH,734
1979,Washington,OH,781
1980,Wayne,OH,850
601,Weirton,OH,741
604,Wheeling,OH,786
1981,Williams,OH,743
1982,Wyandot,OH,748
622,Youngstown,OH,734
1983,Adair,OK,728
1984,Alfalfa,OK,785
1985,Atoka,OK,728
1986,Beaver,OK,737
1987,Beckham,OK,915
1988,Blaine,OK,728
1989,Bryan,OK,778
1990,Caddo,OK,728
1991,Carter,OK,846
1992,Cherokee,OK,736
1993,Choctaw,OK,731
1994,Cimarron,OK,728
1995,Coal,OK,728
321,Cotton,OK,728
1996,Craig,OK,779
1997,Custer,OK,774
1998,Delaware,OK,776
1999,Dewey,OK,807
2000,Ellis,OK,805
186,Enid,OK,895
2001,Garvin,OK,728
425,Grady,OK,761
2002,Grant,OK,800
2003,Greer,OK,775
2004,Harmon,OK,728
2005,Harper,OK,728
2006,Haskell,OK,728
2007,Hughes,OK,728
2008,Jackson,OK,791
2009,Jefferson,OK,728
2010,Johnston,OK,774
2011,Kay,OK,762
2012,Kingfisher,OK,788
2013,Kiowa,OK,741
2014,Latimer,OK,728
320,Lawton,OK,801
205,Le Flore,OK,728
426,Lincoln,OK,728
2015,Love,OK,791
2018,Major,OK,767
2019,Marshall,OK,745
2020,Mayes,OK,798
2016,McCurtain,OK,728
2017,McIntosh,OK,728
2021,Murray,OK,775
2022,Muskogee,OK,757
2023,Noble,OK,728
2024,Nowata,OK,779
2025,Okfuskee,OK,728
424,Oklahoma City,OK,977
569,Okmulgee,OK,728
2026,Ottawa,OK,805
570,Pawnee,OK,728
2027,Payne,OK,877
2028,Pittsburg,OK,809
2029,Pontotoc,OK,795
2030,Pottawatomie,OK,792
2031,Pushmataha,OK,728
2032,Roger Mills,OK,732
2033,Seminole,OK,728
2034,Stephens,OK,739
2035,Texas,OK,822
2036,Tillman,OK,728
568,Tulsa,OK,951
2037,Washington,OK,744
2038,Washita,OK,737
2039,Woods,OK,782
2040,Woodward,OK,845
5,Albany,OR,1197
2041,Baker,OR,851
50,Bend,OR,1354
2042,Clatsop,OR,1095
2043,Coos,OR,958
147,Corvallis,OR,1309
2044,Crook,OR,994
2045,Curry,OR,1099
2046,Douglas,OR,1130
188,Eugene,OR,1269
2047,Gilliam,OR,1027
2048,Grant,OR,820
224,Grants Pass,OR,1168
2049,Harney,OR,734
455,Hillsboro,OR,1620
2050,Hood River,OR,1303
2051,Jefferson,OR,946
2052,Klamath,OR,895
2053,Lake,OR,786
2054,Lincoln,OR,1099
2055,Malheur,OR,833
359,Medford,OR,1089
2056,Morrow,OR,957
455,Portland,OR,1620
50,Redmond,OR,1354
496,Salem,OR,1153
2057,Sherman,OR,942
188,Springfield,OR,1269
2058,Tillamook,OR,1018
2059,Umatilla,OR,893
2060,Union,OR,951
455,Vancouver,OR,1620
2061,Wallowa,OR,862
2062,Wasco,OR,1259
2063,Wheeler,OR,785
9,Allentown,PA,1230
11,Altoona,PA,855
444,Armstrong,PA,823
525,Barre,PA,887
2064,Bedford,PA,746
9,Bethlehem,PA,1230
2065,Bradford,PA,815
2066,Cameron,PA,724
242,Carlisle,PA,1042
102,Chambersburg,PA,959
2067,Clarion,PA,726
2068,Clearfield,PA,770
2069,Clinton,PA,855
68,Columbia,PA,881
2070,Crawford,PA,766
177,East Stroudsburg,PA,1178
9,Easton,PA,1230
2071,Elk,PA,724
187,Erie,PA,908
2072,Forest,PA,732
2073,Fulton,PA,724
211,Gettysburg,PA,1022
2074,Greene,PA,758
621,Hanover,PA,1030
242,Harrisburg,PA,1042
2075,Huntingdon,PA,724
2076,Indiana,PA,816
2077,Jefferson,PA,758
284,Johnstown,PA,746
2078,Juniata,PA,741
314,Lancaster,PA,1090
2079,Lawrence,PA,834
322,Lebanon,PA,996
2080,McKean,PA,763
2081,Mifflin,PA,733
69,Montour,PA,952
2082,Northumberland,PA,770
414,Pike,PA,1437
443,Pittsburgh,PA,1022
2083,Potter,PA,735
472,Reading,PA,1022
2084,Schuylkill,PA,797
525,Scranton,PA,887
623,Sharon,PA,773
2085,Snyder,PA,798
2086,Somerset,PA,724
551,State College,PA,1105
2087,Sullivan,PA,724
2088,Susquehanna,PA,837
2089,Tioga,PA,823
2090,Union,PA,834
2091,Venango,PA,724
2092,Warren,PA,724
2093,Wayne,PA,934
102,Waynesboro,PA,959
525,Wilkes,PA,887
609,Williamsport,PA,917
621,York,PA,1030
525,,PA,887
1,Aguadilla,PR,472
518,Aibonito,PR,440
20,Arecibo,PR,466
518,Barranquitas,PR,440
516,Caguas,PR,525
515,Fajardo,PR,546
235,Guayama,PR,449
517,Guaynabo,PR,602
1,Isabela,PR,472
357,Mayaguez,PR,540
448,Ponce,PR,481
2593,Puerto Rico,PR,450
21,Quebradillas Municipio,PR,499
512,San German,PR,449
517,San Juan,PR,602
2,Utuado Municipio,PR,444
449,Yauco,PR,421
462,Hopkinton,RI,1259
463,Middleton,RI,1616
462,New Shoreham,RI,1259
463,Newport,RI,1616
463,Portsmouth,RI,1616
462,Westerly,RI,1259
2094,Abbeville,SC,695
2095,Allendale,SC,679
232,Anderson,SC,891
2096,Bamberg,SC,768
2097,Barnwell,SC,695
248,Beaufort,SC,1292
106,Charleston,SC,1317
2098,Cherokee,SC,759
111,Chester,SC,788
2099,Chesterfield,SC,717
2100,Clarendon,SC,692
2101,Colleton,SC,811
137,Columbia,SC,1041
389,Conway,SC,949
200,Darlington,SC,730
2102,Dillon,SC,679
233,Easley,SC,1022
199,Florence,SC,870
2103,Georgetown,SC,902
233,Greenville,SC,1022
2104,Greenwood,SC,778
2105,Hampton,SC,679
249,Jasper,SC,1007
138,Kershaw,SC,782
112,Lancaster,SC,881
234,Laurens,SC,855
2106,Lee,SC,689
2108,Marion,SC,679
2109,Marlboro,SC,679
233,Mauldin,SC,1022
2107,McCormick,SC,696
389,Myrtle Beach,SC,949
2110,Newberry,SC,821
106,North Charleston,SC,1317
389,North Myrtle Beach,SC,949
2111,Oconee,SC,772
2112,Orangeburg,SC,722
540,Spartanburg,SC,898
554,Sumter,SC,886
541,Union,SC,751
2113,Williamsburg,SC,742
2114,Aurora,SD,719
2115,Beadle,SD,728
2116,Bennett,SD,729
2117,Bon Homme,SD,719
2118,Brookings,SD,811
2119,Brown,SD,830
2120,Brule,SD,719
2121,Buffalo,SD,774
2122,Butte,SD,836
2123,Campbell,SD,719
2124,Charles Mix,SD,719
2125,Clark,SD,771
2126,Clay,SD,799
2127,Codington,SD,794
2128,Corson,SD,719
470,Custer,SD,969
2129,Davison,SD,850
2130,Day,SD,719
2131,Deuel,SD,719
2132,Dewey,SD,737
2133,Douglas,SD,774
2134,Edmunds,SD,719
2135,Fall River,SD,778
2136,Faulk,SD,735
2137,Grant,SD,764
2138,Gregory,SD,719
2139,Haakon,SD,774
2140,Hamlin,SD,726
2141,Hand,SD,719
2142,Hanson,SD,719
2143,Harding,SD,842
2144,Hughes,SD,780
2145,Hutchinson,SD,778
2146,Hyde,SD,743
2147,Jackson,SD,719
2148,Jerauld,SD,719
2149,Jones,SD,719
2150,Kingsbury,SD,772
2151,Lake,SD,719
2152,Lawrence,SD,787
2153,Lyman,SD,753
2155,Marshall,SD,719
2154,McPherson,SD,753
471,Meade,SD,918
2156,Mellette,SD,719
2157,Miner,SD,719
2158,Moody,SD,719
2159,Oglala Lakota,SD,719
2160,Perkins,SD,738
2161,Potter,SD,764
469,Rapid City,SD,936
2162,Roberts,SD,719
2163,Sanborn,SD,719
537,Sioux Falls,SD,923
2164,Spink,SD,731
2165,Stanley,SD,871
2166,Sully,SD,719
2167,Todd,SD,719
2168,Tripp,SD,719
2169,Walworth,SD,729
2170,Yankton,SD,777
2171,Ziebach,SD,719
2172,Bedford,TN,832
2173,Benton,TN,663
2174,Bledsoe,TN,663
296,Bristol,TN,704
296,Bristol,TN,704
300,Campbell,TN,713
2175,Carroll,TN,663
2176,Claiborne,TN,680
2177,Clay,TN,663
130,Cleveland,TN,857
2178,Cocke,TN,663
2179,Coffee,TN,760
275,Crockett,TN,709
2180,Cumberland,TN,720
393,Davidson,TN,1293
2181,Decatur,TN,663
2182,DeKalb,TN,679
2183,Dyer,TN,714
2184,Fentress,TN,663
393,Franklin,TN,1293
2185,Franklin,TN,678
2186,Gibson,TN,736
2187,Giles,TN,702
299,Grainger,TN,718
2188,Greene,TN,670
2189,Grundy,TN,663
2190,Hancock,TN,663
2191,Hardeman,TN,663
2192,Hardin,TN,718
2193,Haywood,TN,688
2194,Henderson,TN,702
2195,Henry,TN,689
394,Hickman,TN,842
2196,Houston,TN,773
2197,Humphreys,TN,670
274,Jackson,TN,897
2198,Jackson,TN,663
283,Johnson City,TN,818
2199,Johnson,TN,692
296,Kingsport,TN,704
298,Knoxville,TN,961
2200,Lake,TN,663
2201,Lauderdale,TN,684
2202,Lawrence,TN,704
2203,Lewis,TN,663
2204,Lincoln,TN,719
395,Macon,TN,775
2207,Marshall,TN,783
396,Maury,TN,1037
2205,McMinn,TN,756
2206,McNairy,TN,663
2208,Meigs,TN,664
2209,Monroe,TN,689
2210,Moore,TN,663
301,Morgan,TN,745
385,Morristown,TN,796
393,Murfreesboro,TN,1293
393,Nashville,TN,1293
2211,Obion,TN,696
2212,Overton,TN,663
2213,Perry,TN,663
2214,Pickett,TN,663
2215,Putnam,TN,757
2216,Rhea,TN,715
302,Roane,TN,834
2217,Scott,TN,663
2218,Sevier,TN,843
397,Smith,TN,750
2219,Stewart,TN,695
2220,Van Buren,TN,663
2221,Warren,TN,718
2222,Wayne,TN,663
2223,Weakley,TN,675
2224,White,TN,726
393,,TN,1293
393,,TN,1293
0,Abilene,TX,1028
12,Amarillo,TX,965
2225,Anderson,TX,819
2226,Andrews,TX,1103
2227,Angelina,TX,914
146,Aransas,TX,967
152,Arlington,TX,1333
506,Atascosa,TX,993
35,Austin,TX,1549
257,Austin,TX,1046
2228,Bailey,TX,734
2229,Baylor,TX,734
45,Beaumont,TX,935
2230,Bee,TX,988
2231,Blanco,TX,929
2232,Borden,TX,845
2233,Bosque,TX,798
256,Brazoria,TX,1249
2234,Brewster,TX,865
2235,Briscoe,TX,734
2236,Brooks,TX,734
2237,Brown,TX,847
86,Brownsville,TX,806
133,Bryan,TX,959
2238,Burnet,TX,902
2239,Calhoun,TX,885
2240,Camp,TX,763
2241,Cass,TX,734
2242,Castro,TX,734
2243,Cherokee,TX,787
2244,Childress,TX,856
2245,Cochran,TX,734
2246,Coke,TX,734
2247,Coleman,TX,775
133,College Station,TX,959
2248,Collingsworth,TX,734
2249,Colorado,TX,786
2250,Comanche,TX,734
2251,Concho,TX,860
2252,Cooke,TX,911
145,Corpus Christi,TX,1166
2253,Cottle,TX,734
2254,Crane,TX,743
2255,Crockett,TX,734
2256,Culberson,TX,845
2257,Dallam,TX,822
151,Dallas,TX,1473
2258,Dawson,TX,734
2259,Deaf Smith,TX,890
2260,Delta,TX,734
531,Denison,TX,1010
2261,DeWitt,TX,895
2262,Dickens,TX,734
2263,Dimmit,TX,845
2264,Donley,TX,735
2265,Duval,TX,734
2266,Eastland,TX,734
358,Edinburg,TX,785
2267,Edwards,TX,845
184,El Paso,TX,894
2268,Erath,TX,875
586,Falls,TX,780
2269,Fannin,TX,818
2270,Fayette,TX,865
2271,Fisher,TX,734
2272,Floyd,TX,843
2273,Foard,TX,845
152,Fort Worth,TX,1333
2274,Franklin,TX,819
2275,Freestone,TX,734
2276,Frio,TX,836
2277,Gaines,TX,757
2278,Garza,TX,783
2279,Gillespie,TX,1023
2280,Glasscock,TX,845
2281,Gonzales,TX,852
2282,Gray,TX,859
2283,Grimes,TX,820
2284,Hale,TX,734
2285,Hall,TX,734
2286,Hamilton,TX,768
2287,Hansford,TX,873
2288,Hardeman,TX,734
86,Harlingen,TX,806
2289,Harrison,TX,886
2290,Hartley,TX,887
2291,Haskell,TX,734
2292,Hemphill,TX,997
2293,Henderson,TX,857
2294,Hill,TX,812
2295,Hockley,TX,738
153,Hood,TX,1199
2296,Hopkins,TX,844
255,Houston,TX,1259
2297,Houston,TX,749
2298,Howard,TX,1023
185,Hudspeth,TX,749
2299,Hutchinson,TX,857
2300,Jack,TX,755
2301,Jackson,TX,879
2302,Jasper,TX,854
2303,Jeff Davis,TX,845
2304,Jim Hogg,TX,845
2305,Jim Wells,TX,930
2306,Karnes,TX,869
507,Kendall,TX,1353
2307,Kenedy,TX,845
2308,Kent,TX,845
2309,Kerr,TX,912
294,Killeen,TX,864
2310,Kimble,TX,796
2311,King,TX,845
2312,Kinney,TX,856
2313,Kleberg,TX,939
2314,Knox,TX,734
2317,La Salle,TX,760
2315,Lamar,TX,815
2316,Lamb,TX,750
295,Lampasas,TX,829
316,Laredo,TX,965
2318,Lavaca,TX,822
2319,Lee,TX,947
2320,Leon,TX,758
2321,Limestone,TX,839
2322,Lipscomb,TX,786
2323,Live Oak,TX,766
2324,Llano,TX,971
332,Longview,TX,899
2325,Loving,TX,845
341,Lubbock,TX,952
342,Lynn,TX,782
2328,Madison,TX,936
2329,Marion,TX,794
372,Martin,TX,734
2330,Mason,TX,895
2331,Matagorda,TX,894
2332,Maverick,TX,781
358,McAllen,TX,785
2326,McCulloch,TX,892
2327,McMullen,TX,845
508,Medina,TX,933
2333,Menard,TX,744
371,Midland,TX,1498
2334,Milam,TX,740
2335,Mills,TX,737
358,Mission,TX,785
2336,Mitchell,TX,743
2337,Montague,TX,916
2338,Moore,TX,872
2339,Morris,TX,734
2340,Motley,TX,734
2341,Nacogdoches,TX,900
2342,Navarro,TX,864
505,New Braunfels,TX,1198
46,Newton,TX,734
2343,Nolan,TX,761
2344,Ochiltree,TX,802
421,Odessa,TX,1319
13,Oldham,TX,1060
2345,Palo Pinto,TX,840
2346,Panola,TX,838
2347,Parmer,TX,734
2348,Pecos,TX,948
2349,Polk,TX,795
45,Port Arthur,TX,935
2350,Presidio,TX,734
2351,Rains,TX,749
2352,Reagan,TX,992
2353,Real,TX,880
2354,Red River,TX,737
2355,Reeves,TX,843
2356,Refugio,TX,823
2357,Roberts,TX,845
35,Round Rock,TX,1549
2358,Runnels,TX,784
333,Rusk,TX,793
2359,Sabine,TX,734
504,San Angelo,TX,1040
505,San Antonio,TX,1198
2360,San Augustine,TX,818
2361,San Jacinto,TX,759
2362,San Saba,TX,800
2363,Schleicher,TX,821
2364,Scurry,TX,913
2365,Shackelford,TX,734
2366,Shelby,TX,734
531,Sherman,TX,1010
2367,Sherman,TX,734
154,Somervell,TX,958
2368,Starr,TX,734
2369,Stephens,TX,734
2370,Sterling,TX,845
2371,Stonewall,TX,845
255,Sugar Land,TX,1259
2372,Sutton,TX,751
2373,Swisher,TX,734
294,Temple,TX,864
2374,Terrell,TX,857
2375,Terry,TX,764
255,The Woodlands,TX,1259
2376,Throckmorton,TX,734
2377,Titus,TX,789
2378,Trinity,TX,880
575,Tyler,TX,1151
2379,Tyler,TX,780
2380,Upton,TX,734
2381,Uvalde,TX,802
2382,Val Verde,TX,853
2383,Van Zandt,TX,851
580,Victoria,TX,1097
585,Waco,TX,990
2384,Walker,TX,1017
2385,Ward,TX,980
2386,Washington,TX,936
2387,Wharton,TX,822
2388,Wheeler,TX,734
608,Wichita Falls,TX,892
2389,Wilbarger,TX,803
2390,Willacy,TX,734
2391,Winkler,TX,772
155,Wise,TX,1178
2392,Wood,TX,849
2393,Yoakum,TX,793
2394,Young,TX,738
2395,Zapata,TX,734
2396,Zavala,TX,734
2397,Beaver,UT,734
423,Box Elder,UT,845
2398,Carbon,UT,734
422,Clearfield,UT,1085
2399,Daggett,UT,865
2400,Duchesne,UT,867
2401,Emery,UT,734
2402,Garfield,UT,734
2403,Grand,UT,891
2404,Iron,UT,789
2405,Kane,UT,1072
2406,Millard,UT,734
422,Ogden,UT,1085
464,Orem,UT,996
2407,Piute,UT,734
464,Provo,UT,996
2408,Rich,UT,865
502,Salt Lake City,UT,1291
2409,San Juan,UT,734
2410,Sanpete,UT,795
2411,Sevier,UT,749
491,Saint George,UT,1020
2412,Summit,UT,1469
503,Tooele,UT,1004
2413,Uintah,UT,1019
2414,Wasatch,UT,1228
2415,Wayne,UT,751
2427,Accomack,VA,709
2428,Alleghany,VA,774
2429,Bath,VA,756
60,Blacksburg,VA,1051
2430,Bland,VA,701
2431,Brunswick,VA,828
2432,Buchanan,VA,701
114,Buckingham,VA,771
2461,Buena Vista city,VA,825
2433,Carroll,VA,701
2434,Charlotte,VA,701
113,Charlottesville,VA,1377
60,Christiansburg,VA,1051
2428,Clifton Forge city,VA,774
2428,Covington city,VA,774
595,Culpeper,VA,1145
2435,Cumberland,VA,968
2458,Danville city,VA,733
2436,Dickenson,VA,701
2439,Emporia city,VA,813
2437,Essex,VA,937
61,Floyd,VA,721
2465,Franklin city,VA,827
478,Franklin,VA,871
2433,Galax city,VA,701
62,Giles,VA,787
2438,Grayson,VA,701
2439,Greensville,VA,813
2440,Halifax,VA,713
243,Harrisonburg,VA,982
2441,Henry,VA,701
2442,Highland,VA,701
2443,King and Queen,VA,931
2444,King George,VA,1136
2445,Lancaster,VA,1000
2446,Lee,VA,701
2461,Lexington city,VA,825
2447,Louisa,VA,964
2448,Lunenburg,VA,701
343,Lynchburg,VA,842
2449,Madison,VA,948
2441,Martinsville city,VA,701
2450,Mecklenburg,VA,766
2451,Middlesex,VA,997
2452,Northampton,VA,843
2453,Northumberland,VA,832
2469,Norton city,VA,701
2454,Nottoway,VA,802
2455,Orange,VA,961
2456,Page,VA,792
2457,Patrick,VA,701
2458,Pittsylvania,VA,733
2459,Prince Edward,VA,930
63,Pulaski,VA,767
60,Radford,VA,1051
596,Rappahannock,VA,1149
475,Richmond,VA,1252
2460,Richmond,VA,895
477,Roanoke,VA,1007
2461,Rockbridge,VA,825
2462,Russell,VA,701
2463,Shenandoah,VA,876
2464,Smyth,VA,701
2465,Southampton,VA,827
552,Staunton,VA,965
2466,Surry,VA,789
2467,Tazewell,VA,736
594,Warren,VA,1090
552,Waynesboro,VA,965
2468,Westmoreland,VA,924
612,Winchester,VA,1142
2469,Wise,VA,701
2470,Wythe,VA,724
2594,Saint Croix Island,VI,1154
2595,Saint John Island,VI,1812
2596,Saint Thomas Island,VI,1307
2416,Addison,VT,1135
2417,Bennington,VT,1011
90,Burlington,VT,1732
2418,Caledonia,VT,900
2419,Essex,VT,758
2420,Lamoille,VT,1060
2421,Orange,VT,1033
2422,Orleans,VT,828
2423,Rutland,VT,960
90,South Burlington,VT,1732
2424,Washington,VT,1154
2425,Windham,VT,1099
2426,Windsor,VT,1059
2471,Adams,WA,843
386,Anacortes,WA,1286
526,Bellevue,WA,2076
49,Bellingham,WA,1306
82,Bremerton,WA,1587
2472,Clallam,WA,1084
587,Columbia,WA,1108
2473,Ferry,WA,816
2474,Garfield,WA,734
2475,Grant,WA,870
2476,Grays Harbor,WA,861
2477,Island,WA,1177
2478,Jefferson,WA,1008
293,Kennewick,WA,1072
2479,Kittitas,WA,1042
2480,Klickitat,WA,973
2481,Lewis,WA,964
2482,Lincoln,WA,819
334,Longview,WA,1077
2483,Mason,WA,1017
386,Mount Vernon,WA,1286
2484,Okanogan,WA,861
427,Olympia,WA,1324
2485,Pacific,WA,910
543,Pend Oreille,WA,1026
293,Richland,WA,1072
2486,San Juan,WA,1331
526,Seattle,WA,2076
82,Silverdale,WA,1587
542,Spokane,WA,1067
544,Stevens,WA,876
527,Tacoma,WA,1572
427,Tumwater,WA,1324
2487,Wahkiakum,WA,784
588,Walla Walla,WA,1172
602,Wenatchee,WA,1181
2488,Whitman,WA,935
620,Yakima,WA,1108
2523,Adams,WI,794
19,Appleton,WI,854
2524,Ashland,WI,753
2525,Barron,WI,778
2526,Bayfield,WI,782
279,Beloit,WI,907
2527,Buffalo,WI,790
2528,Burnett,WI,786
2529,Clark,WI,734
348,Columbia,WI,983
2530,Crawford,WI,758
2531,Dodge,WI,882
2532,Door,WI,837
2533,Dunn,WI,822
178,Eau Claire,WI,924
2534,Florence,WI,734
202,Fond du Lac,WI,854
2535,Forest,WI,734
2536,Grant,WI,764
227,Green Bay,WI,946
349,Green,WI,901
2537,Green Lake,WI,769
350,Iowa,WI,934
2538,Iron,WI,734
2539,Jackson,WI,769
279,Janesville,WI,907
2540,Jefferson,WI,957
2541,Juneau,WI,846
122,Kenosha,WI,1116
2542,Lafayette,WI,744
2543,Langlade,WI,734
2544,Lincoln,WI,734
347,Madison,WI,1306
2545,Manitowoc,WI,734
2546,Marinette,WI,748
2547,Marquette,WI,792
2548,Menominee,WI,734
373,Milwaukee,WI,1033
2549,Monroe,WI,876
431,Neenah,WI,819
228,Oconto,WI,775
2550,Oneida,WI,834
431,Oshkosh,WI,819
2551,Pepin,WI,734
2552,Polk,WI,869
2553,Portage,WI,826
2554,Price,WI,734
467,Racine,WI,967
2555,Richland,WI,749
2556,Rusk,WI,734
2557,Sauk,WI,871
2558,Sawyer,WI,803
2559,Shawano,WI,734
530,Sheboygan,WI,819
2560,Taylor,WI,734
2561,Trempealeau,WI,792
2562,Vernon,WI,786
2563,Vilas,WI,769
2564,Walworth,WI,956
2565,Washburn,WI,797
373,Waukesha,WI,1033
2566,Waupaca,WI,760
600,Wausau,WI,868
2567,Waushara,WI,734
373,West Allis,WI,1033
2568,Wood,WI,785
2489,Barbour,WV,676
105,Boone,WV,685
2490,Braxton,WV,676
2491,Calhoun,WV,680
104,Charleston,WV,854
2492,Doddridge,WV,761
47,Fayette,WV,713
2493,Gilmer,WV,676
2494,Grant,WV,676
2495,Greenbrier,WV,794
2496,Hardy,WV,692
2497,Harrison,WV,832
2498,Jackson,WV,707
593,Jefferson,WV,990
2499,Lewis,WV,768
259,Lincoln,WV,719
2500,Logan,WV,697
2502,Marion,WV,852
238,Martinsburg,WV,989
2503,Mason,WV,726
2501,McDowell,WV,676
2504,Mercer,WV,710
2505,Mingo,WV,741
2506,Monroe,WV,684
2507,Morgan,WV,808
384,Morgantown,WV,923
2508,Nicholas,WV,681
437,Parkersburg,WV,792
2509,Pendleton,WV,676
2510,Pleasants,WV,707
2511,Pocahontas,WV,697
260,Putnam,WV,956
48,Raleigh,WV,759
2512,Randolph,WV,728
2513,Ritchie,WV,676
2514,Roane,WV,676
2515,Summers,WV,713
2516,Taylor,WV,820
2517,Tucker,WV,676
2518,Tyler,WV,801
2519,Upshur,WV,775
437,Vienna,WV,792
2520,Webster,WV,742
2521,Wetzel,WV,746
2522,Wyoming,WV,759
2569,Albany,WY,850
2570,Big Horn,WY,786
2571,Campbell,WY,1004
2572,Carbon,WY,954
98,Casper,WY,919
116,Cheyenne,WY,945
2573,Converse,WY,877
2574,Crook,WY,863
2575,Fremont,WY,881
2576,Goshen,WY,849
2577,Hot Springs,WY,848
2578,Johnson,WY,917
2579,Lincoln,WY,876
2580,Niobrara,WY,734
2581,Park,WY,938
2582,Platte,WY,773
2583,Sheridan,WY,924
2584,Sublette,WY,882
2585,Sweetwater,WY,906
2586,Teton,WY,1450
2587,Uinta,WY,734
2588,Washakie,WY,734
2589,Weston,WY,973