,City,State,Rent
0,Abilene,TX,1028
1,Aguadilla,PR,472
1,Isabela,PR,472
2,Utuado Municipio,PR,444
3,Akron,OH,911
4,Albany,GA,814
5,Albany,OR,1197
6,Albany,NY,1205
6,Schenectady,NY,1205
6,Troy,NY,1205
7,Albuquerque,NM,1013
8,Alexandria,LA,862
9,Allentown,PA,1230
9,Bethlehem,PA,1230
9,Easton,PA,1230
10,Warren County,NJ,1356
11,Altoona,PA,855
12,Amarillo,TX,965
13,Oldham County,TX,1060
14,Ames,IA,954
15,Anchorage,AK,1303
16,Matanuska,AK,1086
16,Susitna Borough,AK,1086
17,Ann Arbor,MI,1374
18,Anniston,AL,764
18,Oxford,AL,764
18,Jacksonville,AL,764
19,Appleton,WI,854
20,Arecibo,PR,466
21,Quebradillas Municipio,PR,499
22,Asheville,NC,1372
23,Haywood County,NC,862
24,Athens,GA,873
24,Clarke County,GA,873
25,Atlanta,GA,1284
25,Sandy Springs,GA,1284
25,Roswell,GA,1284
26,Butts County,GA,896
27,Haralson County,GA,830
28,Lamar County,GA,779
29,Meriwether County,GA,885
30,Morgan County,GA,908
31,Atlantic City,NJ,1509
31,Hammonton,NJ,1509
32,Auburn,AL,885
32,Opelika,AL,885
33,Augusta,GA,883
33,Richmond County,GA,883
34,Lincoln County,GA,747
35,Austin,TX,1549
35,Round Rock,TX,1549
36,Bakersfield,CA,1039
37,Baltimore,MD,1505
37,Columbia,MD,1505
37,Towson,MD,1505
38,Bangor,ME,1107
39,Penobscot County,ME,936
40,Barnstable Town,MA,1758
41,Baton Rouge,LA,1087
42,Iberville Parish,LA,869
43,Battle Creek,MI,895
44,Bay City,MI,825
45,Beaumont,TX,935
45,Port Arthur,TX,935
46,Newton County,TX,734
47,Fayette County,WV,713
48,Raleigh County,WV,759
49,Bellingham,WA,1306
50,Bend,OR,1354
50,Redmond,OR,1354
51,Billings,MT,1019
52,Golden Valley County,MT,854
53,Binghamton,NY,886
54,Birmingham,AL,1093
54,Hoover,AL,1093
55,Chilton County,AL,788
56,Walker County,AL,763
57,Bismarck,ND,945
58,Oliver County,ND,761
59,Sioux County,ND,734
60,Blacksburg,VA,1051
60,Christiansburg,VA,1051
60,Radford,VA,1051
61,Floyd County,VA,721
62,Giles County,VA,787
63,Pulaski County,VA,767
64,Bloomington,IL,911
65,De Witt County,IL,700
66,Bloomington,IN,981
67,Owen County,IN,754
68,Columbia County,PA,881
69,Montour County,PA,952
70,Boise City,ID,1054
71,Gem County,ID,922
72,Boston,MA,2470
72,Cambridge,MA,2470
72,Quincy,MA,2470
73,Brockton,MA,1674
74,Lawrence,MA,1566
75,Lowell,MA,1663
76,Western Rockingham County,NH,1632
77,Portsmouth,NH,1419
77,Rochester,NH,1419
78,Boulder,CO,1867
79,Bowling Green,KY,884
80,Allen County,KY,740
81,Butler County,KY,680
82,Bremerton,WA,1587
82,Silverdale,WA,1587
83,Bridgeport,CT,1557
84,Danbury,CT,1841
85,Stamford,CT,2131
85,Norwalk,CT,2131
86,Brownsville,TX,806
86,Harlingen,TX,806
87,Brunswick,GA,940
88,Buffalo,NY,982
88,Cheektowaga,NY,982
88,Niagara Falls,NY,982
89,Burlington,NC,947
90,Burlington,VT,1732
90,South Burlington,VT,1732
91,California,MD,1433
91,Lexington Park,MD,1433
92,Canton,OH,795
92,Massillon,OH,795
93,Cape Coral,FL,1282
93,Fort Myers,FL,1282
94,Cape Girardeau,IL,848
95,Jackson County,IL,805
96,Williamson County,IL,829
97,Carson City,NV,1072
98,Casper,WY,919
99,Cedar Rapids,IA,839
100,Benton County,IA,715
101,Jones County,IA,715
102,Chambersburg,PA,959
102,Waynesboro,PA,959
103,Champaign,IL,937
103,Urbana,IL,937
104,Charleston,WV,854
105,Boone County,WV,685
106,Charleston,SC,1317
106,North Charleston,SC,1317
107,Charlotte,NC,1243
107,Concord,NC,1243
107,Gastonia,NC,1243
108,Iredell County,NC,1007
109,Lincoln County,NC,890
110,Rowan County,NC,943
111,Chester County,SC,788
112,Lancaster County,SC,881
113,Charlottesville,VA,1377
114,Buckingham County,VA,771
115,Chattanooga,GA,900
116,Cheyenne,WY,945
117,Chicago,IL,1417
117,Joliet,IL,1417
117,Naperville,IL,1417
118,DeKalb County,IL,1092
119,Gary,IN,978
120,Grundy County,IL,1221
121,Kendall County,IL,1439
122,Kenosha County,WI,1116
123,Jasper County,IN,929
124,Chico,CA,1270
125,Cincinnati,IN,989
126,Brown County,OH,780
127,Grant County,KY,826
128,Union County,IN,810
129,Clarksville,KY,929
130,Cleveland,TN,857
131,Cleveland,OH,925
131,Elyria,OH,925
132,Coeur d'Alene,ID,1009
133,College Station,TX,959
133,Bryan,TX,959
134,Colorado Springs,CO,1306
135,Teller County,CO,1215
136,Columbia,MO,920
137,Columbia,SC,1041
138,Kershaw County,SC,782
139,Columbus,AL,900
140,Columbus,IN,969
141,Columbus,OH,1105
142,Hocking County,OH,734
143,Perry County,OH,773
144,Union County,OH,1154
145,Corpus Christi,TX,1166
146,Aransas County,TX,967
147,Corvallis,OR,1309
148,Crestview,FL,1258
148,Fort Walton Beach,FL,1258
148,Destin,FL,1258
149,Walton County,FL,1086
150,Cumberland,MD,778
151,Dallas,TX,1473
152,Fort Worth,TX,1333
152,Arlington,TX,1333
153,Hood County,TX,1199
154,Somervell County,TX,958
155,Wise County,TX,1178
156,Dalton,GA,794
157,Murray County,GA,767
158,Danville,IL,836
159,Daphne,AL,1054
159,Fairhope,AL,1054
159,Foley,AL,1054
160,Davenport,IL,832
160,Moline,IL,832
160,Rock Island,IL,832
161,Dayton,OH,891
162,Decatur,AL,741
163,Decatur,IL,825
164,Deltona,FL,1110
164,Daytona Beach,FL,1110
164,Ormond Beach,FL,1110
165,Palm Coast,FL,1173
166,Denver,CO,1750
166,Aurora,CO,1750
166,Lakewood,CO,1750
167,Des Moines,IA,957
167,West Des Moines,IA,957
168,Detroit,MI,1126
168,Warren,MI,1126
168,Livonia,MI,1126
169,Livingston County,MI,1145
170,Dothan,AL,753
171,Henry County,AL,659
172,Dover,DE,1131
173,Dubuque,IA,860
174,Duluth,MN,947
175,Durham,NC,1218
175,Chapel Hill,NC,1218
176,Person County,NC,789
177,East Stroudsburg,PA,1178
178,Eau Claire,WI,924
179,El Centro,CA,1113
180,Elizabethtown,KY,886
181,Meade County,KY,815
182,Elkhart,IN,875
182,Goshen,IN,875
183,Elmira,NY,998
184,El Paso,TX,894
185,Hudspeth County,TX,749
186,Enid,OK,895
187,Erie,PA,908
188,Eugene,OR,1269
188,Springfield,OR,1269
189,Evansville,IN,903
190,Fairbanks,AK,1380
191,Fargo,MN,924
192,Farmington,NM,837
193,Fayetteville,NC,935
194,Hoke County,NC,813
195,Fayetteville,AR,833
195,Springdale,AR,833
195,Rogers,AR,833
196,McDonald County,MO,662
197,Flagstaff,AZ,1429
198,Flint,MI,833
199,Florence,SC,870
200,Darlington County,SC,730
201,Florence,AL,801
201,Muscle Shoals,AL,801
202,Fond du Lac,WI,854
203,Fort Collins,CO,1464
204,Fort Smith,AR,751
205,Le Flore County,OK,728
206,Fort Wayne,IN,831
207,Fresno,CA,1134
208,Gadsden,AL,771
209,Gainesville,FL,1154
210,Gainesville,GA,1008
211,Gettysburg,PA,1022
212,Glens Falls,NY,1062
213,Goldsboro,NC,885
214,Grand Forks,MN,938
215,Hall County,NE,830
216,Hamilton County,NE,763
217,Howard County,NE,734
218,Merrick County,NE,734
219,Grand Junction,CO,1088
220,Grand Rapids,MI,1059
220,Wyoming,MI,1059
221,Holland,MI,989
221,Grand Haven,MI,989
222,Barry County,MI,905
223,Montcalm County,MI,833
224,Grants Pass,OR,1168
225,Great Falls,MT,859
226,Greeley,CO,1270
227,Green Bay,WI,946
228,Oconto County,WI,775
229,Greensboro,NC,919
229,High Point,NC,919
230,Rockingham County,NC,738
231,Greenville,NC,942
232,Anderson,SC,891
233,Greenville,SC,1022
233,Mauldin,SC,1022
233,Easley,SC,1022
234,Laurens County,SC,855
235,Guayama,PR,449
236,Gulfport,MS,855
236,Biloxi,MS,855
237,Pascagoula,MS,857
238,Martinsburg,WV,989
239,Hagerstown,MD,947
240,Hammond,LA,934
241,Hanford,CA,1182
241,Corcoran,CA,1182
242,Harrisburg,PA,1042
242,Carlisle,PA,1042
243,Harrisonburg,VA,982
244,Hartford,CT,1437
244,West Hartford,CT,1437
244,East Hartford,CT,1437
245,Southern Middlesex County,CT,1624
246,Hattiesburg,MS,916
247,Hickory,NC,711
247,Lenoir,NC,711
247,Morganton,NC,711
248,Beaufort County,SC,1292
249,Jasper County,SC,1007
250,Hinesville,GA,1027
251,Long County,GA,747
252,Homosassa Springs,FL,944
253,Hot Springs,AR,849
254,Houma,LA,961
254,Thibodaux,LA,961
255,Houston,TX,1259
255,The Woodlands,TX,1259
255,Sugar Land,TX,1259
256,Brazoria County,TX,1249
257,Austin County,TX,1046
258,Huntington,KY,839
258,Ashland,KY,839
259,Lincoln County,WV,719
260,Putnam County,WV,956
261,Huntsville,AL,883
262,Idaho Falls,ID,863
263,Butte County,ID,812
264,Anderson,IN,853
265,Indianapolis,IN,1007
265,Carmel,IN,1007
266,Putnam County,IN,803
267,Iowa City,IA,1112
268,Washington County,IA,904
269,Ithaca,NY,1396
270,Jackson,MI,884
271,Jackson,MS,1005
272,Simpson County,MS,821
273,Yazoo County,MS,783
274,Jackson,TN,897
275,Crockett County,TN,709
276,Jacksonville,FL,1195
277,Baker County,FL,816
278,Jacksonville,NC,957
279,Janesville,WI,907
279,Beloit,WI,907
280,Jefferson City,MO,723
281,Callaway County,MO,800
282,Moniteau County,MO,662
283,Johnson City,TN,818
284,Johnstown,PA,746
285,Jonesboro,AR,834
286,Poinsett County,AR,682
287,Joplin,MO,839
288,Kahului,HI,1934
288,Wailuku,HI,1934
288,Lahaina,HI,1934
289,Kalamazoo,MI,941
289,Portage,MI,941
290,Kankakee,IL,998
291,Kansas City,KS,1095
292,Bates County,MO,754
293,Kennewick,WA,1072
293,Richland,WA,1072
294,Killeen,TX,864
294,Temple,TX,864
295,Lampasas County,TX,829
296,Kingsport,TN,704
296,Bristol,TN,704
296,Bristol,TN,704
297,Kingston,NY,1374
298,Knoxville,TN,961
299,Grainger County,TN,718
300,Campbell County,TN,713
301,Morgan County,TN,745
302,Roane County,TN,834
303,Kokomo,IN,772
304,La Crosse,MN,923
304,Onalaska,MN,923
305,Lafayette,LA,966
306,Acadia Parish,LA,725
307,Iberia Parish,LA,858
308,Vermilion Parish,LA,773
309,Lafayette,IN,923
309,West Lafayette,IN,923
310,Carroll County,IN,762
311,Lake Charles,LA,926
312,Lake Havasu City,AZ,962
312,Kingman,AZ,962
313,Lakeland,FL,1099
313,Winter Haven,FL,1099
314,Lancaster,PA,1090
315,Lansing,MI,962
315,East Lansing,MI,962
316,Laredo,TX,965
317,Las Cruces,NM,773
318,Las Vegas,NV,1217
318,Henderson,NV,1217
318,Paradise,NV,1217
319,Lawrence,KS,1002
320,Lawton,OK,801
321,Cotton County,OK,728
322,Lebanon,PA,996
323,Lewiston,ID,927
324,Lewiston,ME,995
324,Auburn,ME,995
325,Lexington,KY,978
325,Fayette,KY,978
326,Lima,OH,797
327,Lincoln,NE,940
328,Seward County,NE,762
329,Little Rock,AR,898
329,North Little Rock,AR,898
329,Conway,AR,898
330,Grant County,AR,784
331,Logan,ID,825
332,Longview,TX,899
333,Rusk County,TX,793
334,Longview,WA,1077
335,Los Angeles,CA,2238
335,Long Beach,CA,2238
335,Glendale,CA,2238
336,Santa Ana,CA,2507
336,Anaheim,CA,2507
336,Irvine,CA,2507
337,Louisville,IN,979
338,Scott County,IN,897
339,Washington County,IN,756
340,Shelby County,KY,930
341,Lubbock,TX,952
342,Lynn County,TX,782
343,Lynchburg,VA,842
344,Macon,GA,853
344,Bibb County,GA,853
345,Monroe County,GA,789
346,Madera,CA,1224
347,Madison,WI,1306
348,Columbia County,WI,983
349,Green County,WI,901
350,Iowa County,WI,934
351,Manchester,NH,1396
352,Nashua,NH,1624
353,Hillsborough County,NH,1326
354,Manhattan,KS,964
355,Mankato,MN,1010
355,North Mankato,MN,1010
356,Mansfield,OH,745
357,Mayagüez,PR,540
358,McAllen,TX,785
358,Edinburg,TX,785
358,Mission,TX,785
359,Medford,OR,1089
360,Memphis,AR,972
361,Benton County,MS,684
362,Marshall County,MS,759
363,Tate County,MS,734
364,Tunica County,MS,844
365,Merced,CA,1148
366,Fort Lauderdale,FL,1628
367,Miami,FL,1684
367,Miami Beach,FL,1684
367,Kendall,FL,1684
368,West Palm Beach,FL,1590
368,Boca Raton,FL,1590
369,Michigan City,IN,826
369,La Porte,IN,826
370,Midland,MI,870
371,Midland,TX,1498
372,Martin County,TX,734
373,Milwaukee,WI,1033
373,Waukesha,WI,1033
373,West Allis,WI,1033
374,Minneapolis,MN,1410
374,St. Paul,MN,1410
374,Bloomington,MN,1410
375,Le Sueur County,MN,1008
376,Mille Lacs County,MN,999
377,Sibley County,MN,876
378,Missoula,MT,1032
379,Mobile,AL,886
380,Modesto,CA,1296
381,Monroe,LA,861
382,Monroe,MI,958
383,Montgomery,AL,972
384,Morgantown,WV,923
385,Morristown,TN,796
386,Mount Vernon,WA,1286
386,Anacortes,WA,1286
387,Muncie,IN,784
388,Muskegon,MI,875
389,Myrtle Beach,SC,949
389,North Myrtle Beach,SC,949
389,Conway,SC,949
390,Brunswick County,NC,900
391,Napa,CA,2203
392,Naples,FL,1472
392,Immokalee,FL,1472
392,Marco Island,FL,1472
393,Nashville,TN,1293
393,Davidson,TN,1293
393,,TN,1293
393,Murfreesboro,TN,1293
393,,TN,1293
393,Franklin,TN,1293
394,Hickman County,TN,842
395,Macon County,TN,775
396,Maury County,TN,1037
397,Smith County,TN,750
398,Craven County,NC,1002
399,Jones County,NC,711
400,Pamlico County,NC,836
401,Milford,CT,1546
401,Ansonia,CT,1546
401,Seymour,CT,1546
402,New Haven,CT,1549
402,Meriden,CT,1549
403,Waterbury,CT,1250
404,New Orleans,LA,1127
404,Metairie,LA,1127
405,St. James Parish,LA,893
406,Poughkeepsie,NY,1575
406,Newburgh,NY,1575
406,Middletown,NY,1575
407,Bergen,NJ,1892
407,Passaic,NJ,1892
408,Jersey City,NJ,2119
409,Middlesex,NJ,1888
409,Somerset,NJ,1888
409,Hunterdon,NJ,1888
410,Monmouth,NJ,1771
410,Ocean,NJ,1771
411,Nassau,NY,2190
411,Suffolk,NY,2190
412,New York,NY,2263
413,Newark,NJ,1776
414,Pike County,PA,1437
415,Niles,MI,857
415,Benton Harbor,MI,857
416,North Port,FL,1383
416,Sarasota,FL,1383
416,Bradenton,FL,1383
417,Norwich,CT,1303
417,New London,CT,1303
418,Colchester,CT,1343
418,Lebanon,CT,1343
419,Ocala,FL,1003
420,Ocean City,NJ,1458
421,Odessa,TX,1319
422,Ogden,UT,1085
422,Clearfield,UT,1085
423,Box Elder County,UT,845
424,Oklahoma City,OK,977
425,Grady County,OK,761
426,Lincoln County,OK,728
427,Olympia,WA,1324
427,Tumwater,WA,1324
428,Omaha,IA,1054
428,Council Bluffs,IA,1054
429,Saunders County,NE,851
430,Orlando,FL,1422
430,Kissimmee,FL,1422
430,Sanford,FL,1422
431,Oshkosh,WI,819
431,Neenah,WI,819
432,Owensboro,KY,871
433,Oxnard,CA,2102
433,Thousand Oaks,CA,2102
433,Ventura,CA,2102
434,Palm Bay,FL,1201
434,Melbourne,FL,1201
434,Titusville,FL,1201
435,Panama City,FL,1171
435,Lynn Haven,FL,1171
435,Panama City Beach,FL,1171
436,Gulf County,FL,1100
437,Parkersburg,WV,792
437,Vienna,WV,792
438,Pensacola,FL,1059
438,Ferry Pass,FL,1059
438,Brent,FL,1059
439,Peoria,IL,918
440,Philadelphia,DE,1358
440,Camden,DE,1358
440,Wilmington,DE,1358
441,Phoenix,AZ,1346
441,Mesa,AZ,1346
441,Scottsdale,AZ,1346
442,Pine Bluff,AR,780
443,Pittsburgh,PA,1022
444,Armstrong County,PA,823
445,Pittsfield,MA,1211
446,Berkshire County,MA,1266
447,Pocatello,ID,817
448,Ponce,PR,481
449,Yauco,PR,421
450,Portland,ME,1678
451,York,ME,1577
451,Kittery,ME,1577
451,South Berwick,ME,1577
452,Cumberland County,ME,1287
453,Sagadahoc County,ME,1138
454,York County,ME,1228
455,Portland,OR,1620
455,Vancouver,OR,1620
455,Hillsboro,OR,1620
456,Port St. Lucie,FL,1298
457,Prescott,AZ,1107
458,Providence,MA,1239
458,Fall River,MA,1239
459,Taunton,MA,1361
459,Mansfield,MA,1361
459,Norton,MA,1361
460,Easton,MA,1709
460,Raynham,MA,1709
461,New Bedford,MA,1082
462,Westerly,RI,1259
462,Hopkinton,RI,1259
462,New Shoreham,RI,1259
463,Newport,RI,1616
463,Middleton,RI,1616
463,Portsmouth,RI,1616
464,Provo,UT,996
464,Orem,UT,996
465,Pueblo,CO,886
466,Punta Gorda,FL,1131
467,Racine,WI,967
468,Raleigh,NC,1293
469,Rapid City,SD,936
470,Custer County,SD,969
471,Meade County,SD,918
472,Reading,PA,1022
473,Redding,CA,1293
474,Reno,NV,1298
475,Richmond,VA,1252
476,Riverside,CA,1506
476,San Bernardino,CA,1506
476,Ontario,CA,1506
477,Roanoke,VA,1007
478,Franklin County,VA,871
479,Rochester,MN,1092
480,Fillmore County,MN,768
481,Wabasha County,MN,777
482,Rochester,NY,1070
483,Yates County,NY,867
484,Rockford,IL,859
485,Rocky Mount,NC,844
486,Rome,GA,832
487,Sacramento,CA,1606
487,,CA,1606
487,Roseville,CA,1606
487,,CA,1606
487,Arden,CA,1606
487,Arcade,CA,1606
488,Yolo,CA,1647
489,Saginaw,MI,878
490,St. Cloud,MN,871
491,St. George,UT,1020
492,St. Joseph,KS,862
493,St. Louis,IL,1005
494,Bond County,IL,783
495,Macoupin County,IL,754
496,Salem,OR,1153
497,Salinas,CA,1951
498,Salisbury,MD,1126
499,Sussex County,DE,1058
500,Somerset County,MD,886
501,Worcester County,MD,1049
502,Salt Lake City,UT,1291
503,Tooele County,UT,1004
504,San Angelo,TX,1040
505,San Antonio,TX,1198
505,New Braunfels,TX,1198
506,Atascosa County,TX,993
507,Kendall County,TX,1353
508,Medina County,TX,933
509,San Diego,CA,2254
509,Carlsbad,CA,2254
510,Oakland,CA,2641
510,Fremont,CA,2641
511,San Francisco,CA,3700
512,San German,PR,449
513,San Jose,CA,3223
513,Sunnyvale,CA,3223
513,Santa Clara,CA,3223
514,San Benito County,CA,1826
515,Fajardo,PR,546
516,Caguas,PR,525
517,San Juan,PR,602
517,Guaynabo,PR,602
518,Barranquitas,PR,440
518,Aibonito,PR,440
519,San Luis Obispo,CA,1795
519,Paso Robles,CA,1795
519,Arroyo Grande,CA,1795
520,Santa Cruz,CA,3123
520,Watsonville,CA,3123
521,Santa Fe,NM,1154
522,Santa Maria,CA,2564
522,Santa Barbara,CA,2564
523,Santa Rosa,CA,2179
524,Savannah,GA,1135
525,Scranton,PA,887
525,,PA,887
525,Wilkes,PA,887
525,Barre,PA,887
526,Seattle,WA,2076
526,Bellevue,WA,2076
527,Tacoma,WA,1572
528,Sebastian,FL,1117
528,Vero Beach,FL,1117
529,Sebring,FL,966
530,Sheboygan,WI,819
531,Sherman,TX,1010
531,Denison,TX,1010
532,Shreveport,LA,913
532,Bossier City,LA,913
533,Webster Parish,LA,725
534,Sierra Vista,AZ,911
534,Douglas,AZ,911
535,Sioux City,IA,875
536,Plymouth County,IA,715
537,Sioux Falls,SD,923
538,South Bend,IN,905
538,Mishawaka,IN,905
539,Cass County,MI,839
540,Spartanburg,SC,898
541,Union County,SC,751
542,Spokane,WA,1067
543,Pend Oreille County,WA,1026
544,Stevens County,WA,876
545,Springfield,IL,909
546,Springfield,MA,1209
547,Springfield,MO,807
548,Dallas County,MO,662
549,Polk County,MO,733
550,Springfield,OH,841
551,State College,PA,1105
552,Staunton,VA,965
552,Waynesboro,VA,965
553,Stockton,CA,1367
553,Lodi,CA,1367
554,Sumter,SC,886
555,Syracuse,NY,955
556,Tallahassee,FL,1084
557,Wakulla County,FL,927
558,Tampa,FL,1375
558,St. Petersburg,FL,1375
558,Clearwater,FL,1375
559,Terre Haute,IN,845
560,Sullivan County,IN,807
561,Texarkana,AR,863
562,Little River County,AR,654
563,The Villages,FL,1011
564,Toledo,OH,848
565,Topeka,KS,853
566,Trenton,NJ,1683
567,Tucson,AZ,1016
568,Tulsa,OK,951
569,Okmulgee County,OK,728
570,Pawnee County,OK,728
571,Tuscaloosa,AL,901
572,Pickens County,AL,634
573,Jerome County,ID,900
574,Twin Falls County,ID,900
575,Tyler,TX,1151
576,Urban Honolulu,HI,2285
577,Utica,NY,847
577,Rome,NY,847
578,Valdosta,GA,826
579,Vallejo,CA,1767
579,Fairfield,CA,1767
580,Victoria,TX,1097
581,Vineland,NJ,1439
581,Bridgeton,NJ,1439
582,Virginia Beach,NC,1233
582,Norfolk,NC,1233
582,Newport News,NC,1233
583,Gates County,NC,812
584,Visalia,CA,1014
584,Porterville,CA,1014
585,Waco,TX,990
586,Falls County,TX,780
587,Columbia County,WA,1108
588,Walla Walla County,WA,1172
589,Warner Robins,GA,959
590,Peach County,GA,841
591,Pulaski County,GA,724
592,Washington,DC,1917
592,Arlington,DC,1917
592,Alexandria,DC,1917
593,Jefferson County,WV,990
594,Warren County,VA,1090
595,Culpeper County,VA,1145
596,Rappahannock County,VA,1149
597,Waterloo,IA,890
597,Cedar Falls,IA,890
598,Bremer County,IA,800
599,Watertown,NY,1139
599,Fort Drum,NY,1139
600,Wausau,WI,868
601,Weirton,OH,741
601,Steubenville,OH,741
602,Wenatchee,WA,1181
603,Westchester County,NY,2116
604,Wheeling,OH,786
605,Wichita,KS,902
606,Kingman County,KS,718
607,Sumner County,KS,800
608,Wichita Falls,TX,892
609,Williamsport,PA,917
610,Wilmington,NC,1131
611,Pender County,NC,930
612,Winchester,VA,1142
613,Winston,NC,877
613,Salem,NC,877
614,Davidson County,NC,744
615,Worcester,MA,1552
616,Eastern Worcester County,MA,1374
617,Fitchburg,MA,1140
617,Leominster,MA,1140
618,Windham County,CT,1102
619,Western Worcester County,MA,1027
620,Yakima,WA,1108
621,York,PA,1030
621,Hanover,PA,1030
622,Youngstown,OH,734
622,Warren,OH,734
622,Boardman,OH,734
623,Sharon,PA,773
624,Yuba City,CA,1206
625,Yuma,AZ,991
626,Barbour County,AL,689
627,Bullock County,AL,734
628,Butler County,AL,693
629,Chambers County,AL,825
630,Cherokee County,AL,666
631,Choctaw County,AL,654
632,Clarke County,AL,634
633,Clay County,AL,634
634,Cleburne County,AL,634
635,Coffee County,AL,744
636,Conecuh County,AL,634
637,Coosa County,AL,727
638,Covington County,AL,645
639,Crenshaw County,AL,634
640,Cullman County,AL,729
641,Dale County,AL,658
642,Dallas County,AL,686
643,DeKalb County,AL,646
644,Escambia County,AL,656
645,Fayette County,AL,634
646,Franklin County,AL,649
647,Greene County,AL,638
648,Jackson County,AL,737
649,Lamar County,AL,634
650,Macon County,AL,695
651,Marengo County,AL,638
652,Marion County,AL,634
653,Marshall County,AL,687
654,Monroe County,AL,634
655,Perry County,AL,640
656,Pike County,AL,747
657,Randolph County,AL,634
658,Sumter County,AL,800
659,Talladega County,AL,719
660,Tallapoosa County,AL,686
661,Washington County,AL,777
662,Wilcox County,AL,663
663,Winston County,AL,634
664,Aleutians East Borough,AK,1164
665,Aleutians West Census Area,AK,1756
666,Bethel Census Area,AK,1732
667,Bristol Bay Borough,AK,1087
668,Denali Borough,AK,1524
669,Dillingham Census Area,AK,1373
670,Haines Borough,AK,1034
671,Hoonah,AK,1127
671,Angoon Census Area,AK,1127
672,Juneau City and Borough,AK,1486
673,Kenai Peninsula Borough,AK,1159
674,Ketchikan Gateway Borough,AK,1431
675,Kodiak Island Borough,AK,1576
676,Kusilvak Census Area,AK,881
677,Lake and Peninsula Borough,AK,856
678,Nome Census Area,AK,1715
679,North Slope Borough,AK,1525
680,Northwest Arctic Borough,AK,1525
681,Petersburg Borough,AK,1210
682,Prince of Wales,AK,1087
682,Hyder Census Area,AK,1087
683,Sitka City and Borough,AK,1260
684,Skagway Municipality,AK,1342
685,Southeast Fairbanks Census Area,AK,1290
686,Valdez,AK,1219
686,Cordova Census Area,AK,1219
687,Wrangell City and Borough,AK,955
688,Yakutat City and Borough,AK,1218
689,Yukon,AK,857
689,Koyukuk Census Area,AK,857
690,Apache County,AZ,843
691,Gila County,AZ,1015
692,Graham County,AZ,954
693,Greenlee County,AZ,831
694,La Paz County,AZ,1040
695,Navajo County,AZ,950
696,Santa Cruz County,AZ,822
697,Arkansas County,AR,751
698,Ashley County,AR,654
699,Baxter County,AR,748
700,Boone County,AR,682
701,Bradley County,AR,725
702,Calhoun County,AR,752
703,Carroll County,AR,705
704,Chicot County,AR,654
705,Clark County,AR,692
706,Clay County,AR,654
707,Cleburne County,AR,757
708,Columbia County,AR,685
709,Conway County,AR,703
710,Cross County,AR,742
711,Dallas County,AR,654
712,Desha County,AR,654
713,Drew County,AR,721
714,Franklin County,AR,674
715,Fulton County,AR,654
716,Greene County,AR,753
717,Hempstead County,AR,706
718,Hot Spring County,AR,720
719,Howard County,AR,657
720,Independence County,AR,715
721,Izard County,AR,665
722,Jackson County,AR,676
723,Johnson County,AR,700
724,Lafayette County,AR,654
725,Lawrence County,AR,654
726,Lee County,AR,654
727,Logan County,AR,654
728,Marion County,AR,675
729,Mississippi County,AR,670
730,Monroe County,AR,654
731,Montgomery County,AR,654
732,Nevada County,AR,845
733,Newton County,AR,654
734,Ouachita County,AR,654
735,Phillips County,AR,654
736,Pike County,AR,654
737,Polk County,AR,671
738,Pope County,AR,715
739,Prairie County,AR,663
740,Randolph County,AR,655
741,St. Francis County,AR,665
742,Scott County,AR,654
743,Searcy County,AR,654
744,Sevier County,AR,654
745,Sharp County,AR,654
746,Stone County,AR,683
747,Union County,AR,715
748,Van Buren County,AR,737
749,White County,AR,737
750,Woodruff County,AR,665
751,Yell County,AR,654
752,Alpine County,CA,1150
753,Amador County,CA,1200
754,Calaveras County,CA,1127
755,Colusa County,CA,1025
756,Del Norte County,CA,1039
757,Glenn County,CA,984
758,Humboldt County,CA,1190
759,Inyo County,CA,1109
760,Lake County,CA,1153
761,Lassen County,CA,986
762,Mariposa County,CA,1179
763,Mendocino County,CA,1325
764,Modoc County,CA,892
765,Mono County,CA,1419
766,Nevada County,CA,1416
767,Plumas County,CA,1005
768,Sierra County,CA,1453
769,Siskiyou County,CA,965
770,Tehama County,CA,1005
771,Trinity County,CA,924
772,Tuolumne County,CA,1188
773,Alamosa County,CO,875
774,Archuleta County,CO,1099
775,Baca County,CO,734
776,Bent County,CO,823
777,Chaffee County,CO,1000
778,Cheyenne County,CO,734
779,Conejos County,CO,751
780,Costilla County,CO,817
781,Crowley County,CO,859
782,Custer County,CO,905
783,Delta County,CO,1028
784,Dolores County,CO,845
785,Eagle County,CO,1825
786,Fremont County,CO,955
787,Garfield County,CO,1404
788,Grand County,CO,1199
789,Gunnison County,CO,1137
790,Hinsdale County,CO,887
791,Huerfano County,CO,933
792,Jackson County,CO,930
793,Kiowa County,CO,781
794,Kit Carson County,CO,950
795,Lake County,CO,1030
796,La Plata County,CO,1281
797,Las Animas County,CO,903
798,Lincoln County,CO,897
799,Logan County,CO,878
800,Mineral County,CO,1088
801,Moffat County,CO,917
802,Montezuma County,CO,993
803,Montrose County,CO,974
804,Morgan County,CO,980
805,Otero County,CO,876
806,Ouray County,CO,1430
807,Phillips County,CO,858
808,Pitkin County,CO,1864
809,Prowers County,CO,833
810,Rio Blanco County,CO,930
811,Rio Grande County,CO,770
812,Routt County,CO,1488
813,Saguache County,CO,828
