,City,State,Rent
814,San Juan County,CO,1088
815,San Miguel County,CO,1598
816,Sedgwick County,CO,748
817,Summit County,CO,1688
818,Washington County,CO,867
819,Yuma County,CO,896
820,Litchfield County,CT,1306
821,Bradford County,FL,799
822,Calhoun County,FL,734
823,Columbia County,FL,920
824,DeSoto County,FL,790
825,Dixie County,FL,734
826,Franklin County,FL,832
827,Glades County,FL,844
828,Hamilton County,FL,734
829,Hardee County,FL,791
830,Hendry County,FL,827
831,Holmes County,FL,734
832,Jackson County,FL,762
833,Lafayette County,FL,874
834,Levy County,FL,758
835,Liberty County,FL,734
836,Madison County,FL,748
837,Monroe County,FL,1932
838,Okeechobee County,FL,887
839,Putnam County,FL,801
840,Suwannee County,FL,734
841,Taylor County,FL,762
842,Union County,FL,734
843,Washington County,FL,734
844,Appling County,GA,648
845,Atkinson County,GA,648
846,Bacon County,GA,648
847,Baldwin County,GA,740
848,Banks County,GA,726
849,Ben Hill County,GA,654
850,Berrien County,GA,648
851,Bleckley County,GA,648
852,Bulloch County,GA,778
853,Calhoun County,GA,648
854,Camden County,GA,915
855,Candler County,GA,648
856,Charlton County,GA,648
857,Chattooga County,GA,656
858,Clay County,GA,648
859,Clinch County,GA,648
860,Coffee County,GA,648
861,Colquitt County,GA,685
862,Cook County,GA,683
863,Crisp County,GA,665
864,Decatur County,GA,664
865,Dodge County,GA,648
866,Dooly County,GA,648
867,Early County,GA,661
868,Elbert County,GA,655
869,Emanuel County,GA,648
870,Evans County,GA,684
871,Fannin County,GA,763
872,Franklin County,GA,648
873,Gilmer County,GA,775
874,Glascock County,GA,648
875,Gordon County,GA,684
876,Grady County,GA,703
877,Greene County,GA,716
878,Habersham County,GA,722
879,Hancock County,GA,703
880,Hart County,GA,748
881,Irwin County,GA,648
882,Jackson County,GA,789
883,Jeff Davis County,GA,648
884,Jefferson County,GA,648
885,Jenkins County,GA,648
886,Johnson County,GA,648
887,Laurens County,GA,648
888,Lumpkin County,GA,921
889,Macon County,GA,648
890,Miller County,GA,740
891,Mitchell County,GA,675
892,Montgomery County,GA,648
893,Pierce County,GA,695
894,Polk County,GA,757
895,Putnam County,GA,859
896,Quitman County,GA,661
897,Rabun County,GA,750
898,Randolph County,GA,694
899,Schley County,GA,648
900,Screven County,GA,648
901,Seminole County,GA,765
902,Stephens County,GA,677
903,Stewart County,GA,648
904,Sumter County,GA,743
905,Talbot County,GA,779
906,Taliaferro County,GA,648
907,Tattnall County,GA,648
908,Taylor County,GA,648
909,Telfair County,GA,676
910,Thomas County,GA,844
911,Tift County,GA,681
912,Toombs County,GA,648
913,Towns County,GA,753
914,Treutlen County,GA,648
915,Troup County,GA,845
916,Turner County,GA,648
917,Union County,GA,698
918,Upson County,GA,718
919,Ware County,GA,703
920,Warren County,GA,667
921,Washington County,GA,654
922,Wayne County,GA,648
923,Webster County,GA,653
924,Wheeler County,GA,648
925,White County,GA,763
926,Wilcox County,GA,648
927,Wilkes County,GA,740
928,Wilkinson County,GA,699
929,Hawaii County,HI,1690
930,Kauai County,HI,2090
931,Adams County,ID,748
932,Bear Lake County,ID,734
933,Benewah County,ID,861
934,Bingham County,ID,783
935,Blaine County,ID,1133
936,Bonner County,ID,864
937,Boundary County,ID,757
938,Camas County,ID,734
939,Caribou County,ID,751
940,Cassia County,ID,766
941,Clark County,ID,827
942,Clearwater County,ID,854
943,Custer County,ID,839
944,Elmore County,ID,857
945,Fremont County,ID,784
946,Gooding County,ID,791
947,Idaho County,ID,826
948,Latah County,ID,828
949,Lemhi County,ID,878
950,Lewis County,ID,757
951,Lincoln County,ID,949
952,Madison County,ID,820
953,Minidoka County,ID,735
954,Oneida County,ID,901
955,Payette County,ID,854
956,Power County,ID,848
957,Shoshone County,ID,815
958,Teton County,ID,1004
959,Valley County,ID,840
960,Washington County,ID,781
961,Adams County,IL,839
962,Brown County,IL,700
963,Bureau County,IL,793
964,Carroll County,IL,739
965,Cass County,IL,700
966,Christian County,IL,758
967,Clark County,IL,762
968,Clay County,IL,700
969,Coles County,IL,803
970,Crawford County,IL,705
971,Cumberland County,IL,700
972,Douglas County,IL,732
973,Edgar County,IL,700
974,Edwards County,IL,700
975,Effingham County,IL,700
976,Fayette County,IL,717
977,Franklin County,IL,758
978,Fulton County,IL,800
979,Gallatin County,IL,700
980,Greene County,IL,703
981,Hamilton County,IL,700
982,Hancock County,IL,700
983,Hardin County,IL,700
984,Henderson County,IL,700
985,Iroquois County,IL,724
986,Jasper County,IL,700
987,Jefferson County,IL,814
988,Jo Daviess County,IL,722
989,Johnson County,IL,728
990,Knox County,IL,742
991,La Salle County,IL,849
992,Lawrence County,IL,701
993,Lee County,IL,780
994,Livingston County,IL,770
995,Logan County,IL,739
996,McDonough County,IL,771
997,Marion County,IL,700
998,Mason County,IL,761
999,Massac County,IL,820
1000,Montgomery County,IL,700
1001,Morgan County,IL,768
1002,Moultrie County,IL,708
1003,Ogle County,IL,847
1004,Perry County,IL,700
1005,Pike County,IL,700
1006,Pope County,IL,700
1007,Pulaski County,IL,700
1008,Putnam County,IL,787
1009,Randolph County,IL,738
1010,Richland County,IL,700
1011,Saline County,IL,713
1012,Schuyler County,IL,733
1013,Scott County,IL,721
1014,Shelby County,IL,700
1015,Stephenson County,IL,715
1016,Union County,IL,700
1017,Wabash County,IL,779
1018,Warren County,IL,745
1019,Washington County,IL,792
1020,Wayne County,IL,708
1021,White County,IL,700
1022,Whiteside County,IL,790
1023,Adams County,IN,732
1024,Blackford County,IN,732
1025,Cass County,IN,732
1026,Clinton County,IN,800
1027,Crawford County,IN,732
1028,Daviess County,IN,814
1029,Decatur County,IN,887
1030,DeKalb County,IN,783
1031,Dubois County,IN,739
1032,Fayette County,IN,777
1033,Fountain County,IN,776
1034,Franklin County,IN,808
1035,Fulton County,IN,759
1036,Gibson County,IN,759
1037,Grant County,IN,745
1038,Greene County,IN,732
1039,Henry County,IN,784
1040,Huntington County,IN,756
1041,Jackson County,IN,868
1042,Jay County,IN,732
1043,Jefferson County,IN,804
1044,Jennings County,IN,816
1045,Knox County,IN,822
1046,Kosciusko County,IN,824
1047,LaGrange County,IN,738
1048,Lawrence County,IN,799
1049,Marshall County,IN,776
1050,Martin County,IN,732
1051,Miami County,IN,735
1052,Montgomery County,IN,813
1053,Noble County,IN,799
1054,Orange County,IN,732
1055,Parke County,IN,814
1056,Perry County,IN,732
1057,Pike County,IN,732
1058,Pulaski County,IN,746
1059,Randolph County,IN,742
1060,Ripley County,IN,810
1061,Rush County,IN,779
1062,Spencer County,IN,764
1063,Starke County,IN,748
1064,Steuben County,IN,854
1065,Switzerland County,IN,732
1066,Tipton County,IN,869
1067,Wabash County,IN,784
1068,Warren County,IN,783
1069,Wayne County,IN,769
1070,White County,IN,785
1071,Adair County,IA,715
1072,Adams County,IA,774
1073,Allamakee County,IA,715
1074,Appanoose County,IA,717
1075,Audubon County,IA,715
1076,Boone County,IA,823
1077,Buchanan County,IA,783
1078,Buena Vista County,IA,736
1079,Butler County,IA,715
1080,Calhoun County,IA,715
1081,Carroll County,IA,715
1082,Cass County,IA,715
1083,Cedar County,IA,831
1084,Cerro Gordo County,IA,814
1085,Cherokee County,IA,715
1086,Chickasaw County,IA,715
1087,Clarke County,IA,856
1088,Clay County,IA,763
1089,Clayton County,IA,761
1090,Clinton County,IA,851
1091,Crawford County,IA,732
1092,Davis County,IA,746
1093,Decatur County,IA,715
1094,Delaware County,IA,715
1095,Des Moines County,IA,921
1096,Dickinson County,IA,863
1097,Emmet County,IA,717
1098,Fayette County,IA,745
1099,Floyd County,IA,715
1100,Franklin County,IA,740
1101,Fremont County,IA,715
1102,Greene County,IA,716
1103,Hamilton County,IA,801
1104,Hancock County,IA,715
1105,Hardin County,IA,715
1106,Henry County,IA,778
1107,Howard County,IA,715
1108,Humboldt County,IA,715
1109,Ida County,IA,715
1110,Iowa County,IA,715
1111,Jackson County,IA,715
1112,Jasper County,IA,801
1113,Jefferson County,IA,801
1114,Keokuk County,IA,715
1115,Kossuth County,IA,758
1116,Lee County,IA,752
1117,Louisa County,IA,753
1118,Lucas County,IA,863
1119,Lyon County,IA,723
1120,Mahaska County,IA,754
1121,Marion County,IA,860
1122,Marshall County,IA,814
1123,Mitchell County,IA,715
1124,Monona County,IA,715
1125,Monroe County,IA,777
1126,Montgomery County,IA,749
1127,Muscatine County,IA,964
1128,O'Brien County,IA,715
1129,Osceola County,IA,715
1130,Page County,IA,715
1131,Palo Alto County,IA,717
1132,Pocahontas County,IA,715
1133,Poweshiek County,IA,814
1134,Ringgold County,IA,715
1135,Sac County,IA,715
1136,Shelby County,IA,719
1137,Sioux County,IA,746
1138,Tama County,IA,771
1139,Taylor County,IA,715
1140,Union County,IA,715
1141,Van Buren County,IA,715
1142,Wapello County,IA,801
1143,Wayne County,IA,715
1144,Webster County,IA,729
1145,Winnebago County,IA,715
1146,Winneshiek County,IA,742
1147,Worth County,IA,715
1148,Wright County,IA,736
1149,Allen County,KS,718
1150,Anderson County,KS,718
1151,Atchison County,KS,733
1152,Barber County,KS,790
1153,Barton County,KS,721
1154,Bourbon County,KS,742
1155,Brown County,KS,718
1156,Chase County,KS,718
1157,Chautauqua County,KS,718
1158,Cherokee County,KS,782
1159,Cheyenne County,KS,773
1160,Clark County,KS,858
1161,Clay County,KS,808
1162,Cloud County,KS,718
1163,Coffey County,KS,718
1164,Comanche County,KS,718
1165,Cowley County,KS,749
1166,Crawford County,KS,778
1167,Decatur County,KS,718
1168,Dickinson County,KS,747
1169,Edwards County,KS,718
1170,Elk County,KS,718
1171,Ellis County,KS,775
1172,Ellsworth County,KS,732
1173,Finney County,KS,828
1174,Ford County,KS,827
1175,Franklin County,KS,850
1176,Geary County,KS,984
1177,Gove County,KS,718
1178,Graham County,KS,718
1179,Grant County,KS,719
1180,Gray County,KS,730
1181,Greeley County,KS,718
1182,Greenwood County,KS,718
1183,Hamilton County,KS,718
1184,Harper County,KS,743
1185,Haskell County,KS,793
1186,Hodgeman County,KS,730
1187,Jewell County,KS,718
1188,Kearny County,KS,718
1189,Kiowa County,KS,718
1190,Labette County,KS,735
1191,Lane County,KS,718
1192,Lincoln County,KS,718
1193,Logan County,KS,773
1194,Lyon County,KS,738
1195,McPherson County,KS,810
1196,Marion County,KS,718
1197,Marshall County,KS,718
1198,Meade County,KS,718
1199,Mitchell County,KS,718
1200,Montgomery County,KS,718
1201,Morris County,KS,795
1202,Morton County,KS,718
1203,Nemaha County,KS,718
1204,Neosho County,KS,718
1205,Ness County,KS,718
1206,Norton County,KS,756
1207,Osborne County,KS,718
1208,Ottawa County,KS,774
1209,Pawnee County,KS,718
1210,Phillips County,KS,718
1211,Pratt County,KS,777
1212,Rawlins County,KS,718
1213,Reno County,KS,828
1214,Republic County,KS,718
1215,Rice County,KS,718
1216,Rooks County,KS,718
1217,Rush County,KS,718
1218,Russell County,KS,718
1219,Saline County,KS,842
1220,Scott County,KS,868
1221,Seward County,KS,832
1222,Sheridan County,KS,718
1223,Sherman County,KS,819
1224,Smith County,KS,718
1225,Stafford County,KS,743
1226,Stanton County,KS,773
1227,Stevens County,KS,749
1228,Thomas County,KS,718
1229,Trego County,KS,723
1230,Wallace County,KS,718
1231,Washington County,KS,718
1232,Wichita County,KS,718
1233,Wilson County,KS,718
1234,Woodson County,KS,718
1235,Adair County,KY,663
1236,Anderson County,KY,774
1237,Ballard County,KY,723
1238,Barren County,KY,733
1239,Bath County,KY,714
1240,Bell County,KY,663
1241,Boyle County,KY,771
1242,Breathitt County,KY,663
1243,Breckinridge County,KY,663
1244,Caldwell County,KY,663
1245,Calloway County,KY,871
1246,Carlisle County,KY,696
1247,Carroll County,KY,692
1248,Carter County,KY,663
1249,Casey County,KY,663
1250,Clay County,KY,663
1251,Clinton County,KY,663
1252,Crittenden County,KY,663
1253,Cumberland County,KY,695
1254,Elliott County,KY,688
1255,Estill County,KY,669
1256,Fleming County,KY,663
1257,Floyd County,KY,720
1258,Franklin County,KY,826
1259,Fulton County,KY,663
1260,Garrard County,KY,730
1261,Graves County,KY,712
1262,Grayson County,KY,663
1263,Green County,KY,663
1264,Harlan County,KY,663
1265,Harrison County,KY,693
1266,Hart County,KY,663
1267,Hickman County,KY,663
1268,Hopkins County,KY,748
1269,Jackson County,KY,663
1270,Johnson County,KY,669
1271,Knott County,KY,663
1272,Knox County,KY,663
1273,Laurel County,KY,702
1274,Lawrence County,KY,663
1275,Lee County,KY,663
1276,Leslie County,KY,663
1277,Letcher County,KY,663
1278,Lewis County,KY,663
1279,Lincoln County,KY,673
1280,Livingston County,KY,754
1281,Logan County,KY,700
1282,Lyon County,KY,701
1283,McCracken County,KY,862
1284,McCreary County,KY,663
1285,Madison County,KY,771
1286,Magoffin County,KY,663
1287,Marion County,KY,719
1288,Marshall County,KY,800
1289,Martin County,KY,715
1290,Mason County,KY,715
1291,Menifee County,KY,663
1292,Mercer County,KY,716
1293,Metcalfe County,KY,663
1294,Monroe County,KY,663
1295,Montgomery County,KY,764
1296,Morgan County,KY,663
1297,Muhlenberg County,KY,680
1298,Nelson County,KY,755
1299,Nicholas County,KY,663
1300,Ohio County,KY,663
1301,Owen County,KY,723
1302,Owsley County,KY,663
1303,Perry County,KY,663
1304,Pike County,KY,756
1305,Powell County,KY,728
1306,Pulaski County,KY,739
1307,Robertson County,KY,663
1308,Rockcastle County,KY,663
1309,Rowan County,KY,752
1310,Russell County,KY,663
1311,Simpson County,KY,817
1312,Taylor County,KY,687
1313,Todd County,KY,695
1314,Union County,KY,678
1315,Washington County,KY,701
1316,Wayne County,KY,663
1317,Webster County,KY,663
1318,Whitley County,KY,663
1319,Wolfe County,KY,663
1320,Allen Parish,LA,730
1321,Assumption Parish,LA,830
1322,Avoyelles Parish,LA,777
1323,Beauregard Parish,LA,795
1324,Bienville Parish,LA,725
1325,Caldwell Parish,LA,771
1326,Catahoula Parish,LA,725
1327,Claiborne Parish,LA,799
1328,Concordia Parish,LA,725
1329,East Carroll Parish,LA,725
1330,Evangeline Parish,LA,725
1331,Franklin Parish,LA,725
1332,Jackson Parish,LA,725
1333,Jefferson Davis Parish,LA,725
1334,La Salle Parish,LA,750
1335,Lincoln Parish,LA,836
1336,Madison Parish,LA,725
1337,Morehouse Parish,LA,725
1338,Natchitoches Parish,LA,898
1339,Red River Parish,LA,806
1340,Richland Parish,LA,754
1341,Sabine Parish,LA,812
1342,St. Landry Parish,LA,773
1343,St. Mary Parish,LA,935
1344,Tensas Parish,LA,725
1345,Vernon Parish,LA,1101
1346,Washington Parish,LA,725
1347,West Carroll Parish,LA,725
1348,Winn Parish,LA,776
1349,Aroostook County,ME,762
1350,Franklin County,ME,808
1351,Hancock County,ME,961
1352,Kennebec County,ME,880
1353,Knox County,ME,947
1354,Lincoln County,ME,977
1355,Oxford County,ME,887
1356,Piscataquis County,ME,748
1357,Somerset County,ME,842
1358,Waldo County,ME,958
1359,Washington County,ME,855
1360,Caroline County,MD,1014
1361,Dorchester County,MD,990
1362,Garrett County,MD,748
1363,Kent County,MD,1116
1364,Talbot County,MD,1186
1365,Dukes County,MA,2114
1366,Franklin County,MA,1336
1367,Nantucket County,MA,2212
1368,Alcona County,MI,734
1369,Alger County,MI,751
1370,Allegan County,MI,903
1371,Alpena County,MI,734
1372,Antrim County,MI,786
1373,Arenac County,MI,734
1374,Baraga County,MI,734
1375,Benzie County,MI,973
1376,Branch County,MI,830
1377,Charlevoix County,MI,843
1378,Cheboygan County,MI,796
1379,Chippewa County,MI,836
1380,Clare County,MI,744
1381,Crawford County,MI,824
1382,Delta County,MI,734
1383,Dickinson County,MI,813
1384,Emmet County,MI,956
1385,Gladwin County,MI,745
1386,Gogebic County,MI,734
1387,Grand Traverse County,MI,1064
1388,Gratiot County,MI,751
1389,Hillsdale County,MI,861
1390,Houghton County,MI,841
1391,Huron County,MI,734
1392,Ionia County,MI,903
1393,Iosco County,MI,734
1394,Iron County,MI,734
1395,Isabella County,MI,830
1396,Kalkaska County,MI,774
1397,Keweenaw County,MI,734
1398,Lake County,MI,757
1399,Leelanau County,MI,960
1400,Lenawee County,MI,850
1401,Luce County,MI,734
1402,Mackinac County,MI,734
1403,Manistee County,MI,841
1404,Marquette County,MI,895
1405,Mason County,MI,868
1406,Mecosta County,MI,757
1407,Menominee County,MI,734
1408,Missaukee County,MI,855
1409,Montmorency County,MI,748
1410,Newaygo County,MI,853
1411,Oceana County,MI,751
1412,Ogemaw County,MI,734
1413,Ontonagon County,MI,734
1414,Osceola County,MI,753
1415,Oscoda County,MI,734
1416,Otsego County,MI,911
1417,Presque Isle County,MI,734
1418,Roscommon County,MI,761
1419,St. Joseph County,MI,793
1420,Sanilac County,MI,756
1421,Schoolcraft County,MI,742
1422,Shiawassee County,MI,813
1423,Tuscola County,MI,753
1424,Wexford County,MI,811
1425,Aitkin County,MN,778
1426,Becker County,MN,782
1427,Beltrami County,MN,871
1428,Big Stone County,MN,734
1429,Brown County,MN,734
1430,Cass County,MN,785
1431,Chippewa County,MN,734
1432,Clearwater County,MN,734
1433,Cook County,MN,759
1434,Cottonwood County,MN,734
1435,Crow Wing County,MN,855
1436,Douglas County,MN,795
1437,Faribault County,MN,734
1438,Freeborn County,MN,737
1439,Goodhue County,MN,849
1440,Grant County,MN,734
1441,Hubbard County,MN,760
1442,Itasca County,MN,875
1443,Jackson County,MN,734
1444,Kanabec County,MN,883
1445,Kandiyohi County,MN,781
1446,Kittson County,MN,734
1447,Koochiching County,MN,734
1448,Lac qui Parle County,MN,734
1449,Lake County,MN,762
1450,Lake of the Woods County,MN,786
1451,Lincoln County,MN,734
1452,Lyon County,MN,742
1453,McLeod County,MN,853
1454,Mahnomen County,MN,752
1455,Marshall County,MN,734
1456,Martin County,MN,734
1457,Meeker County,MN,805
1458,Morrison County,MN,769
1459,Mower County,MN,816
1460,Murray County,MN,734
1461,Nobles County,MN,776
1462,Norman County,MN,734
1463,Otter Tail County,MN,740
1464,Pennington County,MN,767
1465,Pine County,MN,850
1466,Pipestone County,MN,734
1467,Pope County,MN,804
1468,Red Lake County,MN,734
1469,Redwood County,MN,734
1470,Renville County,MN,734
1471,Rice County,MN,950
1472,Rock County,MN,769
1473,Roseau County,MN,762
1474,Steele County,MN,810
1475,Stevens County,MN,734
1476,Swift County,MN,734
1477,Todd County,MN,734
1478,Traverse County,MN,734
1479,Wadena County,MN,734
1480,Waseca County,MN,734
1481,Watonwan County,MN,734
1482,Wilkin County,MN,734
1483,Winona County,MN,807
1484,Yellow Medicine County,MN,734
1485,Adams County,MS,696
1486,Alcorn County,MS,684
1487,Amite County,MS,684
1488,Attala County,MS,684
1489,Bolivar County,MS,768
1490,Calhoun County,MS,684
1491,Carroll County,MS,684
1492,Chickasaw County,MS,684
1493,Choctaw County,MS,770
1494,Claiborne County,MS,702
1495,Clarke County,MS,684
1496,Clay County,MS,684
1497,Coahoma County,MS,691
1498,Covington County,MS,749
1499,Franklin County,MS,684
1500,George County,MS,768
1501,Greene County,MS,768
1502,Grenada County,MS,711
1503,Holmes County,MS,684
1504,Humphreys County,MS,684
1505,Issaquena County,MS,684
1506,Itawamba County,MS,706
1507,Jasper County,MS,689
1508,Jefferson County,MS,684
1509,Jefferson Davis County,MS,684
1510,Jones County,MS,786
1511,Kemper County,MS,684
1512,Lafayette County,MS,1037
1513,Lauderdale County,MS,816
1514,Lawrence County,MS,802
1515,Leake County,MS,684
1516,Lee County,MS,826
1517,Leflore County,MS,684
1518,Lincoln County,MS,732
1519,Lowndes County,MS,795
1520,Marion County,MS,767
1521,Monroe County,MS,691
1522,Montgomery County,MS,684
1523,Neshoba County,MS,710
1524,Newton County,MS,728
1525,Noxubee County,MS,684
1526,Oktibbeha County,MS,864
1527,Panola County,MS,736
1528,Pearl River County,MS,823
1529,Pike County,MS,756
1530,Pontotoc County,MS,731
1531,Prentiss County,MS,684
1532,Quitman County,MS,684
1533,Scott County,MS,745
1534,Sharkey County,MS,684
1535,Smith County,MS,684
1536,Stone County,MS,703
1537,Sunflower County,MS,750
1538,Tallahatchie County,MS,684
1539,Tippah County,MS,684
1540,Tishomingo County,MS,684
1541,Union County,MS,700
1542,Walthall County,MS,684
1543,Warren County,MS,756
1544,Washington County,MS,738
1545,Wayne County,MS,684
1546,Webster County,MS,684
1547,Wilkinson County,MS,684
1548,Winston County,MS,684
1549,Yalobusha County,MS,684
1550,Adair County,MO,694
1551,Atchison County,MO,682
1552,Audrain County,MO,704
1553,Barry County,MO,666
1554,Barton County,MO,662
1555,Benton County,MO,680
1556,Butler County,MO,723
1557,Camden County,MO,773
1558,Carroll County,MO,662
1559,Carter County,MO,688
1560,Cedar County,MO,662
1561,Chariton County,MO,662
1562,Clark County,MO,668
1563,Cooper County,MO,722
1564,Crawford County,MO,691
1565,Dade County,MO,720
1566,Daviess County,MO,662
1567,Dent County,MO,662
1568,Douglas County,MO,662
1569,Dunklin County,MO,664
1570,Gasconade County,MO,692
1571,Gentry County,MO,692
1572,Grundy County,MO,688
1573,Harrison County,MO,682
1574,Henry County,MO,774
1575,Hickory County,MO,694
1576,Holt County,MO,662
1577,Howard County,MO,728
1578,Howell County,MO,677
1579,Iron County,MO,662
1580,Johnson County,MO,754
1581,Knox County,MO,662
1582,Laclede County,MO,687
1583,Lawrence County,MO,690
1584,Lewis County,MO,681
1585,Linn County,MO,662
1586,Livingston County,MO,739
1587,Macon County,MO,662
1588,Madison County,MO,662
1589,Maries County,MO,662
1590,Marion County,MO,722
1591,Mercer County,MO,662
1592,Miller County,MO,738
1593,Mississippi County,MO,708
1594,Monroe County,MO,686
1595,Montgomery County,MO,691
1596,Morgan County,MO,674
1597,New Madrid County,MO,705
1598,Nodaway County,MO,727
1599,Oregon County,MO,662
1600,Ozark County,MO,739
1601,Pemiscot County,MO,662
1602,Perry County,MO,719
1603,Pettis County,MO,760
1604,Phelps County,MO,783
1605,Pike County,MO,738
1606,Pulaski County,MO,841
1607,Putnam County,MO,709
1608,Ralls County,MO,790
1609,Randolph County,MO,683
1610,Reynolds County,MO,678
1611,Ripley County,MO,662
1612,St. Clair County,MO,662
1613,Ste. Genevieve County,MO,737
1614,St. Francois County,MO,693
1615,Saline County,MO,680
1616,Schuyler County,MO,694
1617,Scotland County,MO,662
1618,Scott County,MO,721
1619,Shannon County,MO,702
1620,Shelby County,MO,662
1621,Stoddard County,MO,707
1622,Stone County,MO,727
1623,Sullivan County,MO,712
1624,Taney County,MO,792
1625,Texas County,MO,662
1626,Vernon County,MO,712
1627,Washington County,MO,662
1628,Wayne County,MO,662
1629,Worth County,MO,671
1630,Wright County,MO,662
1631,Beaverhead County,MT,789
1632,Big Horn County,MT,922
1633,Blaine County,MT,734
1634,Broadwater County,MT,936
1635,Carter County,MT,734
1636,Chouteau County,MT,805
1637,Custer County,MT,909
1638,Daniels County,MT,837
1639,Dawson County,MT,1092
1640,Deer Lodge County,MT,812
1641,Fallon County,MT,895
1642,Fergus County,MT,890
1643,Flathead County,MT,1013
1644,Gallatin County,MT,1198
1645,Garfield County,MT,734
1646,Glacier County,MT,790
1647,Granite County,MT,759
1648,Hill County,MT,838
1649,Jefferson County,MT,997
1650,Judith Basin County,MT,734
1651,Lake County,MT,890
1652,Lewis and Clark County,MT,1054
1653,Liberty County,MT,734
1654,Lincoln County,MT,832
1655,McCone County,MT,783
1656,Madison County,MT,968
1657,Meagher County,MT,773
1658,Mineral County,MT,766
1659,Musselshell County,MT,957
1660,Park County,MT,1049
1661,Petroleum County,MT,982
1662,Phillips County,MT,735
1663,Pondera County,MT,798
1664,Powder River County,MT,756
1665,Powell County,MT,746
1666,Prairie County,MT,982
1667,Ravalli County,MT,916
1668,Richland County,MT,1019
1669,Roosevelt County,MT,856
1670,Rosebud County,MT,761
1671,Sanders County,MT,793
1672,Sheridan County,MT,868
1673,Silver Bow County,MT,894
1674,Stillwater County,MT,922
1675,Sweet Grass County,MT,897
1676,Teton County,MT,825
1677,Toole County,MT,740
1678,Treasure County,MT,982
1679,Valley County,MT,865
1680,Wheatland County,MT,745
1681,Wibaux County,MT,1003
1682,Adams County,NE,778
1683,Antelope County,NE,734
1684,Arthur County,NE,791
1685,Banner County,NE,791
1686,Blaine County,NE,738
1687,Boone County,NE,734
1688,Box Butte County,NE,734
1689,Boyd County,NE,734
1690,Brown County,NE,755
1691,Buffalo County,NE,877
1692,Burt County,NE,795
1693,Butler County,NE,802
1694,Cedar County,NE,734
1695,Chase County,NE,734
1696,Cherry County,NE,863
1697,Cheyenne County,NE,786
1698,Clay County,NE,734
1699,Colfax County,NE,808
1700,Cuming County,NE,734
1701,Custer County,NE,734
1702,Dawes County,NE,800
1703,Dawson County,NE,816
1704,Deuel County,NE,823
1705,Dodge County,NE,877
1706,Dundy County,NE,754
1707,Fillmore County,NE,734
1708,Franklin County,NE,771
1709,Frontier County,NE,734
1710,Furnas County,NE,734
1711,Gage County,NE,759
1712,Garden County,NE,734
1713,Garfield County,NE,734
