"CBSA","CBSA Code","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days SO2","Days PM2.5","Days PM10"
"Aberdeen, SD","10100",2020,180,166,14,0,0,0,0,61,48,23,0,0,0,0,142,38
"Aberdeen, WA","10140",2020,244,242,2,0,0,0,0,83,28,17,0,0,0,0,244,0
"Adjuntas, PR","10260",2020,18,18,0,0,0,0,0,37,32,12,0,0,0,0,18,0
"Adrian, MI","10300",2020,182,149,32,1,0,0,0,122,56,39,0,0,102,0,80,0
"Akron, OH","10420",2020,274,203,68,3,0,0,0,107,63,43,0,0,132,0,142,0
"Albany, GA","10500",2020,244,182,60,2,0,0,0,114,63,37,0,0,0,0,244,0
"Albany, OR","10540",2020,182,161,21,0,0,0,0,70,51,19,0,0,0,0,182,0
"Albany-Schenectady-Troy, NY","10580",2020,274,240,34,0,0,0,0,75,53,39,1,0,169,0,104,0
"Albuquerque, NM","10740",2020,183,101,82,0,0,0,0,100,65,50,1,0,127,0,25,30
"Alexandria, LA","10780",2020,61,57,3,1,0,0,0,103,47,22,0,0,0,0,61,0
"Allentown-Bethlehem-Easton, PA-NJ","10900",2020,244,206,38,0,0,0,0,93,54,39,0,4,148,0,92,0
"Altoona, PA","11020",2020,239,206,33,0,0,0,0,85,54,40,0,0,155,1,83,0
"Amarillo, TX","11100",2020,244,160,77,7,0,0,0,138,74,46,0,0,212,26,6,0
"Americus, GA","11140",2020,212,209,3,0,0,0,0,64,45,34,0,0,212,0,0,0
"Anchorage, AK","11260",2020,183,158,24,1,0,0,0,103,57,26,4,0,0,0,110,69
"Ann Arbor, MI","11460",2020,244,199,42,3,0,0,0,126,57,39,0,0,193,0,51,0
"Appleton, WI","11540",2020,182,149,31,2,0,0,0,126,58,39,0,0,81,3,98,0
"Ardmore, OK","11620",2020,271,178,92,1,0,0,0,147,64,44,0,0,133,0,138,0
"Arkadelphia, AR","11660",2020,221,220,1,0,0,0,0,67,41,31,0,0,221,0,0,0
"Asheville, NC","11700",2020,274,241,33,0,0,0,0,97,52,41,0,0,204,8,62,0
"Ashtabula, OH","11780",2020,274,257,17,0,0,0,0,93,46,35,0,0,211,63,0,0
"Athens, OH","11900",2020,51,49,2,0,0,0,0,55,44,25,0,0,0,0,51,0
"Athens, TN","11940",2020,174,164,10,0,0,0,0,88,40,22,0,0,0,0,174,0
"Athens-Clarke County, GA","12020",2020,244,219,25,0,0,0,0,99,51,37,0,0,109,0,135,0
"Atlanta-Sandy Springs-Roswell, GA","12060",2020,275,192,80,3,0,0,0,125,64,44,1,11,146,0,117,0
"Atlantic City-Hammonton, NJ","12100",2020,182,174,8,0,0,0,0,90,44,34,0,0,147,1,34,0
"Augusta-Richmond County, GA-SC","12260",2020,274,212,58,4,0,0,0,115,57,43,0,0,119,17,138,0
"Augusta-Waterville, ME","12300",2020,215,212,3,0,0,0,0,64,44,35,0,4,197,0,14,0
"Austin-Round Rock, TX","12420",2020,183,135,47,0,1,0,0,153,59,44,1,3,85,0,94,0
"Bakersfield, CA","12540",2020,214,89,116,8,1,0,0,197,90,55,1,0,140,0,67,6
"Baltimore-Columbia-Towson, MD","12580",2020,304,241,60,3,0,0,0,119,58,42,0,14,240,0,50,0
"Bangor, ME","12620",2020,305,295,10,0,0,0,0,73,44,31,0,0,209,0,94,2
"Baraboo, WI","12660",2020,182,150,31,1,0,0,0,112,56,39,0,0,80,0,102,0
"Barnstable Town, MA","12700",2020,203,196,5,2,0,0,0,108,46,38,0,0,200,0,3,0
"Bartlesville, OK","12780",2020,251,215,35,1,0,0,0,101,57,41,0,0,180,0,71,0
"Baton Rouge, LA","12940",2020,275,190,78,7,0,0,0,136,71,44,1,1,150,8,115,0
"Bay City, MI","13020",2020,181,177,4,0,0,0,0,55,38,19,0,0,0,0,181,0
"Beaumont-Port Arthur, TX","13140",2020,182,124,55,3,0,0,0,122,71,44,0,0,110,15,57,0
"Beaver Dam, WI","13180",2020,194,156,36,2,0,0,0,136,58,40,1,0,125,0,57,11
"Bellingham, WA","13380",2020,244,204,34,3,3,0,0,182,62,34,0,0,109,103,32,0
"Bemidji, MN","13420",2020,180,177,3,0,0,0,0,73,40,24,0,0,0,0,180,0
"Bend-Redmond, OR","13460",2020,182,182,0,0,0,0,0,33,23,13,0,0,0,0,182,0
"Bennington, VT","13540",2020,182,174,8,0,0,0,0,66,46,39,0,0,164,0,18,0
"Berlin, NH-VT","13620",2020,182,157,25,0,0,0,0,74,54,45,0,0,182,0,0,0
"Big Spring, TX","13700",2020,197,172,21,3,1,0,0,200,57,9,0,0,0,197,0,0
"Billings, MT","13740",2020,213,206,6,0,1,0,0,160,37,20,0,0,0,5,208,0
"Birmingham-Hoover, AL","13820",2020,245,145,97,3,0,0,0,129,67,47,1,1,93,7,143,0
"Bishop, CA","13860",2020,274,163,94,14,1,0,2,458,89,46,0,0,222,0,1,51
"Bismarck, ND","13900",2020,274,247,27,0,0,0,0,74,50,38,0,1,209,0,63,1
"Blacksburg-Christiansburg-Radford, VA","13980",2020,201,153,41,4,3,0,0,200,70,42,0,0,130,71,0,0
"Bloomington, IL","14010",2020,272,211,58,3,0,0,0,136,58,42,0,0,154,0,118,0
"Bloomington, IN","14020",2020,274,239,35,0,0,0,0,90,52,39,0,0,189,0,85,0
"Boise City, ID","14260",2020,183,148,35,0,0,0,0,76,59,42,1,2,99,0,78,3
"Borger, TX","14420",2020,212,139,45,28,0,0,0,145,105,26,0,0,0,212,0,0
"Boston-Cambridge-Newton, MA-NH","14460",2020,224,182,42,0,0,0,0,90,54,43,0,14,129,0,81,0
"Boulder, CO","14500",2020,277,162,99,15,1,0,0,161,84,48,0,0,208,0,68,1
"Bowling Green, KY","14540",2020,245,218,27,0,0,0,0,97,51,38,3,0,173,0,69,0
"Bozeman, MT","14580",2020,245,237,4,4,0,0,0,131,31,16,4,10,0,0,231,0
"Brainerd, MN","14660",2020,182,173,9,0,0,0,0,76,44,33,0,0,95,0,87,0
"Branson, MO","14700",2020,20,20,0,0,0,0,0,24,20,13,0,0,0,0,20,0
"Bremerton-Silverdale, WA","14740",2020,239,236,3,0,0,0,0,71,28,16,0,0,0,0,239,0
"Bridgeport-Stamford-Norwalk, CT","14860",2020,182,137,43,2,0,0,0,143,63,44,0,9,112,0,61,0
"Brookings, SD","15100",2020,182,161,21,0,0,0,0,87,54,39,0,0,168,0,12,2
"Brownsville-Harlingen, TX","15180",2020,182,106,68,5,3,0,0,176,72,45,0,0,42,0,140,0
"Brunswick, GA","15260",2020,234,229,5,0,0,0,0,96,44,31,0,0,190,0,44,0
"Buffalo-Cheektowaga-Niagara Falls, NY","15380",2020,275,234,39,0,2,0,0,155,54,38,1,4,217,1,52,0
"Burlington-South Burlington, VT","15540",2020,183,166,17,0,0,0,0,98,49,40,1,0,144,0,38,0
"Butte-Silver Bow, MT","15580",2020,213,206,7,0,0,0,0,85,35,15,0,0,0,0,92,121
"Cadillac, MI","15620",2020,274,244,29,1,0,0,0,105,51,37,0,4,225,0,45,0
"Cambridge, MD","15700",2020,273,260,13,0,0,0,0,84,48,37,0,0,268,0,5,0
"Canton-Massillon, OH","15940",2020,274,194,77,3,0,0,0,119,64,43,0,0,156,0,118,0
"Cape Coral-Fort Myers, FL","15980",2020,182,157,25,0,0,0,0,100,54,41,0,0,134,0,48,0
"Carlsbad-Artesia, NM","16100",2020,240,162,73,5,0,0,0,115,71,47,0,0,239,0,1,0
"Carson City, NV","16180",2020,182,171,11,0,0,0,0,100,48,40,0,0,151,0,31,0
"Casper, WY","16220",2020,182,173,9,0,0,0,0,64,48,42,0,0,181,0,1,0
"Ca¤on City, CO","15860",2020,12,12,0,0,0,0,0,27,20,12,0,0,0,0,0,12
"Cedar City, UT","16260",2020,305,272,33,0,0,0,0,86,51,41,0,11,269,0,25,0
"Cedar Rapids, IA","16300",2020,305,231,73,1,0,0,0,105,58,39,0,0,132,8,165,0
"Centralia, WA","16500",2020,243,243,0,0,0,0,0,38,28,17,0,0,0,0,243,0
"Chambersburg-Waynesboro, PA","16540",2020,210,210,0,0,0,0,0,47,42,34,0,0,210,0,0,0
"Champaign-Urbana, IL","16580",2020,274,226,46,2,0,0,0,126,55,40,0,0,185,0,89,0
"Charleston, WV","16620",2020,275,257,18,0,0,0,0,84,48,37,1,0,210,0,64,0
"Charleston-North Charleston, SC","16700",2020,274,250,23,1,0,0,0,117,50,36,0,2,140,0,132,0
"Charlotte-Concord-Gastonia, NC-SC","16740",2020,306,250,54,2,0,0,0,112,55,42,1,0,193,0,112,0
"Charlottesville, VA","16820",2020,269,261,8,0,0,0,0,63,46,35,0,0,197,0,72,0
"Chattanooga, TN-GA","16860",2020,274,224,50,0,0,0,0,87,54,40,0,0,147,0,127,0
"Cheyenne, WY","16940",2020,183,169,14,0,0,0,0,77,48,40,1,0,174,0,3,5
"Chicago-Naperville-Elgin, IL-IN-WI","16980",2020,274,91,157,21,5,0,0,197,100,56,0,6,103,15,131,19
"Chico, CA","17020",2020,214,146,68,0,0,0,0,93,67,43,1,0,166,0,47,0
"Cincinnati, OH-KY-IN","17140",2020,275,154,115,6,0,0,0,126,74,49,1,11,131,5,126,1
"Claremont-Lebanon, NH-VT","17200",2020,244,242,2,0,0,0,0,57,42,35,0,0,232,0,12,0
"Clarksburg, WV","17220",2020,90,84,6,0,0,0,0,78,46,26,0,0,0,0,90,0
"Clarksville, TN-KY","17300",2020,244,223,20,1,0,0,0,107,50,38,0,0,204,0,40,0
"Clearlake, CA","17340",2020,172,172,0,0,0,0,0,48,40,30,0,0,165,0,5,2
"Cleveland, MS","17380",2020,274,224,50,0,0,0,0,85,55,40,0,0,135,0,139,0
"Cleveland-Elyria, OH","17460",2020,275,162,100,12,1,0,0,154,80,47,1,1,139,9,124,1
"Clinton, IA","17540",2020,304,244,60,0,0,0,0,87,58,38,0,0,178,1,125,0
"Coeur d'Alene, ID","17660",2020,180,180,0,0,0,0,0,40,25,13,0,0,0,0,180,0
"College Station-Bryan, TX","17780",2020,169,151,18,0,0,0,0,99,51,26,0,0,0,46,123,0
"Colorado Springs, CO","17820",2020,275,183,85,6,1,0,0,151,74,46,0,0,238,0,36,1
"Columbia, MO","17860",2020,153,144,9,0,0,0,0,93,45,36,0,0,153,0,0,0
"Columbia, SC","17900",2020,275,244,30,1,0,0,0,117,51,38,1,2,163,0,109,0
"Columbus, GA-AL","17980",2020,274,230,43,1,0,0,0,101,55,36,0,0,127,0,147,0
"Columbus, IN","18020",2020,274,241,33,0,0,0,0,97,53,38,0,0,221,0,53,0
"Columbus, OH","18140",2020,275,221,52,2,0,0,0,101,61,42,1,4,184,0,86,0
"Concord, NH","18180",2020,182,180,2,0,0,0,0,71,44,37,0,0,121,61,0,0
"Cookeville, TN","18260",2020,180,175,4,1,0,0,0,105,37,20,0,0,0,0,180,0
"Corning, NY","18500",2020,275,268,7,0,0,0,0,77,44,36,1,0,215,0,59,0
"Corpus Christi, TX","18580",2020,182,126,54,0,2,0,0,159,67,43,0,0,99,0,83,0
"Corsicana, TX","18620",2020,213,154,53,6,0,0,0,147,68,40,0,1,101,33,78,0
"Corvallis, OR","18700",2020,182,181,1,0,0,0,0,52,28,15,0,0,0,0,182,0
"Crescent City, CA","18860",2020,170,146,18,3,2,1,0,220,54,30,0,0,0,0,170,0
"Crestview-Fort Walton Beach-Destin, FL","18880",2020,181,175,6,0,0,0,0,74,47,36,0,0,165,0,0,16
"Cullowhee, NC","19000",2020,20,20,0,0,0,0,0,38,38,21,0,0,0,0,20,0
"Cumberland, MD-WV","19060",2020,156,156,0,0,0,0,0,9,3,1,0,0,0,156,0,0
"Dallas-Fort Worth-Arlington, TX","19100",2020,214,118,85,10,1,0,0,151,90,48,1,5,118,0,90,0
"Dalton, GA","19140",2020,198,187,10,1,0,0,0,139,48,37,0,0,181,0,17,0
"Daphne-Fairhope-Foley, AL","19300",2020,168,159,9,0,0,0,0,74,48,37,0,0,130,0,38,0
"Davenport-Moline-Rock Island, IA-IL","19340",2020,306,194,109,2,1,0,0,155,64,45,1,0,109,0,110,86
"Dayton, OH","19380",2020,275,191,80,4,0,0,0,112,64,44,1,0,162,0,111,1
"Decatur, AL","19460",2020,202,181,21,0,0,0,0,71,51,34,0,0,111,0,91,0
"Decatur, IL","19500",2020,274,215,59,0,0,0,0,90,55,42,0,0,119,40,115,0
"Deltona-Daytona Beach-Ormond Beach, FL","19660",2020,182,160,22,0,0,0,0,77,53,42,0,0,115,0,67,0
"Deming, NM","19700",2020,262,249,12,0,0,0,1,360,38,19,0,0,0,0,0,262
"Denver-Aurora-Lakewood, CO","19740",2020,285,89,165,27,4,0,0,161,103,59,0,31,175,0,63,16
"Des Moines-West Des Moines, IA","19780",2020,305,263,40,0,2,0,0,186,54,36,0,6,187,0,112,0
"Detroit-Warren-Dearborn, MI","19820",2020,183,104,70,9,0,0,0,126,75,48,1,7,66,13,96,0
"Dickinson, ND","19860",2020,273,267,6,0,0,0,0,57,45,36,0,0,254,0,19,0
"Dodge City, KS","19980",2020,155,154,1,0,0,0,0,67,25,10,0,0,0,0,0,155
"Douglas, GA","20060",2020,80,78,1,1,0,0,0,108,42,25,0,0,0,0,80,0
"Dover, DE","20100",2020,182,166,16,0,0,0,0,80,48,39,0,0,147,0,35,0
"DuBois, PA","20180",2020,203,201,2,0,0,0,0,54,42,34,0,0,203,0,0,0
"Duluth, MN-WI","20260",2020,242,222,19,1,0,0,0,104,49,38,0,1,181,0,57,3
"Durango, CO","20420",2020,238,194,44,0,0,0,0,90,58,44,0,2,233,0,3,0
"Durham-Chapel Hill, NC","20500",2020,274,255,19,0,0,0,0,97,48,36,0,0,165,7,101,1
"Dyersburg, TN","20540",2020,173,163,9,1,0,0,0,117,40,22,0,0,0,0,173,0
"Eagle Pass, TX","20580",2020,165,143,21,0,1,0,0,160,54,24,0,0,0,0,165,0
"East Stroudsburg, PA","20700",2020,208,206,2,0,0,0,0,80,45,37,0,0,208,0,0,0
"Eau Claire, WI","20740",2020,182,160,22,0,0,0,0,93,52,39,0,0,84,0,98,0
"Effingham, IL","20820",2020,135,125,10,0,0,0,0,84,48,38,0,0,135,0,0,0
"El Centro, CA","20940",2020,197,130,65,2,0,0,0,124,71,42,0,0,36,0,134,27
"El Dorado, AR","20980",2020,91,79,12,0,0,0,0,89,52,33,0,0,0,0,91,0
"El Paso, TX","21340",2020,183,96,82,5,0,0,0,116,77,50,1,13,115,0,41,13
"Elizabethtown-Fort Knox, KY","21060",2020,182,162,20,0,0,0,0,80,51,39,0,0,98,0,84,0
"Elkhart-Goshen, IN","21140",2020,274,244,28,0,2,0,0,158,51,37,0,0,198,0,76,0
"Elko, NV","21220",2020,179,177,2,0,0,0,0,86,25,13,0,0,0,0,0,179
"Ellensburg, WA","21260",2020,243,233,10,0,0,0,0,64,34,15,0,0,0,0,243,0
"Emporia, KS","21380",2020,20,20,0,0,0,0,0,30,28,14,0,0,0,0,20,0
"Enid, OK","21420",2020,269,268,1,0,0,0,0,51,11,0,0,0,0,269,0,0
"Erie, PA","21500",2020,245,224,21,0,0,0,0,82,47,35,3,0,160,0,82,0
"Espa¤ola, NM","21580",2020,179,153,26,0,0,0,0,77,58,44,0,0,179,0,0,0
"Eugene, OR","21660",2020,274,211,51,2,0,2,8,550,66,36,0,0,104,0,165,5
"Eureka-Arcata-Fortuna, CA","21700",2020,273,266,7,0,0,0,0,64,35,27,0,0,223,1,35,14
"Evanston, WY","21740",2020,237,194,41,2,0,0,0,122,58,44,0,2,225,0,0,10
"Evansville, IN-KY","21780",2020,275,211,59,5,0,0,0,114,71,41,1,0,181,35,58,0
"Fairbanks, AK","21820",2020,183,132,41,3,7,0,0,167,89,35,1,0,81,1,97,3
"Fairmont, WV","21900",2020,58,54,4,0,0,0,0,67,50,28,0,0,0,0,58,0
"Fallon, NV","21980",2020,179,170,9,0,0,0,0,90,47,41,0,0,179,0,0,0
"Fargo, ND-MN","22020",2020,271,257,14,0,0,0,0,80,44,34,0,7,223,0,41,0
"Farmington, NM","22140",2020,274,209,65,0,0,0,0,100,61,45,0,0,244,0,0,30
"Fayetteville, NC","22180",2020,273,250,23,0,0,0,0,81,49,36,0,0,174,0,96,3
"Fayetteville-Springdale-Rogers, AR-MO","22220",2020,274,236,37,1,0,0,0,150,54,40,0,0,194,0,80,0
"Fernley, NV","22280",2020,179,175,4,0,0,0,0,87,46,38,0,0,178,0,0,1
"Flagstaff, AZ","22380",2020,274,227,47,0,0,0,0,93,58,45,0,0,274,0,0,0
"Flint, MI","22420",2020,182,161,20,1,0,0,0,126,51,38,0,0,128,0,54,0
"Florence, SC","22500",2020,274,262,12,0,0,0,0,95,45,33,0,0,155,0,119,0
"Fond du Lac, WI","22540",2020,95,86,7,2,0,0,0,115,49,38,0,0,95,0,0,0
"Fort Collins, CO","22660",2020,270,155,104,11,0,0,0,146,87,49,0,0,236,0,34,0
"Fort Madison-Keokuk, IA-IL-MO","22800",2020,91,82,9,0,0,0,0,60,50,30,0,0,0,0,91,0
"Fort Payne, AL","22840",2020,242,234,8,0,0,0,0,90,46,37,0,0,230,0,12,0
"Fort Smith, AR-OK","22900",2020,211,194,16,1,0,0,0,141,49,34,0,11,107,0,93,0
"Fort Wayne, IN","23060",2020,274,190,82,2,0,0,0,120,61,44,0,0,134,0,140,0
"Fresno, CA","23420",2020,274,87,135,36,16,0,0,198,122,64,0,1,175,0,91,7
"Gadsden, AL","23460",2020,169,161,8,0,0,0,0,92,46,35,0,0,137,0,32,0
"Gainesville, FL","23540",2020,182,156,25,1,0,0,0,105,53,39,0,0,122,0,60,0
"Gainesville, GA","23580",2020,238,200,38,0,0,0,0,98,56,33,0,0,0,0,238,0
"Gardnerville Ranchos, NV","23820",2020,182,179,3,0,0,0,0,55,28,12,0,0,0,0,182,0
"Gettysburg, PA","23900",2020,245,210,35,0,0,0,0,74,54,41,1,0,207,0,37,0
"Gillette, WY","23940",2020,274,232,41,1,0,0,0,117,56,37,0,1,113,0,0,160
"Glenwood Springs, CO","24060",2020,201,143,58,0,0,0,0,97,71,47,0,0,181,0,0,20
"Grand Island, NE","24260",2020,285,263,22,0,0,0,0,85,44,19,0,0,0,0,285,0
"Grand Junction, CO","24300",2020,277,243,34,0,0,0,0,99,54,42,0,0,156,0,100,21
"Grand Rapids-Wyoming, MI","24340",2020,183,152,26,5,0,0,0,150,58,38,2,0,131,0,50,0
"Grants Pass, OR","24420",2020,187,167,20,0,0,0,0,89,52,20,0,0,0,0,187,0
"Great Falls, MT","24500",2020,207,205,2,0,0,0,0,62,31,18,0,0,0,0,207,0
"Greeley, CO","24540",2020,276,165,101,10,0,0,0,140,84,48,0,0,201,0,75,0
"Green Bay, WI","24580",2020,182,151,30,1,0,0,0,119,58,38,0,0,85,0,97,0
"Greenfield Town, MA","24640",2020,223,200,23,0,0,0,0,84,51,38,0,0,131,0,92,0
"Greensboro-High Point, NC","24660",2020,274,257,17,0,0,0,0,87,49,38,0,0,187,0,84,3
"Greenville, NC","24780",2020,271,255,16,0,0,0,0,95,48,35,0,0,180,0,91,0
"Greenville-Anderson-Mauldin, SC","24860",2020,309,259,49,1,0,0,0,116,54,39,0,0,227,0,82,0
"Guayama, PR","25020",2020,18,17,1,0,0,0,0,57,40,18,0,0,0,0,18,0
"Gulfport-Biloxi-Pascagoula, MS","25060",2020,272,188,83,1,0,0,0,101,61,44,0,1,103,0,168,0
"Hagerstown-Martinsburg, MD-WV","25180",2020,305,274,31,0,0,0,0,76,51,38,0,0,222,0,83,0
"Hailey, ID","25200",2020,182,182,0,0,0,0,0,48,20,12,0,0,0,0,182,0
"Hammond, LA","25220",2020,61,55,6,0,0,0,0,63,49,25,0,0,0,0,61,0
"Hanford-Corcoran, CA","25260",2020,305,93,169,36,6,0,1,543,109,64,0,0,146,0,90,69
"Harrisburg-Carlisle, PA","25420",2020,244,182,62,0,0,0,0,98,62,42,0,0,125,0,119,0
"Harrison, AR","25460",2020,271,266,5,0,0,0,0,84,45,36,0,0,271,0,0,0
"Harrisonburg, VA","25500",2020,272,269,3,0,0,0,0,61,44,33,0,50,200,0,22,0
"Hartford-West Hartford-East Hartford, CT","25540",2020,183,154,29,0,0,0,0,97,55,41,1,12,124,0,46,0
"Hattiesburg, MS","25620",2020,274,219,55,0,0,0,0,97,58,34,0,0,0,0,274,0
"Helena, MT","25740",2020,214,198,16,0,0,0,0,67,49,41,1,0,190,0,23,0
"Hermiston-Pendleton, OR","25840",2020,152,145,7,0,0,0,0,66,45,31,0,0,61,0,91,0
"Hickory-Lenoir-Morganton, NC","25860",2020,274,250,24,0,0,0,0,94,49,38,0,0,153,0,120,1
"Hilo, HI","25900",2020,244,242,2,0,0,0,0,58,27,13,0,0,0,25,219,0
"Hobbs, NM","26020",2020,182,174,8,0,0,0,0,67,48,39,0,4,170,0,8,0
"Holland, MI","26090",2020,175,158,13,4,0,0,0,136,50,38,0,0,123,0,52,0
"Homosassa Springs, FL","26140",2020,179,154,24,1,0,0,0,125,53,34,0,0,0,5,174,0
"Hot Springs, AR","26300",2020,91,80,11,0,0,0,0,83,52,28,0,0,0,0,91,0
"Houghton, MI","26340",2020,20,20,0,0,0,0,0,35,30,8,0,0,0,0,20,0
"Houma-Thibodaux, LA","26380",2020,274,212,62,0,0,0,0,90,57,41,0,0,130,0,144,0
"Houston-The Woodlands-Sugar Land, TX","26420",2020,183,84,89,8,2,0,0,179,90,53,1,6,89,0,86,1
"Huntington-Ashland, WV-KY-OH","26580",2020,274,248,26,0,0,0,0,100,50,38,0,7,176,0,90,1
"Huntsville, AL","26620",2020,182,158,24,0,0,0,0,88,54,40,0,0,79,0,103,0
"Idaho Falls, ID","26820",2020,244,221,22,1,0,0,0,126,50,42,0,0,233,0,11,0
"Indiana, PA","26860",2020,237,224,12,1,0,0,0,112,47,36,0,0,201,36,0,0
"Indianapolis-Carmel-Anderson, IN","26900",2020,275,153,118,4,0,0,0,115,69,48,1,0,134,0,137,3
"Iowa City, IA","26980",2020,301,243,58,0,0,0,0,89,56,33,0,0,0,0,301,0
"Ithaca, NY","27060",2020,242,239,3,0,0,0,0,58,44,36,0,0,242,0,0,0
"Jackson, MS","27140",2020,285,203,81,1,0,0,0,114,60,43,1,2,87,0,195,0
"Jackson, TN","27180",2020,176,172,3,1,0,0,0,108,35,22,0,0,0,0,176,0
"Jackson, WY-ID","27220",2020,245,224,15,5,1,0,0,155,50,44,1,0,237,0,7,0
"Jacksonville, FL","27260",2020,183,129,52,2,0,0,0,140,59,45,1,0,80,10,92,0
"Jamestown-Dunkirk-Fredonia, NY","27460",2020,272,249,23,0,0,0,0,93,49,38,0,0,264,0,8,0
"Janesville-Beloit, WI","27500",2020,99,90,6,3,0,0,0,105,50,40,0,0,99,0,0,0
"Jasper, IN","27540",2020,93,80,13,0,0,0,0,67,54,32,0,0,0,0,91,2
"Jefferson City, MO","27620",2020,153,142,11,0,0,0,0,87,46,38,0,0,153,0,0,0
"Johnstown, PA","27780",2020,245,210,35,0,0,0,0,89,54,37,1,1,113,0,130,0
"Joplin, MO","27900",2020,213,186,27,0,0,0,0,82,51,38,0,0,136,0,0,77
"Juneau, AK","27940",2020,177,174,3,0,0,0,0,66,35,13,0,0,0,0,161,16
"Kahului-Wailuku-Lahaina, HI","27980",2020,170,168,2,0,0,0,0,56,23,15,0,0,0,0,170,0
"Kalamazoo-Portage, MI","28020",2020,181,159,18,4,0,0,0,115,54,39,0,0,122,0,59,0
"Kalispell, MT","28060",2020,244,229,15,0,0,0,0,91,47,35,0,0,204,0,17,23
"Kansas City, MO-KS","28140",2020,214,123,87,3,1,0,0,157,74,48,1,3,90,0,108,12
"Kapaa, HI","28180",2020,182,182,0,0,0,0,0,41,31,14,0,24,0,0,158,0
"Keene, NH","28300",2020,182,172,10,0,0,0,0,66,45,37,0,0,147,0,35,0
"Kennewick-Richland, WA","28420",2020,244,228,16,0,0,0,0,90,47,31,0,0,106,0,96,42
"Killeen-Temple, TX","28660",2020,182,143,38,1,0,0,0,135,58,42,0,0,117,0,65,0
"Kingsport-Bristol-Bristol, TN-VA","28700",2020,192,174,16,2,0,0,0,109,50,38,0,0,99,46,47,0
"Kingsville, TX","28780",2020,163,112,48,1,2,0,0,168,68,38,0,0,0,0,163,0
"Kinston, NC","28820",2020,207,201,6,0,0,0,0,58,46,36,0,0,207,0,0,0
"Klamath Falls, OR","28900",2020,111,67,44,0,0,0,0,98,73,38,0,0,0,0,111,0
"Knoxville, TN","28940",2020,305,250,55,0,0,0,0,92,54,40,0,0,223,0,82,0
"Kokomo, IN","29020",2020,274,237,36,1,0,0,0,108,53,39,0,0,209,0,65,0
"La Crosse-Onalaska, WI-MN","29100",2020,180,152,28,0,0,0,0,93,55,38,0,0,86,0,94,0
"La Grande, OR","29260",2020,106,106,0,0,0,0,0,46,28,17,0,0,0,0,89,17
"Laconia, NH","29060",2020,177,176,1,0,0,0,0,61,44,36,0,0,118,0,59,0
"Lafayette, LA","29180",2020,274,214,59,1,0,0,0,120,59,40,0,0,171,0,103,0
"Lafayette-West Lafayette, IN","29200",2020,274,200,74,0,0,0,0,100,57,43,0,0,151,0,123,0
"Lake Charles, LA","29340",2020,263,181,81,1,0,0,0,116,62,43,0,0,121,5,137,0
"Lake City, FL","29380",2020,130,109,18,1,2,0,0,158,54,40,0,0,60,0,70,0
"Lake Havasu City-Kingman, AZ","29420",2020,267,262,4,1,0,0,0,116,34,19,0,0,0,0,3,264
"Lakeland-Winter Haven, FL","29460",2020,182,146,36,0,0,0,0,87,57,41,0,0,116,1,65,0
"Lancaster, PA","29540",2020,244,179,63,2,0,0,0,105,60,42,0,0,116,0,126,2
"Lansing-East Lansing, MI","29620",2020,182,164,18,0,0,0,0,90,50,36,0,3,138,0,41,0
"Laramie, WY","29660",2020,242,175,63,4,0,0,0,136,64,47,0,0,224,0,0,18
