"CBSA","CBSA Code","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days SO2","Days PM2.5","Days PM10"
"Laredo, TX","29700",2020,183,128,52,2,1,0,0,160,67,42,1,0,91,0,91,0
"Las Cruces, NM","29740",2020,274,171,92,8,1,1,1,346,73,48,0,4,142,0,49,79
"Las Vegas-Henderson-Paradise, NV","29820",2020,275,93,163,17,2,0,0,174,93,58,1,13,203,0,53,5
"Lawrenceburg, TN","29980",2020,182,177,5,0,0,0,0,72,35,19,0,0,0,0,182,0
"Lawton, OK","30020",2020,272,221,50,1,0,0,0,107,58,43,0,0,170,0,102,0
"Lebanon, PA","30140",2020,42,34,8,0,0,0,0,79,58,30,0,0,2,0,40,0
"Lewiston, ID-WA","30300",2020,274,223,43,1,5,1,1,321,57,28,0,0,0,0,274,0
"Lewiston-Auburn, ME","30340",2020,305,294,11,0,0,0,0,64,44,31,0,0,191,0,112,2
"Lexington-Fayette, KY","30460",2020,187,169,18,0,0,0,0,80,50,38,0,7,96,0,79,5
"Lima, OH","30620",2020,268,234,33,1,0,0,0,105,54,38,0,0,200,1,67,0
"Lincoln, NE","30700",2020,244,237,7,0,0,0,0,74,45,32,0,0,171,44,29,0
"Little Rock-North Little Rock-Conway, AR","30780",2020,275,207,66,2,0,0,0,132,59,42,1,4,138,0,132,0
"Logan, UT-ID","30860",2020,305,212,85,4,4,0,0,159,71,44,0,0,199,0,91,15
"Longview, TX","30980",2020,182,161,18,3,0,0,0,114,51,36,0,5,141,36,0,0
"Longview, WA","31020",2020,244,243,1,0,0,0,0,53,26,14,0,0,0,0,244,0
"Los Alamos, NM","31060",2020,20,20,0,0,0,0,0,13,11,5,0,0,0,0,20,0
"Los Angeles-Long Beach-Anaheim, CA","31080",2020,183,58,87,25,11,2,0,206,140,62,1,17,106,0,57,2
"Louisville/Jefferson County, KY-IN","31140",2020,274,203,70,1,0,0,0,143,59,44,0,4,156,0,114,0
"Lubbock, TX","31180",2020,208,196,12,0,0,0,0,72,40,19,0,0,0,0,208,0
"Ludington, MI","31220",2020,224,202,20,1,1,0,0,159,50,38,0,0,224,0,0,0
"Lynchburg, VA","31340",2020,65,64,1,0,0,0,0,54,36,21,0,0,0,0,65,0
"Macon, GA","31420",2020,274,245,29,0,0,0,0,97,51,35,0,0,137,0,137,0
"Madera, CA","31460",2020,212,122,87,3,0,0,0,143,71,48,0,0,153,0,59,0
"Madison, WI","31540",2020,182,139,39,4,0,0,0,115,60,42,0,0,74,0,108,0
"Manchester-Nashua, NH","31700",2020,183,179,4,0,0,0,0,74,46,40,1,0,182,0,0,0
"Manitowoc, WI","31820",2020,85,71,11,3,0,0,0,136,64,39,0,1,84,0,0,0
"Marietta, OH","31930",2020,214,202,11,1,0,0,0,108,49,39,0,0,214,0,0,0
"Marshall, MN","32140",2020,179,165,14,0,0,0,0,80,48,35,0,0,107,0,72,0
"Marshall, TX","32220",2020,181,162,19,0,0,0,0,100,51,37,0,0,119,7,55,0
"Mason City, IA","32380",2020,93,93,0,0,0,0,0,47,35,17,0,0,0,0,0,93
"Mayaguez, PR","32420",2020,210,152,20,2,11,16,9,396,248,26,0,0,69,0,141,0
"McAlester, OK","32540",2020,273,221,51,1,0,0,0,141,56,40,0,0,157,0,116,0
"McAllen-Edinburg-Mission, TX","32580",2020,182,123,54,3,2,0,0,155,68,42,0,0,73,0,109,0
"Medford, OR","32780",2020,192,173,19,0,0,0,0,65,50,33,0,0,61,0,131,0
"Memphis, TN-MS-AR","32820",2020,274,179,92,3,0,0,0,115,64,46,0,2,132,0,140,0
"Merced, CA","32900",2020,274,147,102,13,12,0,0,183,99,49,0,0,173,0,101,0
"Meridian, MS","32940",2020,209,209,0,0,0,0,0,50,43,32,0,0,209,0,0,0
"Miami, OK","33060",2020,168,147,19,1,1,0,0,154,56,34,0,0,67,0,80,21
"Miami-Fort Lauderdale-West Palm Beach, FL","33100",2020,183,115,68,0,0,0,0,93,64,46,1,0,84,0,96,2
"Michigan City-La Porte, IN","33140",2020,274,224,43,6,1,0,0,154,67,39,0,0,249,0,25,0
"Middlesborough, KY","33180",2020,131,128,3,0,0,0,0,55,47,38,0,0,117,0,14,0
"Milwaukee-Waukesha-West Allis, WI","33340",2020,183,129,50,3,1,0,0,169,66,42,1,9,98,0,75,0
"Minneapolis-St. Paul-Bloomington, MN-WI","33460",2020,183,123,60,0,0,0,0,87,63,45,1,2,89,1,72,18
"Minot, ND","33500",2020,274,267,7,0,0,0,0,69,44,35,0,0,251,0,23,0
"Missoula, MT","33540",2020,213,159,53,1,0,0,0,105,66,42,0,0,127,0,86,0
"Mobile, AL","33660",2020,203,184,19,0,0,0,0,68,50,35,0,0,101,3,99,0
"Modesto, CA","33700",2020,274,139,108,14,13,0,0,184,97,50,0,1,184,0,88,1
"Monroe, LA","33740",2020,274,260,14,0,0,0,0,71,45,33,0,0,257,0,17,0
"Monroe, MI","33780",2020,198,196,2,0,0,0,0,66,19,1,0,0,0,152,0,46
"Montgomery, AL","33860",2020,209,103,104,2,0,0,0,116,67,51,0,0,31,0,178,0
"Morehead City, NC","33980",2020,240,237,3,0,0,0,0,61,44,36,0,0,240,0,0,0
"Morgantown, WV","34060",2020,270,256,14,0,0,0,0,90,48,37,0,0,196,47,27,0
"Morristown, TN","34100",2020,117,112,5,0,0,0,0,61,49,40,0,0,117,0,0,0
"Moscow, ID","34140",2020,182,182,0,0,0,0,0,28,23,14,0,0,0,0,182,0
"Moses Lake, WA","34180",2020,244,243,1,0,0,0,0,53,28,14,0,0,0,0,244,0
"Mount Pleasant, TX","34420",2020,174,174,0,0,0,0,0,19,9,0,0,0,0,174,0,0
"Mount Vernon, IL","34500",2020,261,206,54,1,0,0,0,118,56,41,0,0,139,0,122,0
"Mount Vernon, OH","34540",2020,214,195,19,0,0,0,0,80,50,39,0,0,214,0,0,0
"Mount Vernon-Anacortes, WA","34580",2020,187,187,0,0,0,0,0,44,38,19,0,0,71,0,116,0
"Muncie, IN","34620",2020,273,242,31,0,0,0,0,97,53,37,0,0,242,0,31,0
"Muscatine, IA","34700",2020,305,269,35,1,0,0,0,124,52,29,0,0,0,4,296,5
"Muskegon, MI","34740",2020,124,106,14,4,0,0,0,143,64,39,0,0,124,0,0,0
"Muskogee, OK","34780",2020,230,230,0,0,0,0,0,27,6,0,0,0,0,230,0,0
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC","34820",2020,266,256,10,0,0,0,0,100,46,28,0,0,164,102,0,0
"Napa, CA","34900",2020,215,192,18,5,0,0,0,140,52,34,2,0,146,0,67,0
"Naples-Immokalee-Marco Island, FL","34940",2020,181,151,30,0,0,0,0,84,54,40,0,0,100,0,81,0
"Nashville-Davidson--Murfreesboro--Franklin, TN","34980",2020,213,177,35,1,0,0,0,121,56,41,0,12,85,0,116,0
"New Castle, IN","35220",2020,89,80,9,0,0,0,0,63,51,29,0,0,0,0,89,0
"New Castle, PA","35260",2020,210,204,6,0,0,0,0,93,44,32,0,0,210,0,0,0
"New Haven-Milford, CT","35300",2020,183,142,40,1,0,0,0,101,61,42,2,3,129,0,48,1
"New Orleans-Metairie, LA","35380",2020,275,188,87,0,0,0,0,91,67,44,1,1,143,30,100,0
"New York-Newark-Jersey City, NY-NJ-PA","35620",2020,275,175,92,8,0,0,0,140,80,46,1,26,169,1,78,0
"Niles-Benton Harbor, MI","35660",2020,134,119,9,6,0,0,0,150,51,39,0,0,134,0,0,0
"Nogales, AZ","35700",2020,271,213,56,1,1,0,0,165,60,30,0,0,0,0,146,125
"North Port-Sarasota-Bradenton, FL","35840",2020,182,149,33,0,0,0,0,97,56,42,0,0,123,0,59,0
"Norwich-New London, CT","35980",2020,181,164,17,0,0,0,0,87,50,39,0,0,108,0,73,0
"Ocala, FL","36100",2020,182,142,40,0,0,0,0,100,57,43,0,0,107,0,75,0
"Odessa, TX","36220",2020,197,179,18,0,0,0,0,95,49,24,0,0,0,0,197,0
"Ogden-Clearfield, UT","36260",2020,306,178,114,13,1,0,0,155,84,47,1,11,221,0,72,1
"Ogdensburg-Massena, NY","36300",2020,274,216,44,14,0,0,0,118,75,16,0,0,0,274,0,0
"Oklahoma City, OK","36420",2020,275,163,107,5,0,0,0,121,73,47,1,3,138,0,131,2
"Olympia-Tumwater, WA","36500",2020,244,238,6,0,0,0,0,67,40,23,0,0,109,0,135,0
"Omaha-Council Bluffs, NE-IA","36540",2020,305,240,63,1,1,0,0,156,57,41,0,0,158,13,119,15
"Orlando-Kissimmee-Sanford, FL","36740",2020,183,151,32,0,0,0,0,93,56,42,1,0,136,0,46,0
"Othello, WA","36830",2020,242,242,0,0,0,0,0,40,25,12,0,0,0,0,242,0
"Ottawa-Peru, IL","36860",2020,253,253,0,0,0,0,0,26,1,0,0,0,0,253,0,0
"Owensboro, KY","36980",2020,182,154,27,1,0,0,0,105,54,39,0,2,96,0,84,0
"Oxford, NC","37080",2020,207,206,1,0,0,0,0,51,46,37,0,0,207,0,0,0
"Oxnard-Thousand Oaks-Ventura, CA","37100",2020,274,178,80,13,3,0,0,153,87,46,0,0,248,0,26,0
"Paducah, KY-IL","37140",2020,188,155,31,2,0,0,0,111,58,40,0,5,97,0,80,6
"Pahrump, NV","37220",2020,182,176,6,0,0,0,0,97,29,15,0,0,0,0,0,182
"Palatka, FL","37260",2020,182,181,1,0,0,0,0,67,31,17,0,0,0,1,0,181
"Palm Bay-Melbourne-Titusville, FL","37340",2020,182,157,25,0,0,0,0,80,54,41,0,0,133,0,49,0
"Panama City, FL","37460",2020,179,152,25,2,0,0,0,146,54,40,0,0,121,0,58,0
"Parkersburg-Vienna, WV","37620",2020,274,258,16,0,0,0,0,80,46,35,0,0,199,42,33,0
"Payson, AZ","37740",2020,274,160,101,10,3,0,0,174,81,49,0,0,230,32,0,12
"Pensacola-Ferry Pass-Brent, FL","37860",2020,182,127,55,0,0,0,0,84,58,46,0,0,102,0,80,0
"Peoria, IL","37900",2020,274,233,40,1,0,0,0,115,55,41,0,0,193,0,81,0
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","37980",2020,305,201,99,5,0,0,0,129,67,45,0,8,172,0,125,0
"Phoenix-Mesa-Scottsdale, AZ","38060",2020,275,51,179,42,3,0,0,199,110,68,1,1,174,0,46,53
"Pierre, SD","38180",2020,178,176,2,0,0,0,0,76,28,15,0,0,0,0,178,0
"Pittsburgh, PA","38300",2020,275,154,112,9,0,0,0,142,79,48,1,0,134,9,130,1
"Pittsfield, MA","38340",2020,224,202,22,0,0,0,0,80,50,38,0,0,157,0,67,0
"Platteville, WI","38420",2020,177,147,30,0,0,0,0,81,55,31,0,0,0,0,177,0
"Pocatello, ID","38540",2020,182,154,27,1,0,0,0,104,54,40,0,0,69,72,27,14
"Point Pleasant, WV-OH","38580",2020,274,247,22,5,0,0,0,116,50,13,0,0,0,274,0,0
"Ponca City, OK","38620",2020,279,226,51,2,0,0,0,113,55,39,0,0,123,1,155,0
"Ponce, PR","38660",2020,232,217,15,0,0,0,0,81,42,17,64,0,0,0,9,159
"Port Angeles, WA","38820",2020,244,241,3,0,0,0,0,59,43,31,0,0,182,0,62,0
"Port St. Lucie, FL","38940",2020,182,155,27,0,0,0,0,84,52,41,0,0,120,0,62,0
"Portland-South Portland, ME","38860",2020,306,269,37,0,0,0,0,87,52,40,1,4,225,0,76,0
"Portland-Vancouver-Hillsboro, OR-WA","38900",2020,244,219,22,3,0,0,0,112,52,32,0,13,163,0,68,0
"Portsmouth, OH","39020",2020,274,272,2,0,0,0,0,53,29,14,0,0,0,7,66,201
"Prescott, AZ","39140",2020,271,205,65,1,0,0,0,119,64,46,0,0,271,0,0,0
"Price, UT","39220",2020,289,247,42,0,0,0,0,93,54,44,0,2,287,0,0,0
"Prineville, OR","39260",2020,129,122,7,0,0,0,0,61,43,21,0,0,0,0,129,0
"Providence-Warwick, RI-MA","39300",2020,275,209,62,3,1,0,0,154,62,43,1,3,175,0,96,0
"Provo-Orem, UT","39340",2020,306,195,106,5,0,0,0,150,80,46,1,3,237,0,64,1
"Pueblo, CO","39380",2020,68,65,3,0,0,0,0,63,43,18,0,0,0,0,42,26
"Pullman, WA","39420",2020,244,241,3,0,0,0,0,62,28,13,0,0,0,0,244,0
"Quincy, IL-MO","39500",2020,213,189,24,0,0,0,0,84,51,39,0,0,213,0,0,0
"Racine, WI","39540",2020,93,78,11,3,1,0,0,172,58,40,0,0,93,0,0,0
"Raleigh, NC","39580",2020,274,218,55,1,0,0,0,101,56,40,2,2,155,0,115,0
"Rapid City, SD","39660",2020,182,157,25,0,0,0,0,81,56,42,0,1,147,0,13,21
"Reading, PA","39740",2020,244,190,54,0,0,0,0,97,58,40,0,0,144,0,100,0
"Red Bluff, CA","39780",2020,213,170,43,0,0,0,0,93,61,41,0,0,181,0,32,0
"Red Wing, MN","39860",2020,108,100,8,0,0,0,0,87,50,40,0,0,108,0,0,0
"Redding, CA","39820",2020,241,220,20,1,0,0,0,115,50,40,0,0,236,0,5,0
"Reno, NV","39900",2020,245,177,57,6,5,0,0,163,74,45,1,3,209,0,30,2
"Richmond, VA","40060",2020,276,262,14,0,0,0,0,71,48,38,1,17,210,0,47,1
"Riverside-San Bernardino-Ontario, CA","40140",2020,305,56,165,54,22,6,2,576,150,77,0,5,175,0,72,53
"Riverton, WY","40180",2020,182,155,27,0,0,0,0,77,54,45,0,0,169,6,7,0
"Roanoke Rapids, NC","40260",2020,267,257,10,0,0,0,0,88,42,22,0,40,0,0,227,0
"Roanoke, VA","40220",2020,275,257,18,0,0,0,0,69,47,35,2,7,184,4,78,0
"Rochester, MN","40340",2020,182,151,31,0,0,0,0,100,55,38,0,0,109,0,73,0
"Rochester, NY","40380",2020,275,239,36,0,0,0,0,80,54,38,1,0,217,0,57,0
"Rock Springs, WY","40540",2020,238,178,54,3,2,0,1,1250,64,45,0,5,200,0,1,32
"Rockford, IL","40420",2020,274,213,60,1,0,0,0,101,60,40,0,0,132,0,142,0
"Rockland, ME","40500",2020,148,142,6,0,0,0,0,71,45,31,0,0,148,0,0,0
"Rocky Mount, NC","40580",2020,261,247,14,0,0,0,0,94,47,35,0,0,166,0,95,0
"Rome, GA","40660",2020,274,246,28,0,0,0,0,80,51,29,0,0,0,69,205,0
"Roseburg, OR","40700",2020,91,86,5,0,0,0,0,57,43,24,0,0,0,0,91,0
"Roswell, NM","40740",2020,20,20,0,0,0,0,0,40,26,10,0,0,0,0,20,0
"Ruidoso, NM","40760",2020,17,17,0,0,0,0,0,15,13,4,0,0,0,0,17,0
"Rutland, VT","40860",2020,183,163,20,0,0,0,0,81,51,39,1,0,137,0,45,0
"Sacramento--Roseville--Arden-Arcade, CA","40900",2020,273,148,108,8,8,1,0,222,90,49,0,1,202,0,70,0
"Salem, OH","41400",2020,273,273,0,0,0,0,0,31,4,3,0,0,0,245,0,28
"Salem, OR","41420",2020,152,143,9,0,0,0,0,77,46,28,0,0,61,0,91,0
"Salinas, CA","41500",2020,183,172,11,0,0,0,0,83,45,35,1,0,151,0,30,1
"Salisbury, MD-DE","41540",2020,182,171,11,0,0,0,0,74,47,39,0,0,149,0,33,0
"Salt Lake City, UT","41620",2020,306,157,129,18,2,0,0,194,89,50,1,34,182,1,85,3
"San Antonio-New Braunfels, TX","41700",2020,183,97,82,3,1,0,0,158,77,49,1,1,94,0,87,0
"San Diego-Carlsbad, CA","41740",2020,214,67,138,7,2,0,0,154,84,60,1,2,92,0,118,1
"San Francisco-Oakland-Hayward, CA","41860",2020,215,146,61,3,5,0,0,174,64,43,2,8,106,0,99,0
"San Jose-Sunnyvale-Santa Clara, CA","41940",2020,245,196,42,5,2,0,0,163,65,40,1,2,173,0,68,1
"San Juan-Carolina-Caguas, PR","41980",2020,274,254,11,7,1,0,1,336,41,23,48,27,156,7,13,23
"San Luis Obispo-Paso Robles-Arroyo Grande, CA","42020",2020,182,132,50,0,0,0,0,93,64,43,0,0,131,0,40,11
"Sandpoint, ID","41760",2020,182,179,3,0,0,0,0,59,39,23,0,0,0,0,176,6
"Santa Cruz-Watsonville, CA","42100",2020,182,181,1,0,0,0,0,54,40,33,0,0,139,0,43,0
"Santa Fe, NM","42140",2020,272,225,47,0,0,0,0,90,58,42,0,0,178,0,94,0
"Santa Maria-Santa Barbara, CA","42200",2020,245,218,27,0,0,0,0,93,52,39,1,0,208,0,36,0
"Santa Rosa, CA","42220",2020,245,233,12,0,0,0,0,97,43,32,1,0,173,0,70,1
"Savannah, GA","42340",2020,274,239,33,2,0,0,0,131,53,38,0,0,109,33,132,0
"Sayre, PA","42380",2020,241,230,11,0,0,0,0,73,47,38,0,0,162,0,79,0
"Scottsbluff, NE","42420",2020,209,155,52,2,0,0,0,122,59,38,0,0,0,0,209,0
"Scranton--Wilkes-Barre--Hazleton, PA","42540",2020,245,223,22,0,0,0,0,69,50,39,1,9,159,0,76,0
"Seattle-Tacoma-Bellevue, WA","42660",2020,245,198,44,2,1,0,0,154,61,42,1,13,158,0,73,0
"Sebastian-Vero Beach, FL","42680",2020,238,224,14,0,0,0,0,87,48,37,0,0,238,0,0,0
"Sebring, FL","42700",2020,176,163,13,0,0,0,0,74,48,37,0,0,176,0,0,0
"Seneca, SC","42860",2020,20,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0
"Sevierville, TN","42940",2020,243,223,19,1,0,0,0,105,50,41,0,0,243,0,0,0
"Sheboygan, WI","43100",2020,100,83,14,2,1,0,0,159,74,41,0,0,100,0,0,0
"Shelton, WA","43220",2020,235,235,0,0,0,0,0,41,29,15,0,0,0,0,235,0
"Sheridan, WY","43260",2020,182,175,7,0,0,0,0,64,46,40,0,0,175,0,7,0
"Show Low, AZ","43320",2020,272,229,42,1,0,0,0,136,58,44,0,0,243,0,0,29
"Shreveport-Bossier City, LA","43340",2020,274,224,49,1,0,0,0,126,58,40,0,0,156,0,118,0
"Sierra Vista-Douglas, AZ","43420",2020,274,210,62,2,0,0,0,108,64,45,0,0,231,0,0,43
"Sioux City, IA-NE-SD","43580",2020,213,185,27,1,0,0,0,141,54,38,0,0,146,0,63,4
"Sioux Falls, SD","43620",2020,183,163,20,0,0,0,0,90,54,35,1,2,130,0,50,0
"Somerset, KY","43700",2020,142,134,8,0,0,0,0,64,48,38,0,0,118,0,24,0
"Somerset, PA","43740",2020,244,236,8,0,0,0,0,71,46,37,0,0,244,0,0,0
"Sonora, CA","43760",2020,203,172,31,0,0,0,0,90,54,41,0,0,203,0,0,0
"South Bend-Mishawaka, IN-MI","43780",2020,274,210,59,4,1,0,0,162,62,42,0,1,200,0,73,0
"Spartanburg, SC","43900",2020,274,235,37,2,0,0,0,112,52,40,0,0,158,0,116,0
"Spokane-Spokane Valley, WA","44060",2020,244,193,51,0,0,0,0,87,56,37,0,0,104,0,127,13
"Springfield, IL","44100",2020,272,235,37,0,0,0,0,97,54,41,0,0,179,0,93,0
"Springfield, MA","44140",2020,224,189,35,0,0,0,0,99,55,41,0,2,138,0,84,0
"Springfield, MO","44180",2020,213,189,23,1,0,0,0,116,51,38,0,0,114,0,98,1
"Springfield, OH","44220",2020,274,224,49,1,0,0,0,108,58,40,0,0,183,22,69,0
"St. Cloud, MN","41060",2020,182,165,17,0,0,0,0,80,50,37,0,0,106,0,76,0
"St. George, UT","41100",2020,305,234,68,3,0,0,0,112,64,44,0,1,278,0,26,0
"St. Joseph, MO-KS","41140",2020,213,171,41,1,0,0,0,126,58,40,0,0,113,0,86,14
"St. Louis, MO-IL","41180",2020,274,123,141,9,1,0,0,155,84,52,0,3,113,4,148,6
"St. Marys, PA","41260",2020,238,236,2,0,0,0,0,67,45,36,0,0,238,0,0,0
"State College, PA","44300",2020,244,217,27,0,0,0,0,88,51,41,0,0,198,0,46,0
"Steamboat Springs, CO","44460",2020,257,253,4,0,0,0,0,68,30,13,0,0,0,0,0,257
"Stockton-Lodi, CA","44700",2020,274,185,73,4,12,0,0,195,83,44,0,0,151,0,107,16
"Summerville, GA","44900",2020,214,213,1,0,0,0,0,58,43,32,0,0,214,0,0,0
"Syracuse, NY","45060",2020,274,247,27,0,0,0,0,74,50,38,0,0,228,0,46,0
"Tallahassee, FL","45220",2020,183,133,47,1,2,0,0,161,60,44,1,0,71,0,111,0
"Tampa-St. Petersburg-Clearwater, FL","45300",2020,183,125,55,3,0,0,0,112,64,45,1,0,94,4,80,4
"Taos, NM","45340",2020,181,172,9,0,0,0,0,64,37,20,0,0,0,0,181,0
"Terre Haute, IN","45460",2020,274,231,42,1,0,0,0,112,54,39,0,0,194,0,80,0
"Texarkana, TX-AR","45500",2020,182,150,31,1,0,0,0,127,55,34,0,0,0,0,182,0
"The Dalles, OR","45520",2020,91,82,9,0,0,0,0,72,40,19,0,0,0,0,91,0
"Toledo, OH","45780",2020,274,220,46,8,0,0,0,136,71,40,0,0,183,7,84,0
"Topeka, KS","45820",2020,182,146,33,1,2,0,0,169,58,41,0,0,111,0,71,0
"Torrington, CT","45860",2020,183,168,15,0,0,0,0,84,48,39,1,0,170,0,12,0
"Traverse City, MI","45900",2020,138,127,9,1,1,0,0,164,46,37,0,0,138,0,0,0
"Trenton, NJ","45940",2020,242,211,30,1,0,0,0,112,53,39,0,0,202,0,40,0
"Truckee-Grass Valley, CA","46020",2020,305,214,59,15,13,4,0,252,108,42,0,0,203,0,102,0
"Tucson, AZ","46060",2020,275,131,133,11,0,0,0,126,80,51,1,0,192,0,11,71
"Tulsa, OK","46140",2020,275,203,70,2,0,0,0,129,64,44,1,0,180,0,92,2
"Tupelo, MS","46180",2020,205,204,1,0,0,0,0,54,45,36,0,0,205,0,0,0
"Tuscaloosa, AL","46220",2020,165,159,6,0,0,0,0,97,45,33,0,0,133,0,32,0
"Twin Falls, ID","46300",2020,213,213,0,0,0,0,0,37,23,15,0,0,0,0,213,0
"Tyler, TX","46340",2020,182,172,10,0,0,0,0,84,48,36,0,2,180,0,0,0
"Ukiah, CA","46380",2020,91,74,17,0,0,0,0,66,56,35,0,0,32,0,59,0
"Urban Honolulu, HI","46520",2020,183,176,7,0,0,0,0,82,41,31,1,0,157,19,6,0
"Utica-Rome, NY","46540",2020,272,263,9,0,0,0,0,78,34,14,0,0,0,0,272,0
"Valdosta, GA","46660",2020,119,105,13,1,0,0,0,141,54,29,0,0,0,0,119,0
"Vallejo-Fairfield, CA","46700",2020,274,233,34,7,0,0,0,142,58,38,0,0,206,0,68,0
"Vernal, UT","46860",2020,305,213,89,2,0,0,1,343,67,46,0,0,268,0,37,0
"Victoria, TX","47020",2020,146,132,14,0,0,0,0,100,49,35,0,0,146,0,0,0
"Vincennes, IN","47180",2020,233,211,21,1,0,0,0,105,50,37,0,0,233,0,0,0
"Vineland-Bridgeton, NJ","47220",2020,182,166,16,0,0,0,0,71,50,40,0,0,125,0,57,0
"Vineyard Haven, MA","47240",2020,210,203,6,1,0,0,0,126,46,40,0,0,210,0,0,0
"Virginia Beach-Norfolk-Newport News, VA-NC","47260",2020,204,198,6,0,0,0,0,64,46,36,1,24,102,0,66,11
"Visalia-Porterville, CA","47300",2020,244,71,100,62,9,2,0,209,136,66,0,0,163,0,81,0
"Wabash, IN","47340",2020,242,217,25,0,0,0,0,97,51,38,0,0,242,0,0,0
"Waco, TX","47380",2020,183,162,21,0,0,0,0,87,51,37,1,0,157,0,25,0
"Walla Walla, WA","47460",2020,244,235,9,0,0,0,0,70,39,20,0,0,0,0,99,145
"Warner Robins, GA","47580",2020,241,201,39,1,0,0,0,114,57,35,0,0,0,0,241,0
"Warren, PA","47620",2020,242,241,1,0,0,0,0,65,23,9,0,0,0,242,0,0
"Washington Court House, OH","47920",2020,238,216,22,0,0,0,0,80,50,37,0,0,238,0,0,0
"Washington, IN","47780",2020,270,270,0,0,0,0,0,19,4,0,0,0,0,270,0,0
"Washington, NC","47820",2020,259,259,0,0,0,0,0,34,7,0,0,0,0,259,0,0
"Washington-Arlington-Alexandria, DC-VA-MD-WV","47900",2020,305,251,52,1,1,0,0,166,55,42,0,19,215,0,71,0
"Waterloo-Cedar Falls, IA","47940",2020,305,257,48,0,0,0,0,87,54,37,0,0,170,0,135,0
"Watertown, SD","47980",2020,182,167,15,0,0,0,0,88,47,36,0,0,106,0,61,15
"Watertown-Fort Atkinson, WI","48020",2020,100,87,9,4,0,0,0,136,58,41,0,0,100,0,0,0
"Watertown-Fort Drum, NY","48060",2020,269,256,13,0,0,0,0,90,46,35,0,0,269,0,0,0
"Wausau, WI","48140",2020,92,86,6,0,0,0,0,74,49,40,0,0,92,0,0,0
"Weirton-Steubenville, WV-OH","48260",2020,274,208,65,1,0,0,0,133,61,41,0,0,166,13,95,0
"Wenatchee, WA","48300",2020,244,239,5,0,0,0,0,55,33,17,0,0,0,0,244,0
"Wheeling, WV-OH","48540",2020,274,240,33,1,0,0,0,101,52,37,0,47,184,4,37,2
"Whitewater-Elkhorn, WI","48580",2020,92,80,8,4,0,0,0,136,51,42,0,0,92,0,0,0
"Wichita, KS","48620",2020,182,144,34,4,0,0,0,117,60,41,0,1,131,0,49,1
"Williamsport, PA","48700",2020,244,221,23,0,0,0,0,77,50,37,0,0,156,0,88,0
"Williston, ND","48780",2020,182,182,0,0,0,0,0,20,6,1,0,0,0,182,0,0
"Wilmington, NC","48900",2020,265,255,10,0,0,0,0,74,45,32,0,0,198,0,67,0
"Wilmington, OH","48940",2020,198,174,24,0,0,0,0,97,54,40,0,0,198,0,0,0
"Winchester, VA-WV","49020",2020,232,225,7,0,0,0,0,60,44,35,0,0,191,0,41,0
"Winona, MN","49100",2020,20,19,1,0,0,0,0,52,40,21,0,0,0,0,20,0
"Winston-Salem, NC","49180",2020,244,190,54,0,0,0,0,97,56,41,0,5,129,0,110,0
"Worcester, MA-CT","49340",2020,237,206,31,0,0,0,0,90,52,40,0,6,169,0,61,1
"Yakima, WA","49420",2020,244,209,35,0,0,0,0,90,54,27,0,0,0,0,243,1
"York-Hanover, PA","49620",2020,244,201,43,0,0,0,0,96,55,40,0,13,126,0,105,0
"Youngstown-Warren-Boardman, OH-PA","49660",2020,274,227,43,3,1,0,0,153,58,41,0,0,190,0,84,0
"Yuba City, CA","49700",2020,213,162,50,0,1,0,0,159,61,43,0,0,149,0,63,1
"Yuma, AZ","49740",2020,274,206,68,0,0,0,0,99,67,44,0,0,198,0,45,31
