Metro-Area,State,Census,Estimate Base,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Abilene,TX,165252.00,165252.00,165585.00,166634.00,167442.00,167473.00,168342.00,169688.00,170017.00,170429.00,171150.00,172060.00
Akron,OH,703200.00,703196.00,703031.00,703200.00,702109.00,703621.00,704908.00,704382.00,703524.00,703987.00,703855.00,703479.00
Albany,GA,153857.00,154033.00,154145.00,154545.00,153976.00,152667.00,151949.00,150387.00,149137.00,148090.00,147840.00,146726.00
Albany-Lebanon,OR,116672.00,116681.00,116891.00,118164.00,118273.00,118405.00,119042.00,120236.00,122769.00,125035.00,127451.00,129749.00
Albany-Schenectady-Troy,NY,870716.00,870713.00,871082.00,872778.00,874698.00,877065.00,878113.00,879085.00,879792.00,882158.00,882263.00,880381.00
Albuquerque,NM,887077.00,887063.00,889558.00,898016.00,901939.00,904953.00,904538.00,906026.00,909237.00,912311.00,914947.00,918018.00
Alexandria,LA,153922.00,153918.00,154096.00,154402.00,154400.00,154623.00,154558.00,154082.00,154124.00,153549.00,152762.00,152037.00
Allentown-Bethlehem-Easton,PA-NJ,821173.00,821273.00,821923.00,824930.00,826144.00,825731.00,828470.00,830295.00,833163.00,837921.00,842626.00,844052.00
Altoona,PA,127089.00,127117.00,127045.00,126970.00,126544.00,125836.00,125274.00,124596.00,123708.00,123147.00,122503.00,121829.00
Amarillo,TX,251933.00,251935.00,252664.00,255975.00,257802.00,258896.00,260812.00,261618.00,262987.00,264331.00,264406.00,265053.00
Ames,IA,115848.00,115850.00,115925.00,117424.00,118139.00,120161.00,122092.00,123079.00,123309.00,123721.00,123093.00,123351.00
Anchorage,AK,380821.00,380821.00,383053.00,387922.00,391932.00,397022.00,397996.00,398609.00,401368.00,400570.00,397636.00,396317.00
Ann Arbor,MI,344791.00,345163.00,345717.00,349753.00,352303.00,356040.00,360021.00,362975.00,366135.00,368807.00,369483.00,367601.00
Anniston-Oxford,AL,118572.00,118526.00,118408.00,117744.00,117190.00,116471.00,115917.00,115469.00,114973.00,114710.00,114331.00,113605.00
Appleton,WI,225666.00,225667.00,225948.00,227548.00,228656.00,229978.00,231627.00,233146.00,234200.00,235811.00,237011.00,237974.00
Asheville,NC,424858.00,424863.00,425338.00,428113.00,430945.00,435795.00,439661.00,444593.00,450310.00,454855.00,459314.00,462680.00
Athens-Clarke County,GA,192541.00,192567.00,193439.00,194375.00,195984.00,197590.00,198361.00,202565.00,205402.00,209106.00,211468.00,213750.00
Atlanta-Sandy Springs-Alpharetta,GA,5286728.00,5286718.00,5302598.00,5366462.00,5444473.00,5510530.00,5593204.00,5686048.00,5787965.00,5872432.00,5945303.00,6020364.00
Atlantic City-Hammonton,NJ,274549.00,274525.00,274648.00,274621.00,274629.00,274314.00,272578.00,270153.00,267217.00,265498.00,263989.00,263670.00
Auburn-Opelika,AL,140247.00,140287.00,140794.00,144130.00,148567.00,151809.00,154511.00,156954.00,159168.00,161440.00,163656.00,164542.00
Augusta-Richmond County,GA-SC,564873.00,564893.00,566694.00,570849.00,576206.00,579802.00,583046.00,589574.00,595029.00,600276.00,604221.00,608980.00
Austin-Round Rock-Georgetown,TX,1716289.00,1716323.00,1727502.00,1780535.00,1834586.00,1883315.00,1942467.00,2002134.00,2062016.00,2115475.00,2165497.00,2227083.00
Bakersfield,CA,839631.00,839621.00,840996.00,847970.00,853606.00,862000.00,869176.00,876031.00,880856.00,887356.00,893758.00,900202.00
Baltimore-Columbia-Towson,MD,2710489.00,2710598.00,2715738.00,2733785.00,2754637.00,2768233.00,2780055.00,2790053.00,2794111.00,2798707.00,2800743.00,2800053.00
Bangor,ME,153923.00,153931.00,153861.00,153759.00,153347.00,153222.00,153201.00,151929.00,151333.00,151645.00,151817.00,152148.00
Barnstable Town,MA,215888.00,215880.00,215899.00,215356.00,214788.00,214518.00,214289.00,213877.00,213559.00,213581.00,213471.00,212990.00
Baton Rouge,LA,825905.00,825917.00,827629.00,831493.00,836197.00,841986.00,846827.00,851167.00,856723.00,854295.00,854526.00,854884.00
Battle Creek,MI,136146.00,136150.00,135951.00,135105.00,134737.00,134751.00,134804.00,134327.00,134344.00,134180.00,134049.00,134159.00
Bay City,MI,107771.00,107773.00,107679.00,107417.00,106967.00,106794.00,106046.00,105237.00,104411.00,104045.00,103702.00,103126.00
Beaumont-Port Arthur,TX,388745.00,388749.00,389251.00,390905.00,389614.00,391195.00,391651.00,394825.00,396539.00,398129.00,393815.00,392563.00
Beckley,WV,124898.00,124914.00,124949.00,125266.00,125110.00,124356.00,123342.00,122070.00,120475.00,118673.00,117154.00,115767.00
Bellingham,WA,201140.00,201146.00,201545.00,203490.00,204863.00,206073.00,208154.00,211836.00,216417.00,221410.00,225197.00,229247.00
Bend,OR,157733.00,157728.00,157742.00,159660.00,161359.00,165299.00,169512.00,174246.00,180666.00,186744.00,191905.00,197692.00
Billings,MT,167167.00,167165.00,167571.00,169017.00,170942.00,173367.00,174952.00,176357.00,177759.00,179365.00,180203.00,181667.00
Binghamton,NY,251725.00,251724.00,251489.00,250238.00,248945.00,248017.00,247075.00,245283.00,243322.00,241709.00,240366.00,238691.00
Birmingham-Hoover,AL,1061024.00,1061039.00,1061717.00,1064030.00,1067563.00,1072882.00,1076087.00,1079752.00,1082877.00,1085615.00,1087967.00,1090435.00
Bismarck,ND,110625.00,110625.00,111112.00,112865.00,115679.00,119240.00,122155.00,125325.00,127233.00,128115.00,128279.00,128949.00
Blacksburg-Christiansburg,VA,162958.00,162960.00,163131.00,163442.00,164120.00,165240.00,165688.00,165725.00,166572.00,166605.00,167492.00,167531.00
Bloomington,IL,169572.00,169577.00,169810.00,170909.00,172721.00,175037.00,174105.00,173141.00,173070.00,172754.00,172410.00,171517.00
Bloomington,IN,159549.00,159535.00,160132.00,161722.00,162852.00,163221.00,164422.00,165073.00,166655.00,167429.00,168092.00,169230.00
Bloomsburg-Berwick,PA,85562.00,85555.00,85657.00,85449.00,85472.00,85592.00,85538.00,84980.00,84390.00,83851.00,83455.00,83194.00
Boise City,ID,616561.00,616566.00,617866.00,627670.00,637425.00,649224.00,662624.00,674640.00,691285.00,709682.00,728911.00,749202.00
Boston-Cambridge-Newton,MA-NH,4552402.00,4552595.00,4566348.00,4609790.00,4656593.00,4702877.00,4746931.00,4778340.00,4809061.00,4841772.00,4859536.00,4873019.00
Boston,MA,1887792.00,1888025.00,1894717.00,1913107.00,1933463.00,1953625.00,1972382.00,1986314.00,2001862.00,2016866.00,2024799.00,2031884.00
Cambridge-Newton-Framingham,MA,2246244.00,2246215.00,2253142.00,2276355.00,2300205.00,2324767.00,2346646.00,2362297.00,2374511.00,2388396.00,2396653.00,2400733.00
Rockingham County-Strafford County,NH,418366.00,418355.00,418489.00,420328.00,422925.00,424485.00,427903.00,429729.00,432688.00,436510.00,438084.00,440402.00
Boulder,CO,294567.00,294560.00,295037.00,299957.00,304570.00,309323.00,312233.00,318027.00,321250.00,322441.00,324636.00,326196.00
Bowling Green,KY,158599.00,158613.00,159341.00,160985.00,162450.00,164653.00,166630.00,169507.00,171902.00,174981.00,176864.00,179240.00
Bremerton-Silverdale-Port Orchard,WA,251133.00,251143.00,251681.00,254297.00,254339.00,252401.00,253387.00,259232.00,263142.00,266289.00,269276.00,271473.00
Bridgeport-Stamford-Norwalk,CT,916829.00,916904.00,919355.00,928000.00,935099.00,939924.00,944196.00,944943.00,944347.00,943038.00,943971.00,943332.00
Brownsville-Harlingen,TX,406220.00,406215.00,407630.00,413201.00,415877.00,417357.00,419005.00,419450.00,421350.00,422227.00,422139.00,423163.00
Brunswick,GA,112370.00,112385.00,112534.00,112895.00,113281.00,113781.00,114607.00,115779.00,116571.00,117587.00,118282.00,118779.00
Buffalo-Cheektowaga,NY,1135509.00,1135614.00,1135627.00,1135562.00,1134619.00,1134974.00,1135060.00,1133002.00,1130232.00,1129882.00,1129777.00,1127983.00
Burlington,NC,151131.00,151155.00,151431.00,152692.00,153265.00,154162.00,155384.00,157037.00,160283.00,163276.00,166514.00,169509.00
Burlington-South Burlington,VT,211261.00,211264.00,211538.00,213235.00,213962.00,214827.00,215676.00,217152.00,217447.00,218975.00,219939.00,220411.00
California-Lexington Park,MD,105151.00,105144.00,105761.00,107566.00,108800.00,109224.00,109913.00,110985.00,111750.00,112487.00,112720.00,113510.00
Canton-Massillon,OH,404422.00,404425.00,404218.00,403331.00,403429.00,403365.00,403675.00,402433.00,401068.00,399327.00,398330.00,397520.00
Cape Coral-Fort Myers,FL,618754.00,618755.00,620449.00,631053.00,644197.00,659834.00,677232.00,699644.00,722649.00,740000.00,754470.00,770577.00
Cape Girardeau,MO-IL,96275.00,96270.00,96447.00,96982.00,97210.00,97177.00,97405.00,97316.00,97109.00,96819.00,96868.00,96765.00
Carbondale-Marion,IL,139157.00,139148.00,139409.00,139956.00,138698.00,140077.00,139658.00,139419.00,138634.00,137352.00,136694.00,135764.00
Carson City,NV,55274.00,55269.00,54981.00,54676.00,54312.00,53726.00,54082.00,54068.00,54147.00,54532.00,55202.00,55916.00
Casper,WY,75450.00,75448.00,75470.00,76399.00,78565.00,81103.00,81377.00,82137.00,80909.00,79586.00,79175.00,79858.00
Cedar Rapids,IA,257940.00,257948.00,258440.00,261028.00,261916.00,262706.00,264300.00,266312.00,268224.00,270653.00,272061.00,273032.00
Chambersburg-Waynesboro,PA,149618.00,149631.00,149925.00,150934.00,151482.00,151945.00,152607.00,153048.00,153705.00,154376.00,154579.00,155027.00
Champaign-Urbana,IL,217810.00,217806.00,218255.00,219876.00,221131.00,222854.00,224351.00,225732.00,226722.00,226847.00,226284.00,226033.00
Charleston,WV,278009.00,277985.00,277805.00,276817.00,276704.00,275412.00,273606.00,270858.00,268130.00,264227.00,260280.00,257074.00
Charleston-North Charleston,SC,664607.00,664645.00,667450.00,681262.00,696839.00,711272.00,726836.00,745185.00,761578.00,775537.00,788122.00,802122.00
Charlotte-Concord-Gastonia,NC-SC,2243960.00,2243963.00,2250121.00,2281230.00,2318671.00,2358660.00,2400483.00,2447898.00,2499697.00,2550373.00,2592950.00,2636883.00
Charlottesville,VA,201559.00,201569.00,201891.00,203617.00,205532.00,206755.00,209187.00,211494.00,213675.00,216104.00,217335.00,218615.00
Chattanooga,TN,528143.00,528126.00,529131.00,533621.00,538103.00,542181.00,544183.00,547205.00,551859.00,555953.00,560832.00,565194.00
Cheyenne,WY,91738.00,91885.00,92236.00,92576.00,94697.00,95707.00,96036.00,96969.00,97887.00,98377.00,98865.00,99500.00
Chicago-Naperville-Elgin,IL-IN-WI,9461105.00,9461537.00,9470634.00,9500870.00,9528090.00,9550194.00,9560430.00,9552554.00,9533662.00,9514113.00,9484158.00,9458539.00
Chicago-Naperville-Evanston,IL,7147982.00,7148308.00,7155089.00,7184041.00,7208884.00,7226632.00,7230949.00,7221509.00,7201332.00,7180002.00,7149580.00,7122725.00
Elgin,IL,735165.00,735288.00,736586.00,740374.00,743280.00,746394.00,751559.00,755833.00,759341.00,762733.00,764786.00,766290.00
Gary,IN,708070.00,708117.00,708163.00,707978.00,706627.00,705661.00,705792.00,702691.00,700964.00,700547.00,701279.00,703428.00
Lake County-Kenosha County,IL-WI,869888.00,869824.00,870796.00,868477.00,869299.00,871507.00,872130.00,872521.00,872025.00,870831.00,868513.00,866096.00
Chico,CA,220000.00,220005.00,219949.00,219975.00,220869.00,221641.00,223516.00,224631.00,226231.00,228696.00,230339.00,219186.00
Cincinnati,OH,2137667.00,2137713.00,2140715.00,2146208.00,2152554.00,2162060.00,2172190.00,2181427.00,2191572.00,2202558.00,2211936.00,2221208.00
Clarksville,TN,273949.00,273942.00,274959.00,277405.00,287393.00,285441.00,289628.00,292878.00,293712.00,298635.00,304301.00,307820.00
Cleveland,TN,115788.00,115747.00,115896.00,116569.00,117673.00,118410.00,119455.00,120543.00,121184.00,122180.00,123968.00,124942.00
Cleveland-Elyria,OH,2077240.00,2077277.00,2075478.00,2068989.00,2064776.00,2067100.00,2067356.00,2064012.00,2060997.00,2057238.00,2053795.00,2048449.00
Coeur d'Alene,ID,138494.00,138466.00,138848.00,140932.00,142084.00,143897.00,146529.00,149367.00,153019.00,157320.00,161209.00,165697.00
College Station-Bryan,TX,228660.00,228668.00,229458.00,231435.00,234148.00,237816.00,242830.00,250567.00,254391.00,259123.00,261335.00,264728.00
Colorado Springs,CO,645613.00,645612.00,650500.00,660674.00,669448.00,678565.00,686562.00,697389.00,712335.00,724773.00,737202.00,745791.00
Columbia,MO,190387.00,190398.00,190947.00,194030.00,196540.00,198824.00,200492.00,202152.00,204049.00,205725.00,206746.00,208173.00
Columbia,SC,767598.00,767469.00,769646.00,776195.00,783250.00,790842.00,798882.00,809136.00,817188.00,824939.00,831690.00,838433.00
Columbus,GA,307788.00,308478.00,309476.00,315305.00,322721.00,327844.00,325273.00,322772.00,319040.00,315942.00,318211.00,321048.00
Columbus,IN,76794.00,76783.00,76818.00,77620.00,79001.00,79655.00,80497.00,81458.00,82231.00,82213.00,82722.00,83779.00
Columbus,OH,1901974.00,1902008.00,1906366.00,1926338.00,1947208.00,1974061.00,2001635.00,2027568.00,2052192.00,2082581.00,2104194.00,2122271.00
Corpus Christi,TX,405027.00,405025.00,404676.00,407721.00,413199.00,419080.00,423313.00,427621.00,428953.00,428445.00,428697.00,429024.00
Corvallis,OR,85579.00,85581.00,85574.00,86266.00,86678.00,86167.00,87215.00,88333.00,89918.00,91790.00,92442.00,93053.00
Crestview-Fort Walton Beach-Destin,FL,235865.00,235870.00,235932.00,238704.00,246952.00,251881.00,255801.00,260814.00,265492.00,271499.00,277666.00,284809.00
Cumberland,MD,103299.00,103272.00,103170.00,102629.00,101833.00,101267.00,100587.00,99879.00,99428.00,98575.00,97894.00,97284.00
Dallas-Fort Worth-Arlington,TX,6366542.00,6366537.00,6392065.00,6510544.00,6644559.00,6753889.00,6889769.00,7042566.00,7194758.00,7337097.00,7455756.00,7573136.00
Dallas-Plano-Irving,TX,4230520.00,4228853.00,4246890.00,4332281.00,4429033.00,4505783.00,4603065.00,4709844.00,4814994.00,4914285.00,4996835.00,5081942.00
Fort Worth-Arlington-Grapevine,TX,2136022.00,2137684.00,2145175.00,2178263.00,2215526.00,2248106.00,2286704.00,2332722.00,2379764.00,2422812.00,2458921.00,2491194.00
Dalton,GA,142227.00,142233.00,142278.00,142285.00,142259.00,141906.00,142298.00,143099.00,143753.00,144037.00,144192.00,144724.00
Danville,IL,81625.00,81625.00,81640.00,81414.00,80862.00,80585.00,79783.00,79170.00,78494.00,77689.00,76702.00,75758.00
Daphne-Fairhope-Foley,AL,182265.00,182265.00,183112.00,186558.00,190145.00,194885.00,199183.00,202939.00,207601.00,212521.00,217855.00,223234.00
Davenport-Moline-Rock Island,IA-IL,379690.00,379681.00,379743.00,380685.00,382431.00,383843.00,384070.00,383381.00,382178.00,381103.00,380044.00,379172.00
Dayton-Kettering,OH,799232.00,799280.00,799672.00,800858.00,801603.00,801390.00,801017.00,800124.00,801661.00,803233.00,805088.00,807611.00
Decatur,AL,153829.00,153827.00,153950.00,154075.00,153908.00,153146.00,152888.00,152392.00,152233.00,151981.00,152144.00,152603.00
Decatur,IL,110768.00,110777.00,110787.00,110684.00,110134.00,109561.00,108515.00,107343.00,106383.00,105399.00,104504.00,104009.00
Deltona-Daytona Beach-Ormond Beach,FL,590289.00,590288.00,590506.00,591926.00,594969.00,600236.00,608604.00,621166.00,635859.00,647867.00,658186.00,668365.00
Denver-Aurora-Lakewood,CO,2543482.00,2543608.00,2554523.00,2602918.00,2650274.00,2700529.00,2753973.00,2812896.00,2856755.00,2891776.00,2931665.00,2967239.00
Des Moines-West Des Moines,IA,606475.00,606474.00,608930.00,618299.00,626778.00,637846.00,649652.00,659522.00,671055.00,681413.00,690915.00,699292.00
Detroit-Warren-Dearborn,MI,4296250.00,4296227.00,4291508.00,4291696.00,4300864.00,4305587.00,4311194.00,4309673.00,4316260.00,4321593.00,4322084.00,4319629.00
Detroit-Dearborn-Livonia,MI,1820584.00,1820473.00,1815081.00,1803189.00,1795929.00,1780225.00,1771679.00,1764872.00,1760612.00,1757217.00,1754453.00,1749343.00
Warren-Troy-Farmington Hills,MI,2475666.00,2475754.00,2476427.00,2488507.00,2504935.00,2525362.00,2539515.00,2544801.00,2555648.00,2564376.00,2567631.00,2570286.00
Dothan,AL,145639.00,145640.00,145871.00,146621.00,147448.00,147449.00,147830.00,147992.00,147784.00,147878.00,148249.00,149358.00
Dover,DE,162310.00,162350.00,162956.00,165110.00,167297.00,169038.00,171456.00,173128.00,174542.00,176499.00,178540.00,180786.00
Dubuque,IA,93653.00,93643.00,93929.00,94593.00,95159.00,95945.00,96481.00,96850.00,96763.00,97066.00,96922.00,97311.00
Duluth,MN,290637.00,290636.00,290542.00,290594.00,290176.00,290193.00,290261.00,289741.00,289395.00,289108.00,289260.00,288732.00
Durham-Chapel Hill,NC,564273.00,564193.00,566267.00,572520.00,581735.00,590364.00,599236.00,607706.00,618222.00,625678.00,637501.00,644367.00
East Stroudsburg,PA,169842.00,169841.00,169849.00,169891.00,168628.00,167355.00,167285.00,166481.00,166220.00,167895.00,169294.00,170271.00
Eau Claire,WI,161151.00,161383.00,161655.00,162886.00,163892.00,164822.00,165023.00,165501.00,166430.00,167329.00,168464.00,169304.00
El Centro,CA,174528.00,174524.00,174716.00,175786.00,176575.00,176438.00,177974.00,178937.00,180179.00,181649.00,181523.00,181215.00
Elizabethtown-Fort Knox,KY,148338.00,148331.00,149833.00,151319.00,151501.00,152228.00,151675.00,148107.00,148941.00,150390.00,153201.00,153928.00
Elkhart-Goshen,IN,197559.00,197569.00,197451.00,198279.00,198968.00,200205.00,201423.00,202995.00,203642.00,204194.00,205617.00,206341.00
Elmira,NY,88830.00,88847.00,88895.00,88899.00,89137.00,88199.00,87177.00,86705.00,85644.00,84736.00,83935.00,83456.00
El Paso,TX,804123.00,804109.00,807048.00,823308.00,835667.00,834203.00,837089.00,835439.00,839203.00,842005.00,841613.00,844124.00
Enid,OK,60580.00,60580.00,60765.00,60763.00,61399.00,62370.00,62790.00,63248.00,62493.00,61600.00,61095.00,61056.00
Erie,PA,280566.00,280584.00,280799.00,281327.00,281532.00,280717.00,279423.00,278174.00,276170.00,273558.00,271544.00,269728.00
Eugene-Springfield,OR,351715.00,351705.00,351920.00,354034.00,355075.00,355481.00,358027.00,361946.00,368874.00,375264.00,378549.00,382067.00
Evansville,IN,311552.00,311548.00,311802.00,312698.00,313422.00,314331.00,314859.00,314983.00,315283.00,314791.00,314660.00,315086.00
Fairbanks,AK,97581.00,97585.00,98264.00,98120.00,100311.00,100933.00,99254.00,99636.00,100633.00,99675.00,98565.00,96849.00
Fargo,ND,208777.00,208777.00,209455.00,213222.00,217610.00,223360.00,227790.00,232891.00,237244.00,241511.00,244311.00,246145.00
Farmington,NM,130044.00,130045.00,130203.00,129711.00,129756.00,129467.00,129084.00,128246.00,127954.00,126917.00,125499.00,123958.00
Fayetteville,NC,481061.00,481011.00,490446.00,499149.00,502672.00,509180.00,510635.00,511976.00,516822.00,517527.00,522461.00,526719.00
Fayetteville-Springdale-Rogers,AR,440121.00,440121.00,442301.00,452884.00,462291.00,471140.00,480513.00,491730.00,503806.00,515616.00,525239.00,534904.00
Flagstaff,AZ,134421.00,134426.00,134612.00,134275.00,136146.00,136699.00,137566.00,138962.00,140407.00,141001.00,142523.00,143476.00
Flint,MI,425790.00,425787.00,424953.00,422026.00,418193.00,415639.00,412859.00,410461.00,408926.00,407488.00,406688.00,405813.00
Florence,SC,205566.00,205576.00,205662.00,205800.00,206041.00,205986.00,206426.00,206235.00,205854.00,205476.00,205036.00,204911.00
Florence-Muscle Shoals,AL,147137.00,147137.00,147261.00,147146.00,147232.00,147230.00,147462.00,146876.00,146922.00,147259.00,147608.00,147970.00
Fond du Lac,WI,101633.00,101623.00,101576.00,101810.00,101788.00,101787.00,101977.00,101955.00,102211.00,102417.00,103001.00,103403.00
Fort Collins,CO,299630.00,299630.00,300441.00,305246.00,310842.00,316225.00,324008.00,333303.00,338984.00,344084.00,350660.00,356899.00
Fort Smith,AR-OK,248208.00,248240.00,248344.00,249236.00,249491.00,248569.00,248220.00,248820.00,249170.00,250231.00,250298.00,250368.00
Fort Wayne,IN,388621.00,388626.00,389298.00,392332.00,394225.00,396638.00,398591.00,400806.00,402887.00,405445.00,409126.00,413263.00
