Metro-Area,State,Census,Estimate Base,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Fresno,CA,930450.00,930507.00,932039.00,939406.00,945045.00,951514.00,960567.00,969488.00,976830.00,985238.00,991950.00,999101.00
Gadsden,AL,104430.00,104429.00,104459.00,104369.00,104278.00,103884.00,103399.00,102998.00,102855.00,103007.00,102611.00,102268.00
Gainesville,FL,305076.00,305076.00,305334.00,306979.00,308240.00,308865.00,311743.00,316031.00,321418.00,324485.00,327933.00,329128.00
Gainesville,GA,179684.00,179724.00,180033.00,182269.00,184102.00,186431.00,189142.00,192245.00,196159.00,198953.00,201538.00,204441.00
Gettysburg,PA,101407.00,101428.00,101479.00,101474.00,101254.00,101137.00,101353.00,101808.00,101911.00,102562.00,103062.00,103009.00
Glens Falls,NY,128923.00,128946.00,129021.00,128827.00,128420.00,127848.00,127341.00,126666.00,126233.00,125924.00,125489.00,125148.00
Goldsboro,NC,122623.00,122661.00,122886.00,124038.00,124559.00,124587.00,124586.00,124342.00,124269.00,123034.00,123237.00,123131.00
Grand Forks,ND-MN,98461.00,98464.00,98633.00,98194.00,99093.00,100741.00,101260.00,101849.00,102171.00,102126.00,101766.00,100815.00
Grand Island,NE,72726.00,72744.00,72936.00,73547.00,74238.00,74652.00,75240.00,75319.00,75598.00,75456.00,75476.00,75553.00
Grand Junction,CO,146723.00,146733.00,146259.00,147174.00,147317.00,147175.00,147113.00,148025.00,149736.00,151170.00,152951.00,154210.00
Grand Rapids-Kentwood,MI,993670.00,993663.00,994262.00,1002556.00,1013655.00,1025473.00,1036234.00,1044842.00,1054710.00,1063670.00,1071370.00,1077370.00
Grants Pass,OR,82713.00,82719.00,82879.00,82702.00,82755.00,83131.00,83377.00,84528.00,85504.00,86584.00,87150.00,87487.00
Great Falls,MT,81327.00,81326.00,81507.00,81714.00,81622.00,82194.00,82056.00,81878.00,81562.00,81633.00,81688.00,81366.00
Greeley,CO,252825.00,252827.00,254207.00,258827.00,264131.00,270165.00,277112.00,285819.00,295712.00,305885.00,314815.00,324492.00
Green Bay,WI,306241.00,306241.00,306754.00,308613.00,310605.00,311947.00,314003.00,315652.00,317369.00,319694.00,321384.00,322906.00
Greensboro-High Point,NC,723801.00,723923.00,725264.00,730095.00,735475.00,740604.00,746497.00,751285.00,758635.00,762071.00,766473.00,771851.00
Greenville,NC,168148.00,168176.00,168863.00,170791.00,172980.00,174380.00,174974.00,176071.00,177171.00,178607.00,179575.00,180742.00
Greenville-Anderson,SC,824112.00,824031.00,825625.00,833220.00,840903.00,848417.00,860285.00,872521.00,884327.00,895357.00,907028.00,920477.00
Gulfport-Biloxi,MS,388488.00,388591.00,389324.00,393744.00,396803.00,399940.00,403841.00,406604.00,408865.00,412754.00,414686.00,417665.00
Hagerstown-Martinsburg,MD-WV,269140.00,269146.00,269833.00,271983.00,273429.00,274926.00,276755.00,278236.00,280717.00,282958.00,285722.00,288104.00
Hammond,LA,121097.00,121109.00,121485.00,122700.00,123646.00,125520.00,127010.00,128716.00,130619.00,132353.00,133837.00,134758.00
Hanford-Corcoran,CA,152982.00,152974.00,152370.00,151868.00,150991.00,150337.00,149495.00,150085.00,149382.00,149665.00,151382.00,152940.00
Harrisburg-Carlisle,PA,549475.00,549444.00,550088.00,552280.00,555057.00,558139.00,561164.00,564678.00,567510.00,570784.00,574149.00,577941.00
Harrisonburg,VA,125228.00,125221.00,125401.00,126796.00,128449.00,128956.00,130420.00,131120.00,132909.00,134041.00,134749.00,134964.00
Hartford-East Hartford-Middletown,CT,1212381.00,1212471.00,1214091.00,1216088.00,1215307.00,1214785.00,1213886.00,1211748.00,1208595.00,1207027.00,1206139.00,1204877.00
Hattiesburg,MS,162410.00,162418.00,162856.00,164801.00,165994.00,166971.00,167179.00,167873.00,168158.00,167719.00,168292.00,168849.00
Hickory-Lenoir-Morganton,NC,365497.00,365794.00,365565.00,364478.00,363670.00,363379.00,363035.00,363346.00,364798.00,367085.00,368449.00,369711.00
Hilton Head Island-Bluffton,SC,187010.00,187010.00,187777.00,189330.00,193145.00,197292.00,201725.00,207256.00,211269.00,215019.00,218023.00,222195.00
Hinesville,GA,77917.00,77929.00,77339.00,80267.00,80406.00,78825.00,81120.00,79269.00,79845.00,80399.00,79697.00,80994.00
Homosassa Springs,FL,141236.00,141230.00,141173.00,139764.00,139180.00,138829.00,138828.00,140287.00,142804.00,145415.00,147682.00,149657.00
Hot Springs,AR,96024.00,95999.00,96067.00,96854.00,96986.00,97654.00,97758.00,97814.00,98282.00,98327.00,98966.00,99386.00
Houma-Thibodaux,LA,208178.00,208185.00,208251.00,208713.00,208885.00,209983.00,211368.00,212131.00,211512.00,209946.00,209144.00,208075.00
Houston-The Woodlands-Sugar Land,TX,5920416.00,5920487.00,5947236.00,6056193.00,6183531.00,6328208.00,6500199.00,6671808.00,6806503.00,6900090.00,6976147.00,7066141.00
Huntington-Ashland,WV-KY-OH,370908.00,370899.00,371065.00,371126.00,370972.00,370179.00,368938.00,367224.00,365020.00,361970.00,359069.00,355873.00
Huntsville,AL,417593.00,417593.00,419276.00,425122.00,430056.00,435541.00,440395.00,444542.00,449576.00,455892.00,463181.00,471824.00
Idaho Falls,ID,133265.00,133331.00,133813.00,134959.00,136165.00,136840.00,137838.00,139542.00,142520.00,145512.00,148436.00,151530.00
Indianapolis-Carmel-Anderson,IN,1887877.00,1888075.00,1892640.00,1910719.00,1929678.00,1953600.00,1971006.00,1986119.00,2006760.00,2027584.00,2052368.00,2074537.00
Iowa City,IA,152586.00,152586.00,153025.00,155908.00,159006.00,162095.00,164759.00,167088.00,169054.00,171529.00,172607.00,173105.00
Ithaca,NY,101564.00,101592.00,101740.00,101821.00,102726.00,103553.00,103391.00,103006.00,102942.00,102664.00,102419.00,102180.00
Jackson,MI,160248.00,160233.00,160109.00,159658.00,159962.00,159628.00,159421.00,159264.00,158277.00,158563.00,158566.00,158510.00
Jackson,MS,586320.00,587115.00,588272.00,593409.00,595585.00,596325.00,597357.00,597928.00,599170.00,599358.00,597376.00,594806.00
Jackson,TN,179694.00,179711.00,179762.00,179692.00,179857.00,179836.00,179358.00,178607.00,178306.00,178336.00,178315.00,178644.00
Jacksonville,FL,1345596.00,1345594.00,1348907.00,1361972.00,1377607.00,1393432.00,1416446.00,1444638.00,1476023.00,1505033.00,1532663.00,1559514.00
Jacksonville,NC,177772.00,177801.00,186892.00,184993.00,190678.00,192354.00,191822.00,193114.00,192314.00,195066.00,196915.00,197938.00
Janesville-Beloit,WI,160331.00,160325.00,160260.00,159867.00,160065.00,160341.00,160920.00,161006.00,161320.00,162205.00,162874.00,163354.00
Jefferson City,MO,149807.00,149820.00,149991.00,150413.00,150391.00,150669.00,150727.00,150928.00,151375.00,151319.00,151512.00,151235.00
Johnson City,TN,198716.00,198757.00,199010.00,199574.00,200473.00,200470.00,200021.00,200331.00,201457.00,201909.00,202900.00,203649.00
Johnstown,PA,143679.00,143695.00,143461.00,142579.00,141536.00,138826.00,137537.00,136028.00,134414.00,132960.00,131449.00,130192.00
Jonesboro,AR,121026.00,121019.00,121263.00,122854.00,124292.00,125840.00,126813.00,128459.00,129906.00,131259.00,132719.00,133860.00
Joplin,MO,175518.00,175509.00,175833.00,173846.00,174407.00,175144.00,175869.00,176686.00,177397.00,178239.00,178613.00,179564.00
Kahului-Wailuku-Lahaina,HI,154834.00,154840.00,155020.00,156936.00,158889.00,161004.00,163036.00,163904.00,165350.00,166146.00,166972.00,167417.00
Kalamazoo-Portage,MI,250331.00,250327.00,250751.00,252600.00,255353.00,257311.00,258951.00,259676.00,261304.00,262998.00,264680.00,265066.00
Kankakee,IL,113449.00,113450.00,113418.00,113519.00,112974.00,112735.00,111883.00,111750.00,111080.00,110540.00,109953.00,109862.00
Kansas City,MO-KS,2009342.00,2009355.00,2013361.00,2025490.00,2038586.00,2053850.00,2069182.00,2085913.00,2107066.00,2127203.00,2144427.00,2157990.00
Kennewick-Richland,WA,253340.00,253328.00,255542.00,263487.00,268071.00,270766.00,274154.00,278945.00,283693.00,290096.00,295289.00,299612.00
Killeen-Temple,TX,405300.00,405308.00,408262.00,412348.00,423475.00,423931.00,426421.00,432583.00,436421.00,442998.00,451272.00,460303.00
Kingsport-Bristol,TN-VA,309544.00,309493.00,309480.00,309098.00,308623.00,307811.00,307198.00,306279.00,306017.00,306496.00,306736.00,307202.00
Kingston,NY,182493.00,182519.00,182418.00,182448.00,181538.00,180698.00,180400.00,179658.00,179042.00,178635.00,178418.00,177573.00
Knoxville,TN,814914.00,815025.00,815984.00,820702.00,825007.00,829017.00,832928.00,837818.00,844942.00,853645.00,861234.00,869046.00
Kokomo,IN,82752.00,82748.00,82752.00,82797.00,82839.00,82738.00,82605.00,82338.00,82304.00,82210.00,82257.00,82544.00
La Crosse-Onalaska,WI-MN,133665.00,133658.00,133897.00,134106.00,135307.00,135655.00,136140.00,136385.00,136384.00,136710.00,136613.00,136616.00
Lafayette,LA,466750.00,466733.00,467612.00,470935.00,474205.00,479794.00,484876.00,489507.00,490877.00,490299.00,489680.00,489207.00
Lafayette-West Lafayette,IN,210297.00,210310.00,210687.00,213230.00,216449.00,219183.00,221445.00,223573.00,227088.00,228101.00,230938.00,233002.00
Lake Charles,LA,199607.00,199640.00,199943.00,200534.00,201110.00,202205.00,203296.00,205275.00,207464.00,209410.00,210190.00,210409.00
Lake Havasu City-Kingman,AZ,200186.00,200182.00,200314.00,202812.00,203347.00,203126.00,203423.00,204574.00,205412.00,207017.00,209292.00,212181.00
Lakeland-Winter Haven,FL,602095.00,602073.00,603102.00,609948.00,615453.00,622633.00,634398.00,648523.00,665823.00,685368.00,706597.00,724777.00
Lancaster,PA,519445.00,519443.00,520319.00,523957.00,526878.00,530012.00,533289.00,535811.00,538160.00,541332.00,543969.00,545724.00
Lansing-East Lansing,MI,534684.00,534684.00,534899.00,536605.00,537005.00,538089.00,540028.00,541271.00,545146.00,548380.00,548674.00,550391.00
Laredo,TX,250304.00,250304.00,251370.00,255935.00,260595.00,264430.00,267465.00,269865.00,272301.00,273691.00,275120.00,276652.00
Las Cruces,NM,209233.00,209217.00,210097.00,213126.00,214450.00,214288.00,213933.00,214034.00,214663.00,216174.00,217278.00,218195.00
Las Vegas-Henderson-Paradise,NV,1951269.00,1951268.00,1952587.00,1961925.00,1989224.00,2017193.00,2053134.00,2096717.00,2138836.00,2181635.00,2226115.00,2266715.00
Lawrence,KS,110826.00,110826.00,111198.00,112479.00,113313.00,114713.00,116445.00,118141.00,119662.00,120281.00,121109.00,122259.00
Lawton,OK,130291.00,130288.00,131569.00,132255.00,132696.00,131113.00,130909.00,130011.00,127676.00,127649.00,126348.00,126415.00
Lebanon,PA,133568.00,133597.00,133664.00,134529.00,135545.00,135804.00,136538.00,137479.00,138480.00,139553.00,141339.00,141793.00
Lewiston,ID,60888.00,60893.00,61040.00,61409.00,61413.00,61927.00,62031.00,62108.00,62422.00,62798.00,62872.00,62990.00
Lewiston-Auburn,ME,107702.00,107709.00,107708.00,107439.00,107486.00,107223.00,107358.00,107124.00,107296.00,107399.00,107914.00,108277.00
Lexington-Fayette,KY,472099.00,472103.00,473412.00,478930.00,485236.00,490906.00,495137.00,501469.00,507387.00,512381.00,514938.00,517056.00
Lima,OH,106331.00,106313.00,106358.00,105988.00,105244.00,105055.00,104848.00,104095.00,103613.00,103093.00,102725.00,102351.00
Lincoln,NE,302157.00,302157.00,302961.00,306619.00,310328.00,314103.00,319634.00,323090.00,327409.00,330975.00,333800.00,336374.00
Little Rock-North Little Rock-Conway,AR,699757.00,699790.00,702294.00,710682.00,717665.00,723159.00,728190.00,730889.00,734166.00,737557.00,740081.00,742384.00
Logan,UT,125442.00,125442.00,126167.00,127591.00,128693.00,129827.00,130804.00,132652.00,135521.00,137703.00,140104.00,142165.00
Longview,TX,280000.00,280007.00,280487.00,282427.00,283056.00,282589.00,283219.00,283767.00,283641.00,284602.00,285315.00,286657.00
Longview,WA,102410.00,102408.00,102358.00,102309.00,101663.00,101483.00,101790.00,102999.00,104740.00,106805.00,108752.00,110593.00
Los Angeles-Long Beach-Anaheim,CA,12828837.00,12828957.00,12838417.00,12925753.00,13013443.00,13097434.00,13166609.00,13234696.00,13270694.00,13278000.00,13249879.00,13214799.00
Anaheim-Santa Ana-Irvine,CA,3010232.00,3008989.00,3015171.00,3049271.00,3078068.00,3104950.00,3126537.00,3149280.00,3164986.00,3174289.00,3175973.00,3175692.00
Los Angeles-Long Beach-Glendale,CA,9818605.00,9819968.00,9823246.00,9876482.00,9935375.00,9992484.00,10040072.00,10085416.00,10105708.00,10103711.00,10073906.00,10039107.00
Louisville/Jefferson County,KY-IN,1202718.00,1202686.00,1204655.00,1211869.00,1220183.00,1232178.00,1239354.00,1246231.00,1252525.00,1259553.00,1262023.00,1265108.00
Lubbock,TX,290805.00,290889.00,292241.00,295338.00,297793.00,301167.00,306056.00,310001.00,313780.00,317094.00,319239.00,322257.00
Lynchburg,VA,252634.00,252654.00,252969.00,254190.00,255725.00,256832.00,257953.00,259447.00,260537.00,261813.00,262893.00,263566.00
Macon-Bibb County,GA,232293.00,232245.00,232199.00,232707.00,232734.00,231225.00,230441.00,229795.00,229148.00,228985.00,229594.00,229996.00
Madera,CA,150865.00,150834.00,150986.00,151675.00,151527.00,151370.00,153456.00,153576.00,153956.00,155423.00,156882.00,157327.00
Madison,WI,605435.00,605466.00,606625.00,613159.00,619719.00,626833.00,633369.00,640198.00,648388.00,655250.00,659927.00,664865.00
Manchester-Nashua,NH,400721.00,400706.00,401055.00,402774.00,404344.00,405281.00,407275.00,408985.00,411333.00,413204.00,414630.00,417025.00
Manhattan,KS,127081.00,127094.00,128521.00,130746.00,137731.00,136294.00,135665.00,136989.00,134000.00,131667.00,131698.00,130285.00
Mankato,MN,96740.00,96742.00,96844.00,97325.00,97994.00,97718.00,98670.00,99199.00,100075.00,100968.00,101577.00,101927.00
Mansfield,OH,124475.00,124474.00,124162.00,123144.00,122633.00,122314.00,121999.00,121688.00,121242.00,120430.00,120987.00,121154.00
McAllen-Edinburg-Mission,TX,774769.00,774764.00,779149.00,795517.00,808334.00,818619.00,829819.00,839667.00,848960.00,856249.00,862298.00,868707.00
Medford,OR,203206.00,203204.00,203341.00,204747.00,205852.00,207179.00,209189.00,211403.00,214366.00,216746.00,219411.00,220944.00
Memphis,TN,1316100.00,1316102.00,1317489.00,1323741.00,1331396.00,1332114.00,1333432.00,1334790.00,1336204.00,1338582.00,1342497.00,1346045.00
Merced,CA,255793.00,255796.00,256721.00,259297.00,260867.00,262026.00,264419.00,266353.00,267628.00,271096.00,274151.00,277680.00
Miami-Fort Lauderdale-Pompano Beach,FL,5564635.00,5566274.00,5583394.00,5668271.00,5745743.00,5822754.00,5893858.00,5969135.00,6055686.00,6118155.00,6143837.00,6166488.00
Fort Lauderdale-Pompano Beach-Sunrise,FL,1748066.00,1748146.00,1752803.00,1786980.00,1814253.00,1836600.00,1860933.00,1885040.00,1912583.00,1934516.00,1946107.00,1952778.00
Miami-Miami Beach-Kendall,FL,2496435.00,2497993.00,2506972.00,2544531.00,2576554.00,2609692.00,2634269.00,2659839.00,2692213.00,2713295.00,2714854.00,2716940.00
West Palm Beach-Boca Raton-Boynton Beach,FL,1320134.00,1320135.00,1323619.00,1336760.00,1354936.00,1376462.00,1398656.00,1424256.00,1450890.00,1470344.00,1482876.00,1496770.00
Michigan City-La Porte,IN,111467.00,111466.00,111459.00,111317.00,111304.00,111423.00,111735.00,110835.00,110222.00,109842.00,109981.00,109888.00
Midland,MI,83629.00,83621.00,83651.00,83805.00,83721.00,83651.00,83492.00,83662.00,83422.00,83314.00,83223.00,83156.00
Midland,TX,141671.00,141671.00,141783.00,145108.00,152312.00,157628.00,162187.00,167974.00,169466.00,170849.00,178186.00,182603.00
Milwaukee-Waukesha,WI,1555908.00,1555954.00,1556678.00,1561296.00,1567248.00,1571732.00,1575002.00,1576496.00,1576004.00,1574444.00,1573995.00,1575179.00
 Paul-Bloomington,MN-WI,3333633.00,3333628.00,3340007.00,3373392.00,3405952.00,3440782.00,3476192.00,3503728.00,3538527.00,3575699.00,3610061.00,3640043.00
Missoula,MT,109299.00,109296.00,109467.00,110245.00,111042.00,111900.00,112801.00,114122.00,116349.00,117834.00,118640.00,119600.00
Mobile,AL,430573.00,430719.00,430941.00,430423.00,430962.00,430815.00,431017.00,431294.00,431566.00,430567.00,430310.00,429536.00
Modesto,CA,514453.00,514450.00,515145.00,517560.00,520424.00,523451.00,528015.00,533211.00,539255.00,544717.00,548126.00,550660.00
Monroe,LA,204420.00,204487.00,204675.00,204886.00,205151.00,205454.00,205570.00,205668.00,205319.00,203894.00,202138.00,200261.00
Monroe,MI,152021.00,152031.00,151936.00,151496.00,150804.00,150139.00,149847.00,149353.00,149159.00,149449.00,150174.00,150500.00
Montgomery,AL,374536.00,374540.00,375119.00,375549.00,374872.00,374114.00,373476.00,373365.00,373865.00,374174.00,373022.00,373290.00
Morgantown,WV,129709.00,129702.00,130308.00,132678.00,134813.00,135948.00,137396.00,138523.00,139403.00,139608.00,139204.00,139044.00
Morristown,TN,136608.00,136858.00,136945.00,137560.00,137753.00,137924.00,138280.00,139212.00,139924.00,140898.00,141778.00,142749.00
Mount Vernon-Anacortes,WA,116901.00,116892.00,116944.00,117578.00,117714.00,118255.00,119966.00,121559.00,123603.00,125860.00,127835.00,129205.00
Muncie,IN,117671.00,117670.00,117665.00,117901.00,117027.00,116831.00,116487.00,115767.00,115657.00,115246.00,114297.00,114135.00
Muskegon,MI,172188.00,172194.00,171913.00,170026.00,170159.00,172273.00,172254.00,172447.00,173227.00,173645.00,173599.00,173566.00
Myrtle Beach-Conway-North Myrtle Beach,SC-NC,376722.00,376575.00,378343.00,385650.00,393299.00,403705.00,416065.00,431198.00,447337.00,463514.00,480985.00,496901.00
Napa,CA,136484.00,136535.00,136759.00,137691.00,138538.00,139580.00,140405.00,140862.00,140840.00,139878.00,138789.00,137744.00
Naples-Marco Island,FL,321520.00,321522.00,322581.00,327629.00,332233.00,338987.00,347211.00,356041.00,365445.00,372678.00,378201.00,384902.00
Nashville-Davidson--Murfreesboro--Franklin,TN,1646200.00,1646183.00,1650831.00,1674534.00,1703609.00,1735012.00,1768350.00,1804671.00,1841294.00,1874515.00,1904726.00,1934317.00
New Bern,NC,126802.00,126808.00,127423.00,128135.00,128409.00,127172.00,126778.00,125371.00,124985.00,124703.00,124584.00,124284.00
New Haven-Milford,CT,862477.00,862442.00,863357.00,863871.00,864566.00,862820.00,862885.00,860186.00,857901.00,857748.00,856971.00,854757.00
New Orleans-Metairie,LA,1189866.00,1189891.00,1195324.00,1214008.00,1226887.00,1239584.00,1248905.00,1260281.00,1267613.00,1270326.00,1270133.00,1270530.00
New York-Newark-Jersey City,NY-NJ-PA,18897109.00,18896277.00,18923407.00,19052774.00,19149689.00,19226449.00,19280929.00,19320968.00,19334778.00,19322607.00,19276644.00,19216182.00
Nassau County-Suffolk County,NY,2832882.00,2832996.00,2836008.00,2845115.00,2846598.00,2849539.00,2850230.00,2846807.00,2842358.00,2840651.00,2838364.00,2833525.00
Newark,NJ,2147727.00,2146271.00,2147559.00,2152836.00,2153507.00,2156780.00,2157654.00,2158381.00,2160926.00,2166313.00,2169430.00,2167829.00
New Brunswick-Lakewood,NJ,2340249.00,2340425.00,2342905.00,2349442.00,2354324.00,2359761.00,2363448.00,2366342.00,2369200.00,2375350.00,2378290.00,2379977.00
New York-Jersey City-White Plains,NY-NJ,11576251.00,11576585.00,11596935.00,11705381.00,11795260.00,11860369.00,11909597.00,11949438.00,11962294.00,11940293.00,11890560.00,11834851.00
Niles,MI,156813.00,156808.00,156737.00,156885.00,156621.00,156129.00,155977.00,155022.00,154325.00,154128.00,153790.00,153401.00
North Port-Sarasota-Bradenton,FL,702281.00,702312.00,703354.00,709775.00,720281.00,731796.00,747228.00,767309.00,788341.00,805186.00,820716.00,836995.00
Norwich-New London,CT,274055.00,274070.00,274004.00,273037.00,274091.00,272976.00,271462.00,269636.00,268403.00,267419.00,266285.00,265206.00
Ocala,FL,331298.00,331299.00,331331.00,332286.00,333873.00,335083.00,338005.00,342182.00,347469.00,353339.00,359062.00,365579.00
Ocean City,NJ,97265.00,97257.00,97212.00,96494.00,96228.00,95498.00,94907.00,94160.00,93655.00,93129.00,92446.00,92039.00
Odessa,TX,137130.00,137136.00,137075.00,139642.00,144495.00,149656.00,154588.00,159903.00,157858.00,156951.00,161960.00,166223.00
