Metro-Area,State,Census,Estimate Base,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Ogden-Clearfield,UT,597159.00,597162.00,599740.00,605591.00,612185.00,621224.00,630767.00,640334.00,652476.00,664040.00,673660.00,683864.00
Oklahoma City,OK,1252987.00,1253002.00,1257793.00,1277045.00,1297857.00,1320148.00,1336256.00,1357178.00,1372985.00,1381492.00,1393605.00,1408950.00
Olympia-Lacey-Tumwater,WA,252264.00,252260.00,253001.00,256386.00,258527.00,261852.00,264909.00,267978.00,273714.00,280269.00,286056.00,290536.00
Omaha-Council Bluffs,NE-IA,865350.00,865347.00,867671.00,876022.00,884555.00,893864.00,903335.00,913073.00,923431.00,931987.00,940970.00,949442.00
Orlando-Kissimmee-Sanford,FL,2134411.00,2134399.00,2139161.00,2176054.00,2225636.00,2270149.00,2324391.00,2388509.00,2455583.00,2517777.00,2574838.00,2608147.00
Oshkosh-Neenah,WI,166994.00,167000.00,167073.00,167493.00,168525.00,169283.00,169324.00,169246.00,169629.00,170394.00,170878.00,171907.00
Owensboro,KY,114752.00,114746.00,114770.00,115255.00,115972.00,116373.00,116529.00,117521.00,118092.00,118455.00,118879.00,119440.00
Oxnard-Thousand Oaks-Ventura,CA,823318.00,823398.00,825097.00,830099.00,833516.00,838136.00,842297.00,845802.00,847323.00,849044.00,848142.00,846006.00
Palm Bay-Melbourne-Titusville,FL,543376.00,543372.00,543965.00,544359.00,546966.00,550255.00,555548.00,565746.00,576874.00,587769.00,595203.00,601942.00
Panama City,FL,168852.00,168850.00,169206.00,169555.00,171757.00,174596.00,178289.00,181488.00,183634.00,184736.00,186240.00,174705.00
Parkersburg-Vienna,WV,92673.00,92667.00,92698.00,92643.00,92390.00,92360.00,92259.00,92139.00,91476.00,90846.00,89991.00,89339.00
Pensacola-Ferry Pass-Brent,FL,448991.00,448991.00,450946.00,455139.00,461613.00,467086.00,470628.00,475537.00,481367.00,487298.00,494399.00,502629.00
Peoria,IL,416255.00,416253.00,416051.00,416687.00,416866.00,418092.00,415479.00,412856.00,410754.00,406913.00,403328.00,400561.00
Philadelphia-Camden-Wilmington,PA-NJ-DE-MD,5965343.00,5965677.00,5970899.00,5996232.00,6016616.00,6030134.00,6046382.00,6056816.00,6066661.00,6078522.00,6091208.00,6102434.00
Camden,NJ,1250679.00,1251021.00,1251554.00,1252459.00,1251910.00,1248615.00,1247164.00,1245413.00,1243735.00,1242795.00,1242623.00,1243456.00
Montgomery County-Bucks County-Chester County,PA,1924009.00,1924229.00,1926184.00,1934681.00,1940107.00,1946703.00,1953776.00,1957511.00,1962419.00,1970015.00,1976822.00,1984174.00
Philadelphia,PA,2084985.00,2084769.00,2087264.00,2099741.00,2112585.00,2119812.00,2128156.00,2134290.00,2139759.00,2144459.00,2148823.00,2150811.00
Wilmington,DE,705670.00,705658.00,705897.00,709351.00,712014.00,715004.00,717286.00,719602.00,720748.00,721253.00,722940.00,723993.00
Phoenix-Mesa-Chandler,AZ,4192887.00,4193129.00,4204204.00,4253037.00,4329756.00,4403121.00,4488970.00,4578519.00,4673336.00,4758748.00,4849209.00,4948203.00
Pine Bluff,AR,100258.00,100289.00,100107.00,99052.00,97423.00,95769.00,94882.00,94022.00,92380.00,90875.00,89246.00,87804.00
Pittsburgh,PA,2356285.00,2356294.00,2357090.00,2360417.00,2360443.00,2359803.00,2356189.00,2347757.00,2340222.00,2329004.00,2322653.00,2317600.00
Pittsfield,MA,131219.00,131274.00,131317.00,130547.00,130284.00,129488.00,128856.00,127858.00,127067.00,126353.00,125901.00,124944.00
Pocatello,ID,90656.00,90661.00,90892.00,91421.00,91585.00,91246.00,91265.00,91871.00,92357.00,93088.00,94374.00,95489.00
Portland-South Portland,ME,514098.00,514108.00,513911.00,516070.00,517632.00,519987.00,523989.00,525831.00,528912.00,531899.00,535232.00,538500.00
Portland-Vancouver-Hillsboro,OR-WA,2226009.00,2226003.00,2232181.00,2262834.00,2288465.00,2311015.00,2343994.00,2381660.00,2426575.00,2454815.00,2473350.00,2492412.00
 Lucie,FL,424107.00,424107.00,425173.00,428287.00,431912.00,436425.00,443164.00,452841.00,463891.00,472864.00,481167.00,489297.00
Poughkeepsie-Newburgh-Middletown,NY,670301.00,670280.00,671173.00,672230.00,670722.00,670588.00,669972.00,669842.00,670828.00,673303.00,676065.00,679158.00
Prescott Valley-Prescott,AZ,211033.00,211017.00,210983.00,211044.00,211990.00,214421.00,217716.00,220805.00,224575.00,228082.00,231772.00,235099.00
Providence-Warwick,RI-MA,1600852.00,1601206.00,1603125.00,1602957.00,1605741.00,1607460.00,1611026.00,1612928.00,1614840.00,1616614.00,1622379.00,1624578.00
Provo-Orem,UT,526810.00,526885.00,530262.00,541001.00,549980.00,561534.00,571059.00,583218.00,601304.00,618035.00,633149.00,648252.00
Pueblo,CO,159063.00,159063.00,159390.00,160184.00,160721.00,161033.00,161356.00,163006.00,164774.00,166283.00,167422.00,168424.00
Punta Gorda,FL,159978.00,159967.00,159875.00,159869.00,162744.00,164671.00,168041.00,172382.00,177671.00,181522.00,184849.00,188910.00
Racine,WI,195408.00,195428.00,195406.00,194908.00,194594.00,194680.00,194786.00,194672.00,194846.00,195825.00,196357.00,196311.00
Raleigh-Cary,NC,1130490.00,1130493.00,1137383.00,1162179.00,1187848.00,1213499.00,1241189.00,1271091.00,1303854.00,1334235.00,1361590.00,1390785.00
Rapid City,SD,126382.00,126400.00,126727.00,127903.00,130075.00,132320.00,134231.00,134858.00,136450.00,138444.00,140154.00,142107.00
Reading,PA,411442.00,411570.00,412039.00,413008.00,413518.00,413915.00,414559.00,415138.00,415784.00,417511.00,420529.00,421164.00
Redding,CA,177223.00,177221.00,177274.00,177588.00,177875.00,178397.00,178844.00,178314.00,178571.00,179384.00,179709.00,180080.00
Reno,NV,425417.00,425442.00,425951.00,427901.00,431208.00,434878.00,440110.00,446329.00,453709.00,460605.00,468335.00,475642.00
Richmond,VA,1186501.00,1186471.00,1188246.00,1197059.00,1211015.00,1222549.00,1235006.00,1246665.00,1258471.00,1269566.00,1281053.00,1291900.00
Riverside-San Bernardino-Ontario,CA,4224851.00,4224948.00,4242424.00,4294897.00,4334716.00,4369493.00,4415343.00,4461227.00,4512041.00,4565909.00,4612542.00,4650631.00
Roanoke,VA,308707.00,308666.00,308589.00,309134.00,310479.00,311878.00,312747.00,313152.00,312647.00,312988.00,313033.00,313222.00
Rochester,MN,206877.00,206888.00,207222.00,208473.00,209547.00,211502.00,212659.00,213933.00,216163.00,217993.00,219814.00,221921.00
Rochester,NY,1079671.00,1079704.00,1079974.00,1081557.00,1081508.00,1081736.00,1080094.00,1077092.00,1074063.00,1071962.00,1071621.00,1069644.00
Rockford,IL,349431.00,349431.00,349184.00,347773.00,345819.00,344692.00,342409.00,340727.00,339635.00,338194.00,337110.00,336116.00
Rocky Mount,NC,152392.00,152368.00,152405.00,151790.00,150862.00,149843.00,149066.00,147529.00,147236.00,146775.00,146078.00,145770.00
Rome,GA,96317.00,96314.00,96431.00,96161.00,95940.00,95880.00,95868.00,96186.00,96698.00,97500.00,97964.00,98498.00
Sacramento-Roseville-Folsom,CA,2149127.00,2149150.00,2153613.00,2172948.00,2190266.00,2210512.00,2235640.00,2263121.00,2291533.00,2319572.00,2341940.00,2363730.00
Saginaw,MI,200169.00,200169.00,199862.00,198899.00,198363.00,196794.00,195248.00,193305.00,192507.00,191965.00,190791.00,190539.00
 Cloud,MN,189093.00,189093.00,189218.00,190090.00,190562.00,191552.00,193109.00,195425.00,196912.00,198436.00,200166.00,201964.00
 George,UT,138115.00,138115.00,138389.00,141249.00,144139.00,146987.00,151081.00,154650.00,159352.00,165929.00,171567.00,177556.00
 Joseph,MO-KS,127329.00,127319.00,127271.00,127700.00,127908.00,127635.00,127261.00,126724.00,126597.00,126323.00,125998.00,125223.00
 Louis,MO-IL,2787701.00,2787751.00,2789989.00,2795155.00,2796682.00,2799472.00,2803430.00,2807503.00,2805502.00,2805758.00,2803958.00,2803228.00
Salem,OR,390738.00,390738.00,391479.00,393978.00,396076.00,398015.00,402092.00,408022.00,416818.00,424242.00,430404.00,433903.00
Salinas,CA,415057.00,415059.00,416373.00,420456.00,424788.00,426712.00,428475.00,430552.00,433953.00,434534.00,433950.00,434061.00
Salisbury,MD,373802.00,373754.00,374821.00,378196.00,381216.00,384567.00,388766.00,393526.00,398676.00,404155.00,409999.00,415726.00
Salt Lake City,UT,1087873.00,1087808.00,1091478.00,1106800.00,1123748.00,1140025.00,1151447.00,1164912.00,1184721.00,1204205.00,1218681.00,1232696.00
San Angelo,TX,112966.00,112968.00,113422.00,114513.00,116071.00,117519.00,119233.00,120390.00,120535.00,120365.00,120834.00,122027.00
San Antonio-New Braunfels,TX,2142508.00,2142520.00,2153009.00,2193923.00,2236981.00,2280002.00,2328894.00,2379232.00,2426276.00,2472121.00,2512379.00,2550960.00
San Diego-Chula Vista-Carlsbad,CA,3095313.00,3095349.00,3103212.00,3137156.00,3174335.00,3209768.00,3248877.00,3280850.00,3306089.00,3321237.00,3333861.00,3338330.00
San Francisco-Oakland-Berkeley,CA,4335391.00,4335593.00,4343634.00,4395725.00,4455473.00,4519636.00,4584981.00,4647924.00,4688198.00,4712421.00,4726314.00,4731803.00
Oakland-Berkeley-Livermore,CA,2559296.00,2559462.00,2565526.00,2596355.00,2631312.00,2672994.00,2716668.00,2758943.00,2788218.00,2805731.00,2817275.00,2824855.00
San Francisco-San Mateo-Redwood City,CA,1523686.00,1523701.00,1525204.00,1543994.00,1568100.00,1588233.00,1607954.00,1628065.00,1639418.00,1646941.00,1649377.00,1648122.00
San Rafael,CA,252409.00,252430.00,252904.00,255376.00,256061.00,258409.00,260359.00,260916.00,260562.00,259749.00,259662.00,258826.00
San Jose-Sunnyvale-Santa Clara,CA,1836911.00,1836951.00,1841556.00,1868031.00,1894452.00,1923664.00,1949578.00,1974501.00,1987593.00,1992674.00,1993804.00,1990660.00
San Luis Obispo-Paso Robles,CA,269637.00,269597.00,269802.00,271058.00,274160.00,275696.00,278227.00,280077.00,281803.00,282481.00,283354.00,283111.00
Santa Cruz-Watsonville,CA,262382.00,262350.00,263147.00,264858.00,266340.00,268816.00,270861.00,273503.00,274396.00,274856.00,273841.00,273213.00
Santa Fe,NM,144170.00,144232.00,144522.00,145847.00,146722.00,147465.00,147782.00,148098.00,148758.00,149491.00,149761.00,150358.00
Santa Maria-Santa Barbara,CA,423895.00,423947.00,424231.00,425453.00,429699.00,434601.00,439045.00,442229.00,444340.00,445298.00,445780.00,446499.00
Santa Rosa-Petaluma,CA,483878.00,483861.00,484755.00,487421.00,489993.00,494073.00,498560.00,500863.00,502547.00,502469.00,498643.00,494336.00
Savannah,GA,347611.00,347597.00,348640.00,355582.00,361745.00,365103.00,371275.00,377827.00,383153.00,386394.00,389453.00,393353.00
Scranton--Wilkes-Barre,PA,563631.00,563604.00,563740.00,563676.00,563704.00,561495.00,560146.00,557734.00,555722.00,555655.00,555215.00,553885.00
Seattle-Tacoma-Bellevue,WA,3439809.00,3439808.00,3449241.00,3503891.00,3558829.00,3612347.00,3675160.00,3739654.00,3816355.00,3885579.00,3935179.00,3979845.00
Seattle-Bellevue-Kent,WA,2644584.00,2644586.00,2653851.00,2696268.00,2743294.00,2791335.00,2842464.00,2895876.00,2953460.00,3005925.00,3041423.00,3074865.00
Tacoma-Lakewood,WA,795225.00,795222.00,795390.00,807623.00,815535.00,821012.00,832696.00,843778.00,862895.00,879654.00,893756.00,904980.00
Sebastian-Vero Beach,FL,138028.00,138028.00,138270.00,139103.00,140473.00,141895.00,144445.00,147434.00,151159.00,154241.00,157187.00,159923.00
Sebring-Avon Park,FL,98786.00,98784.00,98635.00,98477.00,98222.00,98077.00,98584.00,100137.00,102041.00,103852.00,104933.00,106221.00
Sheboygan,WI,115507.00,115512.00,115524.00,115208.00,114767.00,114697.00,114982.00,115196.00,115030.00,115089.00,115233.00,115340.00
Sherman-Denison,TX,120877.00,120877.00,121034.00,121430.00,121854.00,122362.00,123599.00,125628.00,128291.00,131152.00,133787.00,136212.00
Shreveport-Bossier City,LA,398604.00,398606.00,399935.00,403880.00,407435.00,406237.00,404534.00,404000.00,401947.00,400161.00,397281.00,394706.00
Sierra Vista-Douglas,AZ,131346.00,131359.00,131822.00,133097.00,132017.00,129578.00,127314.00,126454.00,125686.00,124864.00,126411.00,125922.00
Sioux City,IA-NE-SD,143577.00,143582.00,143901.00,144171.00,143723.00,143623.00,143590.00,143736.00,143844.00,143165.00,143787.00,144701.00
Sioux Falls,SD,228261.00,228264.00,229099.00,232150.00,237032.00,241772.00,246133.00,250012.00,254602.00,260083.00,263810.00,268232.00
South Bend-Mishawaka,IN-MI,319224.00,319203.00,319044.00,318884.00,318296.00,318639.00,319410.00,319703.00,321144.00,321538.00,322697.00,323613.00
Spartanburg,SC,284307.00,284304.00,284731.00,286102.00,288176.00,290414.00,292981.00,296558.00,300867.00,306740.00,314137.00,319785.00
Spokane-Spokane Valley,WA,514752.00,514752.00,515553.00,516889.00,518930.00,521603.00,526336.00,532163.00,541030.00,550259.00,558827.00,568521.00
Springfield,IL,210170.00,210170.00,210465.00,211736.00,212095.00,211713.00,211692.00,211254.00,210424.00,209365.00,207928.00,206868.00
Springfield,MA,692942.00,693059.00,694935.00,698017.00,699061.00,699964.00,701671.00,700688.00,699804.00,699387.00,700138.00,697382.00
Springfield,MO,436712.00,436756.00,437349.00,440432.00,444329.00,448427.00,451556.00,455593.00,457917.00,462090.00,466273.00,470300.00
Springfield,OH,138333.00,138339.00,138274.00,137811.00,137171.00,136638.00,136311.00,135746.00,134723.00,134549.00,134528.00,134083.00
State College,PA,153990.00,154005.00,154230.00,155067.00,155826.00,158231.00,159653.00,160466.00,162034.00,162316.00,162601.00,162385.00
Staunton,VA,118502.00,118496.00,118314.00,118774.00,118463.00,119110.00,119469.00,120019.00,120747.00,121744.00,122628.00,123120.00
Stockton,CA,685306.00,685306.00,687127.00,694354.00,699593.00,702046.00,711579.00,722271.00,732809.00,743296.00,752491.00,762148.00
Sumter,SC,142427.00,142434.00,142555.00,142018.00,142126.00,142007.00,141877.00,141180.00,141334.00,140443.00,140151.00,140466.00
Syracuse,NY,662577.00,662624.00,663110.00,662482.00,660902.00,661773.00,660085.00,657648.00,654391.00,651164.00,650281.00,648593.00
Tallahassee,FL,367413.00,368771.00,369345.00,371246.00,375272.00,373187.00,375356.00,377602.00,378672.00,383173.00,384318.00,387227.00
 Petersburg-Clearwater,FL,2783243.00,2783485.00,2788366.00,2813269.00,2843636.00,2880536.00,2927395.00,2983928.00,3048963.00,3106922.00,3154649.00,3194831.00
Terre Haute,IN,189764.00,189774.00,189523.00,189541.00,189555.00,189089.00,188240.00,187365.00,187241.00,186846.00,186726.00,186367.00
Texarkana,TX,149198.00,149194.00,149332.00,149515.00,149609.00,149509.00,149229.00,149244.00,149543.00,149567.00,149347.00,148761.00
The Villages,FL,93420.00,93420.00,94278.00,97975.00,101669.00,106898.00,112236.00,117076.00,122009.00,124995.00,128719.00,132420.00
Toledo,OH,651429.00,651435.00,651372.00,650166.00,648750.00,648403.00,647228.00,645973.00,645441.00,644364.00,643089.00,641816.00
Topeka,KS,233870.00,233860.00,234266.00,234696.00,234407.00,233838.00,233717.00,233520.00,233139.00,232994.00,232266.00,231969.00
Trenton-Princeton,NJ,366513.00,367485.00,367713.00,367378.00,368554.00,369429.00,368909.00,368124.00,367699.00,368168.00,368188.00,367430.00
Tucson,AZ,980263.00,980263.00,981620.00,988381.00,993052.00,997127.00,1004229.00,1009103.00,1016707.00,1026391.00,1036554.00,1047279.00
Tulsa,OK,937478.00,937523.00,939833.00,945750.00,952484.00,961904.00,969421.00,980926.00,988706.00,991330.00,993135.00,998626.00
Tuscaloosa,AL,239207.00,239214.00,239481.00,240363.00,242328.00,244378.00,246988.00,249066.00,250099.00,250933.00,251257.00,252047.00
Twin Falls,ID,99604.00,99596.00,99987.00,100620.00,101128.00,102662.00,103912.00,105216.00,107252.00,109142.00,110095.00,111290.00
Tyler,TX,209714.00,209725.00,210408.00,212764.00,214811.00,216475.00,219642.00,222390.00,225161.00,227195.00,229749.00,232751.00
Urban Honolulu,HI,953207.00,953206.00,956285.00,967336.00,977994.00,986059.00,987414.00,991064.00,992268.00,986353.00,979858.00,974563.00
Utica-Rome,NY,299397.00,299329.00,299226.00,298604.00,297992.00,297230.00,295982.00,293916.00,292811.00,292174.00,291187.00,289990.00
Valdosta,GA,139588.00,139662.00,140054.00,142007.00,144121.00,142937.00,143433.00,143311.00,144471.00,145360.00,146143.00,147292.00
Vallejo,CA,413344.00,413343.00,413967.00,416342.00,419674.00,423659.00,429006.00,433409.00,438858.00,443511.00,445725.00,447643.00
Victoria,TX,94003.00,94003.00,94102.00,94765.00,96447.00,97518.00,98548.00,99649.00,99914.00,99597.00,99466.00,99742.00
Vineland-Bridgeton,NJ,156898.00,156627.00,156699.00,157043.00,156934.00,156098.00,156009.00,154712.00,153233.00,151423.00,150635.00,149527.00
Virginia Beach-Norfolk-Newport News,VA-NC,1713954.00,1713955.00,1717036.00,1723208.00,1734121.00,1741366.00,1750937.00,1756340.00,1758763.00,1760926.00,1763713.00,1768901.00
Visalia,CA,442179.00,442182.00,442969.00,446784.00,449779.00,452460.00,455138.00,457161.00,459235.00,462308.00,464589.00,466195.00
Waco,TX,252772.00,252766.00,253808.00,255700.00,256938.00,258685.00,260376.00,262660.00,264829.00,268971.00,271427.00,273920.00
Walla Walla,WA,58781.00,58781.00,58915.00,59444.00,59329.00,59361.00,59510.00,59932.00,60008.00,60512.00,60615.00,60760.00
Warner Robins,GA,167595.00,167626.00,168508.00,171561.00,173592.00,174689.00,175717.00,176293.00,178507.00,180163.00,182886.00,185409.00
Washington-Arlington-Alexandria,DC-VA-MD-WV,5649540.00,5649688.00,5678491.00,5782319.00,5878942.00,5963312.00,6031945.00,6093950.00,6149301.00,6211341.00,6247841.00,6280487.00
Frederick-Gaithersburg-Rockville,MD,1205162.00,1204687.00,1209820.00,1228469.00,1244724.00,1256301.00,1267998.00,1277815.00,1285845.00,1297444.00,1303421.00,1310235.00
Washington-Arlington-Alexandria,DC-VA-MD-WV,4444378.00,4445001.00,4468671.00,4553850.00,4634218.00,4707011.00,4763947.00,4816135.00,4863456.00,4913897.00,4944420.00,4970252.00
Waterloo-Cedar Falls,IA,167819.00,167819.00,167920.00,168443.00,168811.00,169853.00,170450.00,170852.00,170110.00,169359.00,168936.00,168522.00
Watertown-Fort Drum,NY,116229.00,116232.00,116592.00,117752.00,120235.00,118490.00,117971.00,116371.00,112980.00,113157.00,111866.00,109834.00
Wausau-Weston,WI,162806.00,162804.00,162829.00,162844.00,162870.00,163189.00,163241.00,163181.00,162935.00,163203.00,163094.00,163285.00
Weirton-Steubenville,WV-OH,124454.00,124455.00,124329.00,123482.00,122680.00,122139.00,121507.00,120665.00,119269.00,118074.00,116982.00,116074.00
Wenatchee,WA,110884.00,110887.00,111264.00,111876.00,112669.00,113110.00,113894.00,115586.00,117221.00,118325.00,119501.00,120629.00
Wheeling,WV,147950.00,147957.00,147899.00,147260.00,146527.00,145938.00,144968.00,144157.00,142955.00,141255.00,140059.00,138948.00
Wichita,KS,623061.00,623061.00,623887.00,625327.00,628159.00,630365.00,632810.00,635551.00,637653.00,637511.00,637519.00,640218.00
Wichita Falls,TX,151306.00,151474.00,151649.00,150311.00,151040.00,151448.00,151867.00,150083.00,150327.00,150956.00,150955.00,151254.00
Williamsport,PA,116111.00,116102.00,116225.00,116748.00,117222.00,116598.00,116290.00,115598.00,114876.00,114012.00,113866.00,113299.00
Wilmington,NC,254884.00,254879.00,255699.00,259141.00,262759.00,267700.00,271863.00,276848.00,283580.00,289447.00,294273.00,297533.00
Winchester,VA,128472.00,128452.00,128652.00,129954.00,130910.00,132278.00,133526.00,134284.00,135739.00,138020.00,139492.00,140566.00
Winston-Salem,NC,640595.00,640503.00,641245.00,644266.00,646794.00,649901.00,653250.00,656277.00,661024.00,666640.00,671129.00,676008.00
Worcester,MA,916980.00,916763.00,918935.00,922378.00,924856.00,928346.00,932278.00,934604.00,936422.00,942147.00,946113.00,947404.00
Yakima,WA,243231.00,243240.00,244256.00,245926.00,246127.00,246485.00,246870.00,247800.00,249327.00,249922.00,250562.00,250873.00
York-Hanover,PA,434972.00,435015.00,435413.00,436701.00,437466.00,438932.00,440475.00,441741.00,443693.00,445484.00,447847.00,449058.00
Youngstown-Warren-Boardman,OH-PA,565773.00,565782.00,564826.00,562347.00,558530.00,555850.00,553039.00,548798.00,544582.00,541545.00,538226.00,536081.00
Yuba City,CA,166892.00,166898.00,167099.00,166971.00,166963.00,167597.00,168311.00,169327.00,170694.00,172782.00,173905.00,175639.00
Yuma,AZ,195751.00,195750.00,197127.00,202841.00,202475.00,202420.00,204054.00,205186.00,207247.00,209507.00,211612.00,213787.00