,Unnamed: 0,Unnamed: 0.1,State,City,occ_title,jobs_1000,loc_quotient,avg_hourly_salary,avg_annual_salary
0,0,0, TX,Abilene,All Occupations,1000.0,1.0,20.08,41760.0
1,286,286, PR,Aguadilla,All Occupations,1000.0,1.0,12.48,25960.0
2,286,286, PR,Isabela,All Occupations,1000.0,1.0,12.48,25960.0
3,467,467, OH,Akron,All Occupations,1000.0,1.0,23.75,49400.0
4,979,979, GA,Albany,All Occupations,1000.0,1.0,20.5,42640.0
5,1217,1217, OR,Albany,All Occupations,1000.0,1.0,22.8,47410.0
6,1472,1472, NY,Albany,All Occupations,1000.0,1.0,26.86,55860.0
7,1472,1472, NY,Schenectady,All Occupations,1000.0,1.0,26.86,55860.0
8,1472,1472, NY,Troy,All Occupations,1000.0,1.0,26.86,55860.0
9,2030,2030, NM,Albuquerque,All Occupations,1000.0,1.0,23.4,48660.0
10,2542,2542, LA,Alexandria,All Occupations,1000.0,1.0,19.43,40410.0
11,2793,2793, PA,Allentown,All Occupations,1000.0,1.0,23.23,48320.0
12,2793,2793, PA,Bethlehem,All Occupations,1000.0,1.0,23.23,48320.0
13,2793,2793, PA,Easton,All Occupations,1000.0,1.0,23.23,48320.0
14,2793,2793,NJ,Allentown,All Occupations,1000.0,1.0,23.23,48320.0
15,2793,2793,NJ,Bethlehem,All Occupations,1000.0,1.0,23.23,48320.0
16,2793,2793,NJ,Easton,All Occupations,1000.0,1.0,23.23,48320.0
17,3319,3319, PA,Altoona,All Occupations,1000.0,1.0,20.08,41770.0
18,3566,3566, TX,Amarillo,All Occupations,1000.0,1.0,21.22,44130.0
19,3913,3913, IA,Ames,All Occupations,1000.0,1.0,24.63,51220.0
20,4147,4147, AK,Anchorage,All Occupations,1000.0,1.0,28.85,60020.0
21,4583,4583, MI,Ann Arbor,All Occupations,1000.0,1.0,27.1,56370.0
22,5017,5017, AL,Anniston,All Occupations,1000.0,1.0,19.39,40330.0
23,5017,5017, AL,Oxford,All Occupations,1000.0,1.0,19.39,40330.0
24,5017,5017, AL,Jacksonville,All Occupations,1000.0,1.0,19.39,40330.0
25,5227,5227, WI,Appleton,All Occupations,1000.0,1.0,22.82,47460.0
26,5585,5585, PR,Arecibo,All Occupations,1000.0,1.0,12.41,25800.0
27,5734,5734, NC,Asheville,All Occupations,1000.0,1.0,21.55,44830.0
28,6170,6170, GA,Athens,All Occupations,1000.0,1.0,22.47,46730.0
29,6170,6170, GA,Clarke County,All Occupations,1000.0,1.0,22.47,46730.0
30,6459,6459, GA,Atlanta,All Occupations,1000.0,1.0,26.01,54110.0
31,6459,6459, GA,Sandy Springs,All Occupations,1000.0,1.0,26.01,54110.0
32,6459,6459, GA,Roswell,All Occupations,1000.0,1.0,26.01,54110.0
33,7144,7144, NJ,Atlantic City,All Occupations,1000.0,1.0,23.33,48520.0
34,7144,7144, NJ,Hammonton,All Occupations,1000.0,1.0,23.33,48520.0
35,7479,7479, AL,Auburn,All Occupations,1000.0,1.0,19.73,41030.0
36,7479,7479, AL,Opelika,All Occupations,1000.0,1.0,19.73,41030.0
37,7704,7704, GA,Augusta,All Occupations,1000.0,1.0,22.19,46160.0
38,7704,7704, GA,Richmond County,All Occupations,1000.0,1.0,22.19,46160.0
39,7704,7704,SC,Augusta,All Occupations,1000.0,1.0,22.19,46160.0
40,7704,7704,SC,Richmond County,All Occupations,1000.0,1.0,22.19,46160.0
41,8131,8131, TX,Austin,All Occupations,1000.0,1.0,26.53,55190.0
42,8131,8131, TX,Round Rock,All Occupations,1000.0,1.0,26.53,55190.0
43,8732,8732, CA,Bakersfield,All Occupations,1000.0,1.0,24.17,50270.0
44,9201,9201, MD,Baltimore,All Occupations,1000.0,1.0,28.49,59250.0
45,9201,9201, MD,Columbia,All Occupations,1000.0,1.0,28.49,59250.0
46,9201,9201, MD,Towson,All Occupations,1000.0,1.0,28.49,59250.0
47,9871,9871, LA,Baton Rouge,All Occupations,1000.0,1.0,22.22,46210.0
48,10403,10403, MI,Battle Creek,All Occupations,1000.0,1.0,23.32,48500.0
49,10635,10635, MI,Bay City,All Occupations,1000.0,1.0,21.11,43910.0
50,10812,10812, TX,Beaumont,All Occupations,1000.0,1.0,23.48,48830.0
51,10812,10812, TX,Port Arthur,All Occupations,1000.0,1.0,23.48,48830.0
52,11204,11204, WV,Beckley,All Occupations,1000.0,1.0,19.3,40130.0
53,11403,11403, WA,Bellingham,All Occupations,1000.0,1.0,24.23,50390.0
54,11739,11739, OR,Bend,All Occupations,1000.0,1.0,24.01,49940.0
55,11739,11739, OR,Redmond,All Occupations,1000.0,1.0,24.01,49940.0
56,12070,12070, MT,Billings,All Occupations,1000.0,1.0,23.11,48080.0
57,12409,12409, NY,Binghamton,All Occupations,1000.0,1.0,23.95,49810.0
58,12758,12758, AL,Birmingham,All Occupations,1000.0,1.0,23.41,48680.0
59,12758,12758, AL,Hoover,All Occupations,1000.0,1.0,23.41,48680.0
60,13309,13309, ND,Bismarck,All Occupations,1000.0,1.0,24.73,51440.0
61,13627,13627, VA,Blacksburg,All Occupations,1000.0,1.0,22.03,45820.0
62,13627,13627, VA,Christiansburg,All Occupations,1000.0,1.0,22.03,45820.0
63,13627,13627, VA,Radford,All Occupations,1000.0,1.0,22.03,45820.0
64,13919,13919, IL,Bloomington,All Occupations,1000.0,1.0,26.32,54740.0
65,14213,14213, IN,Bloomington,All Occupations,1000.0,1.0,22.51,46810.0
66,14474,14474, PA,Bloomsburg,All Occupations,1000.0,1.0,22.36,46510.0
67,14474,14474, PA,Berwick,All Occupations,1000.0,1.0,22.36,46510.0
68,14664,14664, ID,Boise City,All Occupations,1000.0,1.0,22.68,47170.0
69,15149,15149, CO,Boulder,All Occupations,1000.0,1.0,32.29,67160.0
70,15572,15572, KY,Bowling Green,All Occupations,1000.0,1.0,19.8,41180.0
71,15848,15848, WA,Bremerton,All Occupations,1000.0,1.0,27.1,56360.0
72,15848,15848, WA,Silverdale,All Occupations,1000.0,1.0,27.1,56360.0
73,16143,16143, TX,Brownsville,All Occupations,1000.0,1.0,16.85,35050.0
74,16143,16143, TX,Harlingen,All Occupations,1000.0,1.0,16.85,35050.0
75,16464,16464, GA,Brunswick,All Occupations,1000.0,1.0,20.73,43120.0
76,16673,16673, NY,Buffalo,All Occupations,1000.0,1.0,24.41,50780.0
77,16673,16673, NY,Cheektowaga,All Occupations,1000.0,1.0,24.41,50780.0
78,16673,16673, NY,Niagara Falls,All Occupations,1000.0,1.0,24.41,50780.0
79,17251,17251, NC,Burlington,All Occupations,1000.0,1.0,19.41,40370.0
80,17483,17483, MD,California,All Occupations,1000.0,1.0,34.65,72070.0
81,17483,17483, MD,Lexington Park,All Occupations,1000.0,1.0,34.65,72070.0
82,17679,17679, OH,Canton,All Occupations,1000.0,1.0,20.91,43500.0
83,17679,17679, OH,Massillon,All Occupations,1000.0,1.0,20.91,43500.0
84,18093,18093, FL,Cape Coral,All Occupations,1000.0,1.0,21.78,45300.0
85,18093,18093, FL,Fort Myers,All Occupations,1000.0,1.0,21.78,45300.0
86,18523,18523, MO,Cape Girardeau,All Occupations,1000.0,1.0,19.69,40960.0
87,18523,18523,IL,Cape Girardeau,All Occupations,1000.0,1.0,19.69,40960.0
88,18749,18749, IL,Carbondale,All Occupations,1000.0,1.0,21.55,44830.0
89,18749,18749, IL,Marion,All Occupations,1000.0,1.0,21.55,44830.0
90,18990,18990, NV,Carson City,All Occupations,1000.0,1.0,24.77,51530.0
91,19178,19178, WY,Casper,All Occupations,1000.0,1.0,24.03,49980.0
92,19393,19393, IA,Cedar Rapids,All Occupations,1000.0,1.0,24.63,51240.0
93,19795,19795, PA,Chambersburg,All Occupations,1000.0,1.0,21.75,45240.0
94,19795,19795, PA,Waynesboro,All Occupations,1000.0,1.0,21.75,45240.0
95,20045,20045, IL,Champaign,All Occupations,1000.0,1.0,24.79,51560.0
96,20045,20045, IL,Urbana,All Occupations,1000.0,1.0,24.79,51560.0
97,20384,20384, WV,Charleston,All Occupations,1000.0,1.0,21.96,45670.0
98,20741,20741, SC,Charleston,All Occupations,1000.0,1.0,22.98,47800.0
99,20741,20741, SC,North Charleston,All Occupations,1000.0,1.0,22.98,47800.0
100,21219,21219, NC,Charlotte,All Occupations,1000.0,1.0,25.07,52150.0
101,21219,21219, NC,Concord,All Occupations,1000.0,1.0,25.07,52150.0
102,21219,21219, NC,Gastonia,All Occupations,1000.0,1.0,25.07,52150.0
103,21219,21219,SC,Charlotte,All Occupations,1000.0,1.0,25.07,52150.0
104,21219,21219,SC,Concord,All Occupations,1000.0,1.0,25.07,52150.0
105,21219,21219,SC,Gastonia,All Occupations,1000.0,1.0,25.07,52150.0
106,21842,21842, VA,Charlottesville,All Occupations,1000.0,1.0,26.54,55200.0
107,22227,22227, TN,Chattanooga,All Occupations,1000.0,1.0,21.63,44990.0
108,22227,22227,GA,Chattanooga,All Occupations,1000.0,1.0,21.63,44990.0
109,22684,22684, WY,Cheyenne,All Occupations,1000.0,1.0,23.73,49360.0
110,22925,22925, IL,Chicago,All Occupations,1000.0,1.0,27.48,57160.0
111,22925,22925, IL,Naperville,All Occupations,1000.0,1.0,27.48,57160.0
112,22925,22925, IL,Elgin,All Occupations,1000.0,1.0,27.48,57160.0
113,22925,22925,IN,Chicago,All Occupations,1000.0,1.0,27.48,57160.0
114,22925,22925,IN,Naperville,All Occupations,1000.0,1.0,27.48,57160.0
115,22925,22925,IN,Elgin,All Occupations,1000.0,1.0,27.48,57160.0
116,22925,22925,WI,Chicago,All Occupations,1000.0,1.0,27.48,57160.0
117,22925,22925,WI,Naperville,All Occupations,1000.0,1.0,27.48,57160.0
118,22925,22925,WI,Elgin,All Occupations,1000.0,1.0,27.48,57160.0
119,23669,23669, CA,Chico,All Occupations,1000.0,1.0,23.37,48610.0
120,23978,23978, OH,Cincinnati,All Occupations,1000.0,1.0,24.72,51410.0
121,23978,23978,KY,Cincinnati,All Occupations,1000.0,1.0,24.72,51410.0
122,23978,23978,IN,Cincinnati,All Occupations,1000.0,1.0,24.72,51410.0
123,24627,24627, TN,Clarksville,All Occupations,1000.0,1.0,19.23,39990.0
124,24627,24627,KY,Clarksville,All Occupations,1000.0,1.0,19.23,39990.0
125,24930,24930, TN,Cleveland,All Occupations,1000.0,1.0,18.69,38880.0
126,25132,25132, OH,Cleveland,All Occupations,1000.0,1.0,25.03,52050.0
127,25132,25132, OH,Elyria,All Occupations,1000.0,1.0,25.03,52050.0
128,25766,25766, ID,Coeur d'Alene,All Occupations,1000.0,1.0,20.74,43150.0
129,26034,26034, TX,College Station,All Occupations,1000.0,1.0,22.86,47560.0
130,26034,26034, TX,Bryan,All Occupations,1000.0,1.0,22.86,47560.0
131,26402,26402, CO,Colorado Springs,All Occupations,1000.0,1.0,25.17,52360.0
132,26890,26890, MO,Columbia,All Occupations,1000.0,1.0,22.47,46740.0
133,27190,27190, SC,Columbia,All Occupations,1000.0,1.0,22.05,45860.0
134,27676,27676, GA,Columbus,All Occupations,1000.0,1.0,20.87,43400.0
135,27676,27676,AL,Columbus,All Occupations,1000.0,1.0,20.87,43400.0
136,28022,28022, IN,Columbus,All Occupations,1000.0,1.0,24.78,51540.0
137,28237,28237, OH,Columbus,All Occupations,1000.0,1.0,25.07,52130.0
138,28866,28866, TX,Corpus Christi,All Occupations,1000.0,1.0,21.41,44540.0
139,29268,29268, OR,Corvallis,All Occupations,1000.0,1.0,27.11,56390.0
140,29482,29482, FL,Crestview,All Occupations,1000.0,1.0,22.1,45980.0
141,29482,29482, FL,Fort Walton Beach,All Occupations,1000.0,1.0,22.1,45980.0
142,29482,29482, FL,Destin,All Occupations,1000.0,1.0,22.1,45980.0
143,29815,29815, MD,Cumberland,All Occupations,1000.0,1.0,21.63,44990.0
144,29815,29815,WV,Cumberland,All Occupations,1000.0,1.0,21.63,44990.0
145,30030,30030, TX,Dallas,All Occupations,1000.0,1.0,25.87,53800.0
146,30030,30030, TX,Fort Worth,All Occupations,1000.0,1.0,25.87,53800.0
147,30030,30030, TX,Arlington,All Occupations,1000.0,1.0,25.87,53800.0
148,30730,30730, GA,Dalton,All Occupations,1000.0,1.0,19.64,40850.0
149,30957,30957, IL,Danville,All Occupations,1000.0,1.0,21.26,44220.0
150,31116,31116, AL,Daphne,All Occupations,1000.0,1.0,18.34,38150.0
151,31116,31116, AL,Fairhope,All Occupations,1000.0,1.0,18.34,38150.0
152,31116,31116, AL,Foley,All Occupations,1000.0,1.0,18.34,38150.0
153,31389,31389, IA,Davenport,All Occupations,1000.0,1.0,22.86,47550.0
154,31389,31389, IA,Moline,All Occupations,1000.0,1.0,22.86,47550.0
155,31389,31389, IA,Rock Island,All Occupations,1000.0,1.0,22.86,47550.0
156,31389,31389,IL,Davenport,All Occupations,1000.0,1.0,22.86,47550.0
157,31389,31389,IL,Moline,All Occupations,1000.0,1.0,22.86,47550.0
158,31389,31389,IL,Rock Island,All Occupations,1000.0,1.0,22.86,47550.0
159,31823,31823, OH,Dayton,All Occupations,1000.0,1.0,24.79,51560.0
160,32356,32356, AL,Decatur,All Occupations,1000.0,1.0,20.63,42910.0
161,32599,32599, IL,Decatur,All Occupations,1000.0,1.0,22.01,45790.0
162,32811,32811, FL,Deltona,All Occupations,1000.0,1.0,19.68,40930.0
163,32811,32811, FL,Daytona Beach,All Occupations,1000.0,1.0,19.68,40930.0
164,32811,32811, FL,Ormond Beach,All Occupations,1000.0,1.0,19.68,40930.0
165,33207,33207, CO,Denver,All Occupations,1000.0,1.0,29.58,61540.0
166,33207,33207, CO,Aurora,All Occupations,1000.0,1.0,29.58,61540.0
167,33207,33207, CO,Lakewood,All Occupations,1000.0,1.0,29.58,61540.0
168,33873,33873, IA,Des Moines,All Occupations,1000.0,1.0,25.43,52890.0
169,33873,33873, IA,West Des Moines,All Occupations,1000.0,1.0,25.43,52890.0
170,34389,34389, MI,Detroit,All Occupations,1000.0,1.0,26.41,54940.0
171,34389,34389, MI,Warren,All Occupations,1000.0,1.0,26.41,54940.0
172,34389,34389, MI,Dearborn,All Occupations,1000.0,1.0,26.41,54940.0
173,35061,35061, AL,Dothan,All Occupations,1000.0,1.0,19.56,40690.0
174,35299,35299, DE,Dover,All Occupations,1000.0,1.0,22.33,46440.0
175,35542,35542, IA,Dubuque,All Occupations,1000.0,1.0,22.47,46740.0
176,35810,35810, MN,Duluth,All Occupations,1000.0,1.0,23.27,48390.0
177,35810,35810,WI,Duluth,All Occupations,1000.0,1.0,23.27,48390.0
178,36220,36220, NC,Durham,All Occupations,1000.0,1.0,29.43,61220.0
179,36220,36220, NC,Chapel Hill,All Occupations,1000.0,1.0,29.43,61220.0
180,36694,36694, PA,East Stroudsburg,All Occupations,1000.0,1.0,20.72,43100.0
181,36926,36926, WI,Eau Claire,All Occupations,1000.0,1.0,21.63,44980.0
182,37237,37237, CA,El Centro,All Occupations,1000.0,1.0,22.61,47030.0
183,37470,37470, KY,Elizabethtown,All Occupations,1000.0,1.0,21.13,43950.0
184,37470,37470, KY,Fort Knox,All Occupations,1000.0,1.0,21.13,43950.0
185,37717,37717, IN,Elkhart,All Occupations,1000.0,1.0,21.48,44680.0
186,37717,37717, IN,Goshen,All Occupations,1000.0,1.0,21.48,44680.0
187,38018,38018, NY,Elmira,All Occupations,1000.0,1.0,22.68,47170.0
188,38212,38212, TX,El Paso,All Occupations,1000.0,1.0,19.45,40460.0
189,38660,38660, OK,Enid,All Occupations,1000.0,1.0,20.96,43600.0
190,38824,38824, PA,Erie,All Occupations,1000.0,1.0,20.52,42670.0
191,39190,39190, OR,Eugene,All Occupations,1000.0,1.0,23.47,48820.0
192,39626,39626, IN,Evansville,All Occupations,1000.0,1.0,21.46,44640.0
193,39626,39626,KY,Evansville,All Occupations,1000.0,1.0,21.46,44640.0
194,40016,40016, AK,Fairbanks,All Occupations,1000.0,1.0,27.47,57150.0
195,40238,40238, ND,Fargo,All Occupations,1000.0,1.0,24.21,50360.0
196,40238,40238,MN,Fargo,All Occupations,1000.0,1.0,24.21,50360.0
197,40649,40649, NM,Farmington,All Occupations,1000.0,1.0,21.93,45610.0
198,40873,40873, NC,Fayetteville,All Occupations,1000.0,1.0,20.92,43520.0
199,41220,41220, AR,Fayetteville,All Occupations,1000.0,1.0,22.88,47600.0
200,41220,41220, AR,Springdale,All Occupations,1000.0,1.0,22.88,47600.0
201,41220,41220, AR,Rogers,All Occupations,1000.0,1.0,22.88,47600.0
202,41220,41220,MO,Fayetteville,All Occupations,1000.0,1.0,22.88,47600.0
203,41220,41220,MO,Springdale,All Occupations,1000.0,1.0,22.88,47600.0
204,41220,41220,MO,Rogers,All Occupations,1000.0,1.0,22.88,47600.0
205,41661,41661, AZ,Flagstaff,All Occupations,1000.0,1.0,21.76,45270.0
206,41930,41930, MI,Flint,All Occupations,1000.0,1.0,22.74,47300.0
207,42262,42262, SC,Florence,All Occupations,1000.0,1.0,20.74,43140.0
208,42563,42563, AL,Florence,All Occupations,1000.0,1.0,18.92,39350.0
209,42563,42563, AL,Muscle Shoals,All Occupations,1000.0,1.0,18.92,39350.0
210,42796,42796, WI,Fond du Lac,All Occupations,1000.0,1.0,23.66,49210.0
211,43023,43023, CO,Fort Collins,All Occupations,1000.0,1.0,25.59,53230.0
212,43457,43457, AR,Fort Smith,All Occupations,1000.0,1.0,19.09,39700.0
213,43457,43457,OK,Fort Smith,All Occupations,1000.0,1.0,19.09,39700.0
214,43804,43804, IN,Fort Wayne,All Occupations,1000.0,1.0,22.51,46810.0
215,44259,44259, CA,Fresno,All Occupations,1000.0,1.0,23.48,48840.0
216,44766,44766, AL,Gadsden,All Occupations,1000.0,1.0,18.22,37890.0
217,44938,44938, FL,Gainesville,All Occupations,1000.0,1.0,23.82,49540.0
218,45298,45298, GA,Gainesville,All Occupations,1000.0,1.0,21.27,44240.0
219,45581,45581, PA,Gettysburg,All Occupations,1000.0,1.0,20.59,42820.0
220,45766,45766, NY,Glens Falls,All Occupations,1000.0,1.0,22.71,47230.0
221,46008,46008, NC,Goldsboro,All Occupations,1000.0,1.0,19.3,40140.0
222,46208,46208, ND,Grand Forks,All Occupations,1000.0,1.0,22.57,46940.0
223,46208,46208,MN,Grand Forks,All Occupations,1000.0,1.0,22.57,46940.0
224,46451,46451, NE,Grand Island,All Occupations,1000.0,1.0,21.08,43840.0
225,46669,46669, CO,Grand Junction,All Occupations,1000.0,1.0,22.52,46840.0
226,46948,46948, MI,Grand Rapids,All Occupations,1000.0,1.0,22.6,47010.0
227,46948,46948, MI,Wyoming,All Occupations,1000.0,1.0,22.6,47010.0
228,47497,47497, OR,Grants Pass,All Occupations,1000.0,1.0,20.56,42770.0
229,47676,47676, MT,Great Falls,All Occupations,1000.0,1.0,20.71,43080.0
230,47897,47897, CO,Greeley,All Occupations,1000.0,1.0,23.91,49730.0
231,48234,48234, WI,Green Bay,All Occupations,1000.0,1.0,22.79,47400.0
232,48651,48651, NC,Greensboro,All Occupations,1000.0,1.0,21.99,45740.0
233,48651,48651, NC,High Point,All Occupations,1000.0,1.0,21.99,45740.0
234,49150,49150, NC,Greenville,All Occupations,1000.0,1.0,22.43,46650.0
235,49423,49423, SC,Greenville,All Occupations,1000.0,1.0,21.57,44860.0
236,49423,49423, SC,Anderson,All Occupations,1000.0,1.0,21.57,44860.0
237,49423,49423, SC,Mauldin,All Occupations,1000.0,1.0,21.57,44860.0
238,49904,49904, PR,Guayama,All Occupations,1000.0,1.0,13.44,27950.0
239,49976,49976, MS,Gulfport,All Occupations,1000.0,1.0,21.09,43870.0
240,49976,49976, MS,Biloxi,All Occupations,1000.0,1.0,21.09,43870.0
241,49976,49976, MS,Pascagoula,All Occupations,1000.0,1.0,21.09,43870.0
